Abstract from facility WITHOUT CoC accreditation,Abstract from facility WITHOUT CoC accreditation_lower_0.95,Abstract from facility WITHOUT CoC accreditation_upper_0.95
1.0,1.0,1.0
0.9940828402366862,0.9587439541564462,0.9991643641609926
0.9814193645648818,0.9434658085379517,0.9939736403663123
0.9678825457432971,0.92445849611011,0.9865244043586705
0.938773296247258,0.8853800007480017,0.9677411978591256
0.9237529235073011,0.8662343121671968,0.9571420015100258
0.9076876552723917,0.8458686071323963,0.9454997536845678
0.8822384686759697,0.81423531551695,0.9264561074176976
0.8557713146156902,0.782235738775772,0.905947773300505
0.8557713146156902,0.782235738775772,0.905947773300505
0.8557713146156902,0.782235738775772,0.905947773300505
0.8450741731829944,0.7687608601236099,0.8978530833799754
0.8334978146462412,0.7540549922592616,0.8891400356728731
0.8334978146462412,0.7540549922592616,0.8891400356728731
0.8334978146462412,0.7540549922592616,0.8891400356728731
0.8334978146462412,0.7540549922592616,0.8891400356728731
0.8001579020603918,0.7076790598344448,0.866100878553901
0.8001579020603918,0.7076790598344448,0.866100878553901
0.8001579020603918,0.7076790598344448,0.866100878553901
0.8001579020603918,0.7076790598344448,0.866100878553901
0.7759106929070466,0.6709227330904937,0.8510416079672879
0.7759106929070466,0.6709227330904937,0.8510416079672879
0.7759106929070466,0.6709227330904937,0.8510416079672879
0.7759106929070466,0.6709227330904937,0.8510416079672879
