Timeline,Abstract from facility WITHOUT CoC accreditation,Abstract from facility WITHOUT CoC accreditation_lower_0.95,Abstract from facility WITHOUT CoC accreditation_upper_0.95
0,1.0,1.0,1.0
1,0.3333333333333332,0.15902522502024005,0.5187065388035942
2,0.28571428571428564,0.12361101307685798,0.47203829282621196
3,0.2285714285714285,0.08220679975005848,0.41818259747740083
4,0.2285714285714285,0.08220679975005848,0.41818259747740083
5,0.2285714285714285,0.08220679975005848,0.41818259747740083
6,0.2285714285714285,0.08220679975005848,0.41818259747740083
7,0.1714285714285714,0.047764966059843685,0.3596533102662814
8,0.1714285714285714,0.047764966059843685,0.3596533102662814
9,0.11428571428571427,0.021052334235542494,0.295636770551277
10,0.11428571428571427,0.021052334235542494,0.295636770551277
11,0.11428571428571427,0.021052334235542494,0.295636770551277
12,0.11428571428571427,0.021052334235542494,0.295636770551277
13,0.11428571428571427,0.021052334235542494,0.295636770551277
14,0.11428571428571427,0.021052334235542494,0.295636770551277
15,0.11428571428571427,0.021052334235542494,0.295636770551277
16,0.11428571428571427,0.021052334235542494,0.295636770551277
17,0.11428571428571427,0.021052334235542494,0.295636770551277
18,0.11428571428571427,0.021052334235542494,0.295636770551277
19,0.11428571428571427,0.021052334235542494,0.295636770551277
20,0.11428571428571427,0.021052334235542494,0.295636770551277
21,0.11428571428571427,0.021052334235542494,0.295636770551277
22,0.11428571428571427,0.021052334235542494,0.295636770551277
23,0.11428571428571427,0.021052334235542494,0.295636770551277
24,0.11428571428571427,0.021052334235542494,0.295636770551277
