Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,511",69,62,95.34%,95.34%,99.85%,99.85%,95.48%,95.48%,0.55%,0.55%,0.55%,0.55%
2,1-<2 mo,"1,380",55,48,95.94%,91.47%,99.86%,99.71%,96.08%,91.73%,0.54%,0.73%,0.54%,0.74%
3,2-<3 mo,"1,277",18,71,98.55%,90.14%,99.88%,99.59%,98.67%,90.52%,0.34%,0.79%,0.34%,0.79%
4,3-<4 mo,"1,188",21,66,98.18%,88.51%,99.88%,99.47%,98.30%,88.98%,0.39%,0.85%,0.39%,0.85%
5,4-<5 mo,"1,101",11,62,98.97%,87.60%,99.88%,99.35%,99.09%,88.17%,0.31%,0.88%,0.31%,0.89%
6,5-<6 mo,"1,028",9,52,99.10%,86.81%,99.88%,99.24%,99.22%,87.48%,0.30%,0.91%,0.30%,0.92%
7,6-<7 mo,967,5,48,99.47%,86.35%,99.88%,99.12%,99.58%,87.11%,0.24%,0.93%,0.24%,0.94%
8,7-<8 mo,914,7,63,99.21%,85.66%,99.88%,99.01%,99.32%,86.52%,0.30%,0.96%,0.30%,0.97%
9,8-<9 mo,844,3,54,99.63%,85.35%,99.89%,98.89%,99.75%,86.30%,0.21%,0.97%,0.21%,0.98%
10,9-<10 mo,787,5,58,99.34%,84.79%,99.89%,98.78%,99.45%,85.83%,0.29%,1.00%,0.29%,1.01%
11,10-<11 mo,724,12,54,98.28%,83.33%,99.89%,98.67%,98.39%,84.45%,0.49%,1.07%,0.49%,1.08%
12,11-<12 mo,658,5,52,99.21%,82.67%,99.89%,98.56%,99.32%,83.87%,0.35%,1.10%,0.35%,1.11%
13,12-<13 mo,601,9,42,98.45%,81.38%,99.88%,98.44%,98.57%,82.67%,0.51%,1.16%,0.51%,1.18%
14,13-<14 mo,550,6,60,98.85%,80.45%,99.88%,98.32%,98.96%,81.82%,0.47%,1.21%,0.47%,1.23%
15,14-<15 mo,484,7,50,98.47%,79.22%,99.88%,98.21%,98.59%,80.67%,0.57%,1.28%,0.57%,1.30%
16,15-<16 mo,427,5,37,98.78%,78.25%,99.88%,98.09%,98.89%,79.77%,0.54%,1.33%,0.54%,1.36%
17,16-<17 mo,385,3,47,99.17%,77.60%,99.89%,97.98%,99.28%,79.20%,0.48%,1.37%,0.48%,1.40%
18,17-<18 mo,335,2,41,99.36%,77.11%,99.89%,97.87%,99.48%,78.79%,0.45%,1.41%,0.45%,1.44%
19,18-<19 mo,292,2,53,99.25%,76.53%,99.89%,97.76%,99.36%,78.28%,0.53%,1.46%,0.53%,1.49%
20,19-<20 mo,237,3,54,98.57%,75.43%,99.89%,97.65%,98.68%,77.25%,0.82%,1.57%,0.82%,1.60%
21,20-<21 mo,180,5,46,96.82%,73.03%,99.88%,97.53%,96.93%,74.88%,1.40%,1.85%,1.40%,1.90%
22,21-<22 mo,129,1,41,99.08%,72.36%,99.90%,97.44%,99.17%,74.26%,0.92%,1.95%,0.92%,2.00%
23,22-<23 mo,87,2,46,96.88%,70.10%,99.91%,97.35%,96.96%,72.00%,2.17%,2.46%,2.18%,2.53%
24,23-<24 mo,39,0,39,+,+,99.90%,97.26%,+,+,+,+,+,+
