Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"4,397",34,286,99.20%,99.20%,99.94%,99.94%,99.26%,99.26%,0.14%,0.14%,0.14%,0.14%
2,1-<2 mo,"4,077",13,225,99.67%,98.88%,99.94%,99.87%,99.73%,99.00%,0.09%,0.16%,0.09%,0.16%
3,2-<3 mo,"3,839",5,223,99.87%,98.74%,99.94%,99.81%,99.93%,98.93%,0.06%,0.17%,0.06%,0.17%
4,3-<4 mo,"3,611",13,178,99.63%,98.38%,99.94%,99.75%,99.69%,98.62%,0.10%,0.20%,0.10%,0.20%
5,4-<5 mo,"3,420",12,205,99.64%,98.02%,99.94%,99.69%,99.70%,98.33%,0.10%,0.22%,0.10%,0.22%
6,5-<6 mo,"3,203",10,190,99.68%,97.71%,99.94%,99.63%,99.74%,98.07%,0.10%,0.24%,0.10%,0.25%
7,6-<7 mo,"3,003",6,185,99.79%,97.51%,99.94%,99.57%,99.85%,97.93%,0.08%,0.26%,0.08%,0.26%
8,7-<8 mo,"2,812",2,180,99.93%,97.43%,99.94%,99.51%,99.99%,97.92%,0.05%,0.26%,0.05%,0.26%
9,8-<9 mo,"2,630",6,156,99.76%,97.21%,99.94%,99.45%,99.83%,97.74%,0.10%,0.28%,0.10%,0.28%
10,9-<10 mo,"2,468",2,153,99.92%,97.12%,99.94%,99.39%,99.98%,97.72%,0.06%,0.28%,0.06%,0.29%
11,10-<11 mo,"2,313",1,185,99.96%,97.08%,99.94%,99.33%,100.0000%*,97.7217%#,0.05%,0.29%,0.05%,0.2853%#
12,11-<12 mo,"2,127",3,181,99.85%,96.94%,99.94%,99.27%,99.91%,97.65%,0.09%,0.30%,0.09%,0.30%
13,12-<13 mo,"1,943",5,158,99.73%,96.68%,99.93%,99.20%,99.80%,97.45%,0.12%,0.32%,0.12%,0.32%
14,13-<14 mo,"1,780",2,175,99.88%,96.56%,99.93%,99.14%,99.95%,97.40%,0.08%,0.33%,0.08%,0.33%
15,14-<15 mo,"1,603",2,162,99.87%,96.44%,99.94%,99.07%,99.93%,97.34%,0.09%,0.34%,0.09%,0.34%
16,15-<16 mo,"1,439",0,164,100.00%,96.44%,99.93%,99.01%,100.0000%*,97.3378%#,0.00%,0.34%,0.00%,0.3435%#
17,16-<17 mo,"1,275",2,180,99.83%,96.27%,99.93%,98.94%,99.90%,97.30%,0.12%,0.36%,0.12%,0.36%
18,17-<18 mo,"1,093",0,181,100.00%,96.27%,99.94%,98.88%,100.0000%*,97.3006%#,0.00%,0.36%,0.00%,0.3625%#
19,18-<19 mo,912,0,154,100.00%,96.27%,99.93%,98.82%,100.0000%*,97.3006%#,0.00%,0.36%,0.00%,0.3625%#
20,19-<20 mo,758,0,172,100.00%,96.27%,99.93%,98.75%,100.0000%*,97.3006%#,0.00%,0.36%,0.00%,0.3625%#
21,20-<21 mo,586,1,152,99.80%,96.08%,99.93%,98.68%,99.87%,97.3006%#,0.20%,0.40%,0.20%,0.3625%#
22,21-<22 mo,433,0,143,100.00%,96.08%,99.93%,98.62%,100.0000%*,97.3006%#,0.00%,0.40%,0.00%,0.3625%#
23,22-<23 mo,290,0,153,100.00%,96.08%,99.94%,98.56%,100.0000%*,97.3006%#,0.00%,0.40%,0.00%,0.3625%#
24,23-<24 mo,137,0,137,+,+,99.93%,98.49%,+,+,+,+,+,+
