Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,178",46,52,96.01%,96.01%,99.77%,99.77%,96.23%,96.23%,0.58%,0.58%,0.58%,0.58%
2,1-<2 mo,"1,080",38,53,96.39%,92.54%,99.78%,99.55%,96.61%,92.96%,0.57%,0.78%,0.58%,0.79%
3,2-<3 mo,989,43,46,95.55%,88.42%,99.78%,99.33%,95.76%,89.02%,0.66%,0.97%,0.67%,0.97%
4,3-<4 mo,900,37,50,95.77%,84.69%,99.78%,99.12%,95.98%,85.44%,0.68%,1.11%,0.68%,1.12%
5,4-<5 mo,813,18,72,97.68%,82.72%,99.78%,98.90%,97.90%,83.64%,0.54%,1.17%,0.54%,1.19%
6,5-<6 mo,723,18,37,97.45%,80.61%,99.79%,98.69%,97.65%,81.68%,0.59%,1.24%,0.60%,1.26%
7,6-<7 mo,668,16,45,97.52%,78.61%,99.79%,98.48%,97.73%,79.83%,0.61%,1.31%,0.61%,1.33%
8,7-<8 mo,607,14,49,97.60%,76.72%,99.79%,98.28%,97.80%,78.07%,0.63%,1.37%,0.64%,1.40%
9,8-<9 mo,544,11,38,97.90%,75.12%,99.79%,98.07%,98.11%,76.59%,0.63%,1.43%,0.63%,1.45%
10,9-<10 mo,495,9,35,98.12%,73.70%,99.80%,97.88%,98.31%,75.30%,0.62%,1.48%,0.62%,1.51%
11,10-<11 mo,451,8,34,98.16%,72.34%,99.80%,97.68%,98.35%,74.06%,0.65%,1.52%,0.65%,1.56%
12,11-<12 mo,409,9,38,97.69%,70.67%,99.80%,97.48%,97.89%,72.50%,0.76%,1.59%,0.76%,1.63%
13,12-<13 mo,362,10,24,97.14%,68.65%,99.79%,97.27%,97.35%,70.58%,0.89%,1.67%,0.89%,1.71%
14,13-<14 mo,328,5,23,98.42%,67.57%,99.79%,97.07%,98.63%,69.61%,0.70%,1.71%,0.70%,1.76%
15,14-<15 mo,300,7,37,97.51%,65.89%,99.79%,96.87%,97.72%,68.02%,0.93%,1.78%,0.93%,1.84%
16,15-<16 mo,256,2,13,99.20%,65.36%,99.80%,96.67%,99.40%,67.61%,0.56%,1.80%,0.57%,1.87%
17,16-<17 mo,241,6,31,97.34%,63.62%,99.79%,96.47%,97.54%,65.95%,1.07%,1.89%,1.07%,1.96%
18,17-<18 mo,204,1,30,99.47%,63.28%,99.79%,96.27%,99.68%,65.74%,0.53%,1.91%,0.53%,1.98%
19,18-<19 mo,173,4,36,97.42%,61.65%,99.78%,96.06%,97.63%,64.18%,1.27%,2.03%,1.28%,2.11%
20,19-<20 mo,133,2,24,98.35%,60.63%,99.77%,95.83%,98.58%,63.27%,1.16%,2.12%,1.16%,2.21%
21,20-<21 mo,107,0,23,100.00%,60.63%,99.76%,95.61%,100.0000%*,63.2668%#,0.00%,2.12%,0.00%,2.2111%#
22,21-<22 mo,84,1,24,98.61%,59.79%,99.76%,95.38%,98.84%,62.68%,1.38%,2.25%,1.38%,2.36%
23,22-<23 mo,59,1,30,97.73%,58.43%,99.75%,95.14%,97.98%,61.42%,2.25%,2.58%,2.25%,2.71%
24,23-<24 mo,28,0,28,+,+,99.81%,94.96%,+,+,+,+,+,+
