Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"8,859",522,563,93.91%,93.91%,99.73%,99.73%,94.16%,94.16%,0.26%,0.26%,0.26%,0.26%
2,1-<2 mo,"7,774",295,381,96.11%,90.26%,99.75%,99.49%,96.35%,90.73%,0.22%,0.32%,0.22%,0.33%
3,2-<3 mo,"7,098",217,355,96.86%,87.43%,99.76%,99.25%,97.10%,88.09%,0.21%,0.37%,0.21%,0.37%
4,3-<4 mo,"6,526",161,343,97.47%,85.22%,99.77%,99.02%,97.69%,86.06%,0.20%,0.40%,0.20%,0.40%
5,4-<5 mo,"6,022",101,338,98.27%,83.75%,99.78%,98.80%,98.49%,84.76%,0.17%,0.42%,0.17%,0.42%
6,5-<6 mo,"5,583",90,314,98.34%,82.36%,99.78%,98.59%,98.56%,83.54%,0.17%,0.43%,0.17%,0.44%
7,6-<7 mo,"5,179",57,281,98.87%,81.42%,99.78%,98.37%,99.08%,82.77%,0.15%,0.45%,0.15%,0.45%
8,7-<8 mo,"4,841",58,282,98.77%,80.42%,99.78%,98.16%,98.98%,81.93%,0.16%,0.46%,0.16%,0.47%
9,8-<9 mo,"4,501",51,313,98.83%,79.48%,99.79%,97.95%,99.04%,81.14%,0.16%,0.47%,0.16%,0.48%
10,9-<10 mo,"4,137",39,282,99.02%,78.70%,99.79%,97.75%,99.23%,80.52%,0.16%,0.48%,0.16%,0.50%
11,10-<11 mo,"3,816",39,271,98.94%,77.87%,99.79%,97.54%,99.15%,79.83%,0.17%,0.50%,0.17%,0.51%
12,11-<12 mo,"3,506",29,293,99.14%,77.19%,99.79%,97.34%,99.34%,79.31%,0.16%,0.51%,0.16%,0.52%
13,12-<13 mo,"3,184",32,235,98.96%,76.39%,99.77%,97.11%,99.18%,78.66%,0.18%,0.52%,0.18%,0.54%
14,13-<14 mo,"2,917",31,236,98.89%,75.54%,99.77%,96.89%,99.12%,77.96%,0.20%,0.54%,0.20%,0.56%
15,14-<15 mo,"2,650",28,254,98.89%,74.70%,99.77%,96.67%,99.11%,77.27%,0.21%,0.56%,0.21%,0.57%
16,15-<16 mo,"2,368",22,232,99.02%,73.97%,99.78%,96.46%,99.24%,76.69%,0.21%,0.57%,0.21%,0.59%
17,16-<17 mo,"2,114",17,251,99.15%,73.34%,99.78%,96.25%,99.36%,76.20%,0.21%,0.59%,0.21%,0.61%
18,17-<18 mo,"1,846",16,295,99.06%,72.65%,99.78%,96.04%,99.27%,75.65%,0.23%,0.61%,0.23%,0.63%
19,18-<19 mo,"1,535",13,251,99.08%,71.98%,99.79%,95.84%,99.29%,75.10%,0.25%,0.63%,0.26%,0.66%
20,19-<20 mo,"1,271",5,265,99.56%,71.66%,99.79%,95.64%,99.77%,74.93%,0.20%,0.64%,0.20%,0.67%
21,20-<21 mo,"1,001",6,279,99.30%,71.17%,99.80%,95.45%,99.50%,74.56%,0.28%,0.67%,0.28%,0.70%
22,21-<22 mo,716,1,247,99.83%,71.05%,99.78%,95.24%,100.0000%*,74.5606%#,0.17%,0.68%,0.17%,0.7003%#
23,22-<23 mo,468,3,254,99.12%,70.42%,99.81%,95.06%,99.31%,74.08%,0.51%,0.76%,0.51%,0.80%
24,23-<24 mo,211,0,211,+,+,99.83%,94.90%,+,+,+,+,+,+
