Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,383,4,21,98.93%,98.93%,99.73%,99.73%,99.19%,99.19%,0.53%,0.53%,0.54%,0.54%
2,1-<2 mo,358,7,20,97.99%,96.94%,99.74%,99.47%,98.24%,97.45%,0.75%,0.91%,0.75%,0.91%
3,2-<3 mo,331,6,19,98.13%,95.13%,99.74%,99.22%,98.38%,95.88%,0.75%,1.15%,0.76%,1.16%
4,3-<4 mo,306,4,12,98.67%,93.86%,99.76%,98.98%,98.91%,94.83%,0.66%,1.30%,0.66%,1.32%
5,4-<5 mo,290,3,17,98.93%,92.86%,99.77%,98.74%,99.17%,94.04%,0.61%,1.41%,0.61%,1.43%
6,5-<6 mo,270,1,10,99.62%,92.51%,99.76%,98.51%,99.86%,93.91%,0.38%,1.45%,0.38%,1.47%
7,6-<7 mo,259,7,10,97.24%,89.96%,99.76%,98.27%,97.48%,91.54%,1.03%,1.70%,1.03%,1.73%
8,7-<8 mo,242,5,13,97.88%,88.05%,99.77%,98.04%,98.10%,89.81%,0.94%,1.86%,0.94%,1.90%
9,8-<9 mo,224,4,14,98.16%,86.43%,99.77%,97.82%,98.38%,88.36%,0.91%,2.00%,0.92%,2.04%
10,9-<10 mo,206,1,13,99.50%,85.99%,99.76%,97.58%,99.74%,88.12%,0.50%,2.04%,0.50%,2.09%
11,10-<11 mo,192,2,11,98.93%,85.07%,99.77%,97.36%,99.15%,87.38%,0.75%,2.12%,0.76%,2.17%
12,11-<12 mo,179,3,15,98.25%,83.58%,99.77%,97.14%,98.48%,86.05%,1.00%,2.25%,1.00%,2.31%
13,12-<13 mo,161,1,7,99.37%,83.05%,99.75%,96.89%,99.61%,85.71%,0.63%,2.29%,0.63%,2.37%
14,13-<14 mo,153,1,17,99.31%,82.48%,99.75%,96.65%,99.56%,85.34%,0.69%,2.35%,0.69%,2.43%
15,14-<15 mo,135,2,14,98.44%,81.19%,99.74%,96.40%,98.69%,84.22%,1.10%,2.48%,1.10%,2.58%
16,15-<16 mo,119,3,14,97.32%,79.01%,99.77%,96.18%,97.55%,82.15%,1.53%,2.72%,1.53%,2.82%
17,16-<17 mo,102,1,12,98.96%,78.19%,99.78%,95.97%,99.17%,81.47%,1.04%,2.81%,1.04%,2.93%
18,17-<18 mo,89,1,16,98.77%,77.23%,99.79%,95.77%,98.97%,80.63%,1.23%,2.94%,1.23%,3.07%
19,18-<19 mo,72,2,14,96.92%,74.85%,99.77%,95.55%,97.15%,78.33%,2.14%,3.29%,2.15%,3.44%
20,19-<20 mo,56,0,14,100.00%,74.85%,99.78%,95.34%,100.0000%*,78.3344%#,0.00%,3.29%,0.00%,3.4442%#
21,20-<21 mo,42,0,12,100.00%,74.85%,99.74%,95.09%,100.0000%*,78.3344%#,0.00%,3.29%,0.00%,3.4442%#
22,21-<22 mo,30,1,9,96.08%,71.91%,99.76%,94.86%,96.31%,75.81%,3.84%,4.28%,3.85%,4.51%
23,22-<23 mo,20,0,13,100.00%,71.91%,99.70%,94.58%,100.0000%*,75.8088%#,0.00%,4.28%,0.00%,4.5066%#
24,23-<24 mo,7,0,7,+,+,99.48%,94.09%,+,+,+,+,+,+
