Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"35,885",600,"1,398",98.29%,98.29%,99.88%,99.88%,98.41%,98.41%,0.07%,0.07%,0.07%,0.07%
2,1-<2 mo,"33,887",538,"1,501",98.38%,96.70%,99.89%,99.77%,98.49%,96.92%,0.07%,0.10%,0.07%,0.10%
3,2-<3 mo,"31,848",342,"1,710",98.90%,95.63%,99.89%,99.67%,99.00%,95.95%,0.06%,0.11%,0.06%,0.11%
4,3-<4 mo,"29,796",291,"1,532",99.00%,94.67%,99.89%,99.56%,99.10%,95.09%,0.06%,0.12%,0.06%,0.12%
5,4-<5 mo,"27,973",220,"1,580",99.19%,93.91%,99.89%,99.46%,99.30%,94.42%,0.05%,0.13%,0.05%,0.13%
6,5-<6 mo,"26,173",202,"1,497",99.21%,93.16%,99.90%,99.35%,99.31%,93.77%,0.06%,0.14%,0.06%,0.14%
7,6-<7 mo,"24,474",182,"1,491",99.23%,92.45%,99.90%,99.25%,99.34%,93.15%,0.06%,0.15%,0.06%,0.15%
8,7-<8 mo,"22,801",172,"1,446",99.22%,91.73%,99.90%,99.15%,99.32%,92.52%,0.06%,0.16%,0.06%,0.16%
9,8-<9 mo,"21,183",163,"1,467",99.20%,91.00%,99.90%,99.05%,99.30%,91.87%,0.06%,0.17%,0.06%,0.17%
10,9-<10 mo,"19,553",132,"1,360",99.30%,90.36%,99.90%,98.94%,99.40%,91.32%,0.06%,0.18%,0.06%,0.18%
11,10-<11 mo,"18,061",130,"1,365",99.25%,89.68%,99.90%,98.84%,99.35%,90.73%,0.07%,0.18%,0.07%,0.19%
12,11-<12 mo,"16,566",117,"1,321",99.26%,89.02%,99.90%,98.74%,99.37%,90.15%,0.07%,0.19%,0.07%,0.19%
13,12-<13 mo,"15,128",115,"1,169",99.21%,88.32%,99.89%,98.63%,99.32%,89.54%,0.07%,0.20%,0.07%,0.20%
14,13-<14 mo,"13,844",110,"1,400",99.16%,87.58%,99.89%,98.52%,99.27%,88.89%,0.08%,0.21%,0.08%,0.22%
15,14-<15 mo,"12,334",79,"1,289",99.32%,86.99%,99.89%,98.42%,99.44%,88.39%,0.08%,0.22%,0.08%,0.22%
16,15-<16 mo,"10,966",79,"1,186",99.24%,86.33%,99.89%,98.30%,99.35%,87.81%,0.09%,0.23%,0.09%,0.24%
17,16-<17 mo,"9,701",69,"1,304",99.24%,85.67%,99.89%,98.19%,99.35%,87.24%,0.09%,0.24%,0.09%,0.25%
18,17-<18 mo,"8,328",57,"1,150",99.26%,85.04%,99.89%,98.09%,99.38%,86.70%,0.10%,0.25%,0.10%,0.26%
19,18-<19 mo,"7,121",42,"1,225",99.35%,84.49%,99.89%,97.98%,99.46%,86.23%,0.10%,0.27%,0.10%,0.27%
20,19-<20 mo,"5,854",31,"1,200",99.41%,83.99%,99.89%,97.87%,99.52%,85.82%,0.11%,0.28%,0.11%,0.29%
21,20-<21 mo,"4,623",41,"1,225",98.98%,83.13%,99.89%,97.76%,99.08%,85.03%,0.16%,0.31%,0.16%,0.31%
22,21-<22 mo,"3,357",12,"1,079",99.57%,82.78%,99.89%,97.66%,99.68%,84.76%,0.12%,0.32%,0.12%,0.33%
23,22-<23 mo,"2,266",11,"1,266",99.33%,82.22%,99.89%,97.56%,99.43%,84.28%,0.20%,0.36%,0.20%,0.37%
24,23-<24 mo,989,1,988,+,+,99.89%,97.45%,+,+,+,+,+,+
