Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,271",52,55,95.82%,95.82%,99.72%,99.72%,96.09%,96.09%,0.57%,0.57%,0.57%,0.57%
2,1-<2 mo,"1,164",45,40,96.07%,92.05%,99.74%,99.46%,96.32%,92.55%,0.57%,0.78%,0.58%,0.78%
3,2-<3 mo,"1,079",24,68,97.70%,89.94%,99.74%,99.19%,97.96%,90.67%,0.46%,0.87%,0.46%,0.88%
4,3-<4 mo,987,15,49,98.44%,88.53%,99.74%,98.94%,98.69%,89.48%,0.40%,0.93%,0.40%,0.94%
5,4-<5 mo,923,13,44,98.56%,87.26%,99.75%,98.70%,98.80%,88.41%,0.40%,0.98%,0.40%,0.99%
6,5-<6 mo,866,16,43,98.11%,85.60%,99.75%,98.45%,98.35%,86.95%,0.47%,1.04%,0.47%,1.06%
7,6-<7 mo,807,10,54,98.72%,84.51%,99.76%,98.22%,98.95%,86.04%,0.40%,1.09%,0.40%,1.11%
8,7-<8 mo,743,5,47,99.31%,83.92%,99.77%,97.99%,99.54%,85.64%,0.31%,1.11%,0.31%,1.13%
9,8-<9 mo,691,7,53,98.95%,83.03%,99.77%,97.76%,99.18%,84.93%,0.40%,1.15%,0.40%,1.17%
10,9-<10 mo,631,12,40,98.04%,81.40%,99.76%,97.53%,98.27%,83.46%,0.56%,1.22%,0.56%,1.25%
11,10-<11 mo,579,3,42,99.46%,80.97%,99.77%,97.31%,99.69%,83.20%,0.31%,1.24%,0.31%,1.27%
12,11-<12 mo,534,6,43,98.83%,80.02%,99.77%,97.09%,99.05%,82.42%,0.48%,1.28%,0.48%,1.32%
13,12-<13 mo,485,3,34,99.36%,79.51%,99.75%,96.85%,99.60%,82.09%,0.37%,1.31%,0.37%,1.35%
14,13-<14 mo,448,3,46,99.29%,78.94%,99.75%,96.61%,99.54%,81.71%,0.41%,1.34%,0.41%,1.39%
15,14-<15 mo,399,5,56,98.65%,77.88%,99.76%,96.38%,98.89%,80.81%,0.60%,1.40%,0.60%,1.46%
16,15-<16 mo,338,2,30,99.38%,77.40%,99.76%,96.15%,99.62%,80.50%,0.44%,1.43%,0.44%,1.49%
17,16-<17 mo,306,4,49,98.58%,76.30%,99.76%,95.92%,98.82%,79.55%,0.71%,1.52%,0.71%,1.58%
18,17-<18 mo,253,4,46,98.26%,74.97%,99.74%,95.67%,98.51%,78.37%,0.86%,1.63%,0.86%,1.70%
19,18-<19 mo,203,3,25,98.43%,73.79%,99.75%,95.43%,98.67%,77.32%,0.90%,1.74%,0.90%,1.82%
20,19-<20 mo,175,2,41,98.71%,72.84%,99.75%,95.20%,98.95%,76.51%,0.91%,1.84%,0.91%,1.94%
21,20-<21 mo,132,3,32,97.41%,70.95%,99.76%,94.97%,97.65%,74.71%,1.47%,2.09%,1.48%,2.20%
22,21-<22 mo,97,1,35,98.74%,70.06%,99.78%,94.76%,98.96%,73.93%,1.25%,2.25%,1.25%,2.37%
23,22-<23 mo,61,0,37,100.00%,70.06%,99.77%,94.54%,100.0000%*,73.9332%#,0.00%,2.25%,0.00%,2.3724%#
24,23-<24 mo,24,0,24,+,+,99.85%,94.40%,+,+,+,+,+,+
