Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,21,1,1,95.12%,95.12%,99.73%,99.73%,95.38%,95.38%,4.76%,4.76%,4.77%,4.77%
2,1-<2 mo,19,2,1,89.19%,84.84%,99.72%,99.45%,89.44%,85.30%,7.22%,8.07%,7.24%,8.12%
3,2-<3 mo,16,0,0,100.00%,84.84%,99.80%,99.26%,100.0000%*,85.3046%#,0.00%,8.07%,0.00%,8.1168%#
4,3-<4 mo,16,1,0,93.75%,79.54%,99.80%,99.06%,93.93%,80.29%,6.05%,9.15%,6.06%,9.23%
5,4-<5 mo,15,1,0,93.33%,74.23%,99.82%,98.89%,93.50%,75.07%,6.44%,9.95%,6.45%,10.07%
6,5-<6 mo,14,0,2,100.00%,74.23%,99.83%,98.71%,100.0000%*,75.0690%#,0.00%,9.95%,0.00%,10.0666%#
7,6-<7 mo,12,0,0,100.00%,74.23%,99.81%,98.52%,100.0000%*,75.0690%#,0.00%,9.95%,0.00%,10.0666%#
8,7-<8 mo,12,1,0,91.67%,68.05%,99.81%,98.34%,91.84%,69.20%,7.98%,10.88%,7.99%,11.06%
9,8-<9 mo,11,1,0,90.91%,61.86%,99.83%,98.17%,91.06%,63.02%,8.67%,11.52%,8.68%,11.73%
10,9-<10 mo,10,0,0,100.00%,61.86%,99.82%,97.99%,100.0000%*,63.0163%#,0.00%,11.52%,0.00%,11.7300%#
11,10-<11 mo,10,0,0,100.00%,61.86%,99.82%,97.82%,100.0000%*,63.0163%#,0.00%,11.52%,0.00%,11.7300%#
12,11-<12 mo,10,0,3,100.00%,61.86%,99.82%,97.64%,100.0000%*,63.0163%#,0.00%,11.52%,0.00%,11.7300%#
13,12-<13 mo,7,0,0,100.00%,61.86%,99.78%,97.43%,100.0000%*,63.0163%#,0.00%,11.52%,0.00%,11.7300%#
14,13-<14 mo,7,1,0,85.71%,53.02%,99.78%,97.22%,85.90%,54.54%,13.23%,12.82%,13.25%,13.19%
15,14-<15 mo,6,0,0,100.00%,53.02%,99.83%,97.05%,100.0000%*,54.5416%#,0.00%,12.82%,0.00%,13.1871%#
16,15-<16 mo,6,0,0,100.00%,53.02%,99.83%,96.88%,100.0000%*,54.5416%#,0.00%,12.82%,0.00%,13.1871%#
17,16-<17 mo,6,0,0,100.00%,53.02%,99.83%,96.72%,100.0000%*,54.5416%#,0.00%,12.82%,0.00%,13.1871%#
18,17-<18 mo,6,0,1,100.00%,53.02%,99.83%,96.55%,100.0000%*,54.5416%#,0.00%,12.82%,0.00%,13.1871%#
19,18-<19 mo,5,0,0,100.00%,53.02%,99.82%,96.37%,100.0000%*,54.5416%#,0.00%,12.82%,0.00%,13.1871%#
20,19-<20 mo,5,0,2,100.00%,53.02%,99.82%,96.20%,100.0000%*,54.5416%#,0.00%,12.82%,0.00%,13.1871%#
21,20-<21 mo,3,0,1,100.00%,53.02%,99.79%,95.99%,100.0000%*,54.5416%#,0.00%,12.82%,0.00%,13.1871%#
22,21-<22 mo,2,0,0,100.00%,53.02%,99.73%,95.74%,100.0000%*,54.5416%#,0.00%,12.82%,0.00%,13.1871%#
23,22-<23 mo,2,0,1,100.00%,53.02%,99.73%,95.48%,100.0000%*,54.5416%#,0.00%,12.82%,0.00%,13.1871%#
24,23-<24 mo,1,0,1,+,+,99.84%,95.33%,+,+,+,+,+,+
