Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,80,10,2,85.17%,85.17%,99.76%,99.76%,85.36%,85.36%,4.08%,4.08%,4.10%,4.10%
2,1-<2 mo,68,4,3,93.65%,80.14%,99.80%,99.56%,93.82%,80.43%,3.23%,4.47%,3.24%,4.50%
3,2-<3 mo,61,5,3,89.76%,72.77%,99.82%,99.39%,89.91%,73.16%,4.38%,4.93%,4.39%,4.97%
4,3-<4 mo,53,3,0,95.81%,69.10%,99.85%,99.24%,95.85%,69.51%,2.35%,5.25%,2.35%,5.29%
5,4-<5 mo,50,3,0,94.63%,64.57%,99.85%,99.09%,94.64%,64.98%,2.79%,5.59%,2.80%,5.63%
6,5-<6 mo,47,4,3,90.84%,58.62%,99.85%,98.95%,90.98%,59.21%,4.46%,5.80%,4.47%,5.86%
7,6-<7 mo,40,1,1,96.50%,56.89%,99.85%,98.80%,96.59%,57.49%,3.36%,5.80%,3.37%,5.88%
8,7-<8 mo,38,0,2,100.00%,56.89%,99.85%,98.65%,100.00%,57.49%,0.00%,5.80%,0.00%,5.88%
9,8-<9 mo,36,1,3,98.03%,55.43%,99.85%,98.50%,98.06%,56.09%,1.90%,5.91%,1.90%,5.99%
10,9-<10 mo,32,1,1,95.39%,53.33%,99.85%,98.35%,95.48%,54.08%,4.36%,5.95%,4.37%,6.05%
11,10-<11 mo,30,2,1,91.67%,49.45%,99.85%,98.20%,91.77%,50.22%,5.79%,5.99%,5.80%,6.10%
12,11-<12 mo,27,0,0,100.00%,49.45%,99.86%,98.06%,100.00%,50.22%,0.00%,5.99%,0.00%,6.10%
13,12-<13 mo,27,1,1,97.49%,47.72%,99.84%,97.91%,97.52%,48.56%,2.39%,6.12%,2.39%,6.24%
14,13-<14 mo,25,1,1,97.10%,45.90%,99.85%,97.76%,97.13%,46.73%,2.75%,6.23%,2.75%,6.35%
15,14-<15 mo,23,0,3,100.00%,45.90%,99.85%,97.61%,100.00%,46.73%,0.00%,6.23%,0.00%,6.35%
16,15-<16 mo,20,0,0,100.00%,45.90%,99.86%,97.47%,100.00%,46.73%,0.00%,6.23%,0.00%,6.35%
17,16-<17 mo,20,0,1,100.00%,45.90%,99.86%,97.33%,100.00%,46.73%,0.00%,6.23%,0.00%,6.35%
18,17-<18 mo,19,0,1,100.00%,45.90%,99.85%,97.19%,100.00%,46.73%,0.00%,6.23%,0.00%,6.35%
19,18-<19 mo,18,0,3,100.00%,45.90%,99.85%,97.05%,100.00%,46.73%,0.00%,6.23%,0.00%,6.35%
20,19-<20 mo,15,0,5,100.00%,45.90%,99.85%,96.90%,100.00%,46.73%,0.00%,6.23%,0.00%,6.35%
21,20-<21 mo,10,0,2,100.00%,45.90%,99.85%,96.75%,100.00%,46.73%,0.00%,6.23%,0.00%,6.35%
22,21-<22 mo,8,0,3,100.00%,45.90%,99.85%,96.60%,100.00%,46.73%,0.00%,6.23%,0.00%,6.35%
23,22-<23 mo,5,0,3,+,+,99.83%,96.44%,+,+,+,+,+,+
