Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,41,0,3,100.00%,100.00%,99.69%,99.69%,100.0000%*,100.0000%*,0.00%,0.00%,0.00%,0.00%
2,1-<2 mo,38,0,2,100.00%,100.00%,99.68%,99.37%,100.0000%*,100.0000%*#,0.00%,0.00%,0.00%,0.0000%#
3,2-<3 mo,36,0,0,100.00%,100.00%,99.71%,99.08%,100.0000%*,100.0000%*#,0.00%,0.00%,0.00%,0.0000%#
4,3-<4 mo,36,2,3,94.20%,94.20%,99.71%,98.80%,94.48%,95.35%,3.98%,3.98%,3.99%,4.03%
5,4-<5 mo,31,0,1,100.00%,94.20%,99.70%,98.50%,100.0000%*,95.3491%#,0.00%,3.98%,0.00%,4.0270%#
6,5-<6 mo,30,0,1,100.00%,94.20%,99.69%,98.19%,100.0000%*,95.3491%#,0.00%,3.98%,0.00%,4.0270%#
7,6-<7 mo,29,0,0,100.00%,94.20%,99.68%,97.87%,100.0000%*,95.3491%#,0.00%,3.98%,0.00%,4.0270%#
8,7-<8 mo,29,0,1,100.00%,94.20%,99.68%,97.56%,100.0000%*,95.3491%#,0.00%,3.98%,0.00%,4.0270%#
9,8-<9 mo,28,1,3,96.23%,90.65%,99.67%,97.24%,96.54%,93.22%,3.70%,5.18%,3.71%,5.33%
10,9-<10 mo,24,0,0,100.00%,90.65%,99.64%,96.89%,100.0000%*,93.2196%#,0.00%,5.18%,0.00%,5.3254%#
11,10-<11 mo,24,0,2,100.00%,90.65%,99.64%,96.55%,100.0000%*,93.2196%#,0.00%,5.18%,0.00%,5.3254%#
12,11-<12 mo,22,1,1,95.35%,86.43%,99.63%,96.19%,95.71%,89.86%,4.54%,6.43%,4.56%,6.68%
13,12-<13 mo,20,1,1,94.87%,82.00%,99.66%,95.86%,95.20%,85.54%,5.00%,7.47%,5.01%,7.80%
14,13-<14 mo,18,0,4,100.00%,82.00%,99.70%,95.57%,100.0000%*,85.5397%#,0.00%,7.47%,0.00%,7.7951%#
15,14-<15 mo,14,0,1,100.00%,82.00%,99.70%,95.29%,100.0000%*,85.5397%#,0.00%,7.47%,0.00%,7.7951%#
16,15-<16 mo,13,0,2,100.00%,82.00%,99.70%,95.00%,100.0000%*,85.5397%#,0.00%,7.47%,0.00%,7.7951%#
17,16-<17 mo,11,0,1,100.00%,82.00%,99.71%,94.72%,100.0000%*,85.5397%#,0.00%,7.47%,0.00%,7.7951%#
18,17-<18 mo,10,1,1,89.47%,73.37%,99.70%,94.44%,89.74%,77.69%,9.96%,10.55%,9.99%,11.17%
19,18-<19 mo,8,0,2,100.00%,73.37%,99.83%,94.28%,100.0000%*,77.6910%#,0.00%,10.55%,0.00%,11.1746%#
20,19-<20 mo,6,0,1,100.00%,73.37%,99.81%,94.10%,100.0000%*,77.6910%#,0.00%,10.55%,0.00%,11.1746%#
21,20-<21 mo,5,0,0,100.00%,73.37%,99.78%,93.89%,100.0000%*,77.6910%#,0.00%,10.55%,0.00%,11.1746%#
22,21-<22 mo,5,0,2,100.00%,73.37%,99.78%,93.69%,100.0000%*,77.6910%#,0.00%,10.55%,0.00%,11.1746%#
23,22-<23 mo,3,0,3,+,+,99.87%,93.57%,+,+,+,+,+,+
