Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,612,21,24,89.93%,89.93%,99.77%,99.77%,90.13%,90.13%,2.16%,2.16%,2.16%,2.16%
2,1-<2 mo,567,11,26,93.53%,84.40%,99.78%,99.55%,93.73%,84.75%,1.96%,2.56%,1.97%,2.58%
3,2-<3 mo,530,2,26,98.23%,83.10%,99.77%,99.32%,98.42%,83.57%,1.22%,2.64%,1.23%,2.67%
4,3-<4 mo,502,8,27,93.49%,78.29%,99.77%,99.09%,93.70%,78.89%,2.35%,2.93%,2.36%,2.97%
5,4-<5 mo,467,6,37,96.58%,75.72%,99.79%,98.89%,96.78%,76.44%,1.72%,3.06%,1.72%,3.12%
6,5-<6 mo,424,2,19,97.74%,74.24%,99.80%,98.69%,97.93%,75.05%,1.67%,3.15%,1.68%,3.21%
7,6-<7 mo,403,2,24,98.45%,73.08%,99.80%,98.49%,98.47%,73.91%,1.07%,3.20%,1.07%,3.27%
8,7-<8 mo,377,0,26,100.00%,73.08%,99.80%,98.30%,100.00%,73.91%,0.00%,3.20%,0.00%,3.27%
9,8-<9 mo,351,3,17,97.12%,71.25%,99.80%,98.10%,97.31%,72.39%,2.04%,3.32%,2.04%,3.42%
10,9-<10 mo,331,0,32,100.00%,71.25%,99.83%,97.94%,100.00%,72.39%,0.00%,3.32%,0.00%,3.42%
11,10-<11 mo,299,0,33,100.00%,71.25%,99.83%,97.77%,100.00%,72.39%,0.00%,3.32%,0.00%,3.42%
12,11-<12 mo,266,1,19,97.70%,69.96%,99.83%,97.61%,97.83%,71.29%,2.24%,3.43%,2.25%,3.56%
13,12-<13 mo,246,0,20,100.00%,69.96%,99.82%,97.43%,100.00%,71.29%,0.00%,3.43%,0.00%,3.56%
14,13-<14 mo,226,0,20,100.00%,69.96%,99.81%,97.25%,100.00%,71.29%,0.00%,3.43%,0.00%,3.56%
15,14-<15 mo,206,0,30,100.00%,69.96%,99.83%,97.09%,100.00%,71.29%,0.00%,3.43%,0.00%,3.56%
16,15-<16 mo,176,1,20,96.50%,68.11%,99.83%,96.92%,96.62%,69.64%,3.36%,3.69%,3.37%,3.87%
17,16-<17 mo,155,0,25,100.00%,68.11%,99.83%,96.76%,100.00%,69.64%,0.00%,3.69%,0.00%,3.87%
18,17-<18 mo,130,0,19,100.00%,68.11%,99.84%,96.60%,100.00%,69.64%,0.00%,3.69%,0.00%,3.87%
19,18-<19 mo,111,0,18,100.00%,68.11%,99.83%,96.45%,100.00%,69.64%,0.00%,3.69%,0.00%,3.87%
20,19-<20 mo,93,0,11,100.00%,68.11%,99.86%,96.32%,100.00%,69.64%,0.00%,3.69%,0.00%,3.87%
21,20-<21 mo,82,0,24,100.00%,68.11%,99.87%,96.19%,100.00%,69.64%,0.00%,3.69%,0.00%,3.87%
22,21-<22 mo,58,0,15,100.00%,68.11%,99.87%,96.07%,100.00%,69.64%,0.00%,3.69%,0.00%,3.87%
23,22-<23 mo,43,0,23,+,+,99.88%,95.95%,+,+,+,+,+,+
