Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"41,695","1,455","1,753",95.97%,95.97%,99.75%,99.75%,96.21%,96.21%,0.10%,0.10%,0.10%,0.10%
2,1-<2 mo,"38,487",971,"1,646",97.12%,93.24%,99.76%,99.52%,97.35%,93.68%,0.09%,0.13%,0.09%,0.13%
3,2-<3 mo,"35,870",661,"1,814",97.86%,91.28%,99.76%,99.28%,98.09%,91.92%,0.08%,0.15%,0.08%,0.15%
4,3-<4 mo,"33,395",489,"1,685",98.30%,89.77%,99.77%,99.05%,98.53%,90.59%,0.08%,0.16%,0.08%,0.16%
5,4-<5 mo,"31,221",378,"1,683",98.61%,88.56%,99.77%,98.82%,98.84%,89.56%,0.07%,0.17%,0.07%,0.17%
6,5-<6 mo,"29,160",306,"1,578",98.78%,87.50%,99.77%,98.60%,99.00%,88.69%,0.07%,0.18%,0.07%,0.18%
7,6-<7 mo,"27,276",290,"1,688",98.78%,86.47%,99.77%,98.38%,99.01%,87.83%,0.07%,0.19%,0.07%,0.19%
8,7-<8 mo,"25,298",219,"1,598",99.03%,85.65%,99.77%,98.16%,99.25%,87.17%,0.07%,0.19%,0.07%,0.20%
9,8-<9 mo,"23,481",196,"1,594",99.05%,84.85%,99.78%,97.94%,99.27%,86.55%,0.07%,0.20%,0.07%,0.20%
10,9-<10 mo,"21,691",216,"1,523",98.86%,83.92%,99.78%,97.72%,99.08%,85.77%,0.08%,0.21%,0.08%,0.21%
11,10-<11 mo,"19,952",161,"1,587",99.08%,83.16%,99.78%,97.51%,99.30%,85.17%,0.07%,0.21%,0.08%,0.22%
12,11-<12 mo,"18,204",161,"1,476",98.97%,82.34%,99.78%,97.30%,99.19%,84.50%,0.08%,0.22%,0.08%,0.23%
13,12-<13 mo,"16,567",133,"1,265",99.10%,81.61%,99.76%,97.06%,99.34%,83.94%,0.08%,0.23%,0.08%,0.24%
14,13-<14 mo,"15,169",144,"1,433",98.93%,80.76%,99.76%,96.83%,99.17%,83.25%,0.09%,0.24%,0.09%,0.25%
15,14-<15 mo,"13,592",124,"1,447",98.96%,79.94%,99.76%,96.61%,99.19%,82.59%,0.10%,0.24%,0.10%,0.26%
16,15-<16 mo,"12,021",103,"1,259",99.00%,79.17%,99.76%,96.38%,99.24%,81.97%,0.10%,0.25%,0.10%,0.27%
17,16-<17 mo,"10,659",107,"1,422",98.85%,78.29%,99.76%,96.16%,99.08%,81.22%,0.11%,0.26%,0.11%,0.28%
18,17-<18 mo,"9,130",102,"1,253",98.72%,77.31%,99.76%,95.94%,98.95%,80.38%,0.13%,0.28%,0.13%,0.29%
19,18-<19 mo,"7,775",73,"1,301",98.96%,76.50%,99.77%,95.72%,99.19%,79.72%,0.13%,0.29%,0.13%,0.31%
20,19-<20 mo,"6,401",48,"1,323",99.09%,75.83%,99.77%,95.50%,99.33%,79.19%,0.14%,0.30%,0.14%,0.32%
21,20-<21 mo,"5,030",31,"1,299",99.25%,75.28%,99.77%,95.29%,99.48%,78.78%,0.14%,0.32%,0.14%,0.34%
22,21-<22 mo,"3,700",27,"1,237",99.12%,74.62%,99.77%,95.08%,99.34%,78.25%,0.18%,0.34%,0.18%,0.36%
23,22-<23 mo,"2,436",20,"1,303",98.73%,73.71%,99.77%,94.86%,98.95%,77.45%,0.29%,0.39%,0.29%,0.42%
24,23-<24 mo,"1,113",1,"1,112",+,+,99.78%,94.66%,+,+,+,+,+,+
