Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,26,5,3,79.59%,79.59%,99.44%,99.44%,80.04%,80.04%,8.14%,8.14%,8.19%,8.19%
2,1-<2 mo,18,0,1,100.00%,79.59%,99.45%,98.90%,100.0000%*,80.0369%#,0.00%,8.14%,0.00%,8.1879%#
3,2-<3 mo,17,1,2,93.75%,74.62%,99.48%,98.38%,94.24%,75.84%,6.05%,9.03%,6.08%,9.17%
4,3-<4 mo,14,2,0,85.71%,63.96%,99.46%,97.85%,86.18%,65.37%,9.35%,10.42%,9.40%,10.65%
5,4-<5 mo,12,1,1,91.30%,58.40%,99.44%,97.30%,91.82%,60.02%,8.31%,10.90%,8.36%,11.20%
6,5-<6 mo,10,1,0,90.00%,52.56%,99.36%,96.68%,90.58%,54.36%,9.49%,11.26%,9.55%,11.65%
7,6-<7 mo,9,1,0,88.89%,46.72%,99.33%,96.03%,89.49%,48.65%,10.48%,11.43%,10.55%,11.90%
8,7-<8 mo,8,0,0,100.00%,46.72%,99.25%,95.31%,100.0000%*,48.6479%#,0.00%,11.43%,0.00%,11.8982%#
9,8-<9 mo,8,0,0,100.00%,46.72%,99.25%,94.60%,100.0000%*,48.6479%#,0.00%,11.43%,0.00%,11.8982%#
10,9-<10 mo,8,1,1,86.67%,40.49%,99.25%,93.89%,87.32%,43.12%,12.41%,11.48%,12.51%,12.22%
11,10-<11 mo,6,1,0,83.33%,33.74%,99.09%,93.04%,84.10%,36.26%,15.21%,11.38%,15.35%,12.23%
12,11-<12 mo,5,2,0,60.00%,20.24%,99.08%,92.18%,60.56%,21.96%,21.91%,10.06%,22.11%,10.91%
13,12-<13 mo,3,0,0,100.00%,20.24%,99.17%,91.42%,100.0000%*,21.9609%#,0.00%,10.06%,0.00%,10.9143%#
14,13-<14 mo,3,0,0,100.00%,20.24%,99.17%,90.66%,100.0000%*,21.9609%#,0.00%,10.06%,0.00%,10.9143%#
15,14-<15 mo,3,0,0,100.00%,20.24%,99.17%,89.91%,100.0000%*,21.9609%#,0.00%,10.06%,0.00%,10.9143%#
16,15-<16 mo,3,0,0,100.00%,20.24%,99.17%,89.16%,100.0000%*,21.9609%#,0.00%,10.06%,0.00%,10.9143%#
17,16-<17 mo,3,0,0,100.00%,20.24%,99.17%,88.42%,100.0000%*,21.9609%#,0.00%,10.06%,0.00%,10.9143%#
18,17-<18 mo,3,0,0,100.00%,20.24%,99.17%,87.69%,100.0000%*,21.9609%#,0.00%,10.06%,0.00%,10.9143%#
19,18-<19 mo,3,0,2,100.00%,20.24%,99.17%,86.96%,100.0000%*,21.9609%#,0.00%,10.06%,0.00%,10.9143%#
20,19-<20 mo,1,0,0,100.00%,20.24%,97.65%,84.92%,100.0000%*,21.9609%#,0.00%,10.06%,0.00%,10.9143%#
21,20-<21 mo,1,0,0,100.00%,20.24%,97.65%,82.92%,100.0000%*,21.9609%#,0.00%,10.06%,0.00%,10.9143%#
22,21-<22 mo,1,0,1,+,+,97.65%,80.98%,+,+,+,+,+,+
