Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,395,9,13,97.68%,97.68%,99.71%,99.71%,97.96%,97.96%,0.76%,0.76%,0.77%,0.77%
2,1-<2 mo,373,7,18,98.08%,95.80%,99.73%,99.44%,98.34%,96.34%,0.72%,1.03%,0.72%,1.03%
3,2-<3 mo,348,7,15,97.94%,93.84%,99.73%,99.17%,98.21%,94.62%,0.77%,1.25%,0.77%,1.26%
4,3-<4 mo,326,5,13,98.44%,92.37%,99.74%,98.91%,98.70%,93.39%,0.69%,1.39%,0.70%,1.40%
5,4-<5 mo,308,3,18,99.00%,91.44%,99.73%,98.65%,99.26%,92.70%,0.58%,1.48%,0.58%,1.50%
6,5-<6 mo,287,9,20,96.75%,88.47%,99.74%,98.39%,97.00%,89.92%,1.07%,1.73%,1.07%,1.76%
7,6-<7 mo,258,3,15,98.80%,87.41%,99.76%,98.15%,99.04%,89.05%,0.69%,1.81%,0.69%,1.85%
8,7-<8 mo,240,2,11,99.15%,86.66%,99.77%,97.93%,99.38%,88.50%,0.60%,1.87%,0.60%,1.91%
9,8-<9 mo,227,2,20,99.08%,85.87%,99.77%,97.70%,99.31%,87.88%,0.65%,1.94%,0.65%,1.98%
10,9-<10 mo,205,1,18,99.49%,85.43%,99.77%,97.48%,99.72%,87.64%,0.51%,1.98%,0.51%,2.03%
11,10-<11 mo,186,3,12,98.33%,84.00%,99.77%,97.25%,98.56%,86.38%,0.95%,2.11%,0.96%,2.17%
12,11-<12 mo,171,4,14,97.56%,81.95%,99.78%,97.04%,97.78%,84.46%,1.20%,2.29%,1.21%,2.36%
13,12-<13 mo,153,1,11,99.32%,81.40%,99.75%,96.80%,99.57%,84.09%,0.68%,2.34%,0.68%,2.42%
14,13-<14 mo,141,3,10,97.79%,79.60%,99.75%,96.55%,98.04%,82.45%,1.26%,2.51%,1.26%,2.60%
15,14-<15 mo,128,1,21,99.15%,78.93%,99.75%,96.31%,99.40%,81.95%,0.85%,2.58%,0.85%,2.68%
16,15-<16 mo,106,1,12,99.00%,78.14%,99.75%,96.07%,99.25%,81.33%,1.00%,2.67%,1.00%,2.78%
17,16-<17 mo,93,2,10,97.73%,76.36%,99.76%,95.84%,97.97%,79.68%,1.59%,2.89%,1.59%,3.02%
18,17-<18 mo,81,0,10,100.00%,76.36%,99.78%,95.62%,100.0000%*,79.6788%#,0.00%,2.89%,0.00%,3.0158%#
19,18-<19 mo,71,0,13,100.00%,76.36%,99.80%,95.43%,100.0000%*,79.6788%#,0.00%,2.89%,0.00%,3.0158%#
20,19-<20 mo,58,0,12,100.00%,76.36%,99.79%,95.23%,100.0000%*,79.6788%#,0.00%,2.89%,0.00%,3.0158%#
21,20-<21 mo,46,0,13,100.00%,76.36%,99.80%,95.04%,100.0000%*,79.6788%#,0.00%,2.89%,0.00%,3.0158%#
22,21-<22 mo,33,0,15,100.00%,76.36%,99.81%,94.86%,100.0000%*,79.6788%#,0.00%,2.89%,0.00%,3.0158%#
23,22-<23 mo,18,1,12,91.67%,70.00%,99.79%,94.66%,91.86%,73.95%,7.98%,6.64%,8.00%,7.02%
24,23-<24 mo,5,0,5,+,+,99.94%,94.61%,+,+,+,+,+,+
