Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,124,1,5,99.18%,99.18%,99.83%,99.83%,99.35%,99.35%,0.82%,0.82%,0.82%,0.82%
2,1-<2 mo,118,2,9,98.24%,97.43%,99.83%,99.67%,98.40%,97.76%,1.24%,1.47%,1.24%,1.47%
3,2-<3 mo,107,1,7,99.03%,96.49%,99.83%,99.50%,99.20%,96.97%,0.96%,1.73%,0.96%,1.74%
4,3-<4 mo,99,1,1,98.98%,95.51%,99.83%,99.33%,99.16%,96.16%,1.01%,1.97%,1.01%,1.98%
5,4-<5 mo,97,0,5,100.00%,95.51%,99.83%,99.16%,100.0000%*,96.1554%#,0.00%,1.97%,0.00%,1.9817%#
6,5-<6 mo,92,1,4,98.89%,94.45%,99.83%,98.99%,99.06%,95.42%,1.10%,2.21%,1.11%,2.24%
7,6-<7 mo,87,1,9,98.79%,93.30%,99.84%,98.83%,98.94%,94.41%,1.20%,2.47%,1.21%,2.49%
8,7-<8 mo,77,1,3,98.68%,92.07%,99.85%,98.68%,98.82%,93.29%,1.32%,2.73%,1.32%,2.76%
9,8-<9 mo,73,1,4,98.59%,90.77%,99.85%,98.54%,98.74%,92.12%,1.40%,2.98%,1.40%,3.02%
10,9-<10 mo,68,0,5,100.00%,90.77%,99.85%,98.39%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
11,10-<11 mo,63,0,3,100.00%,90.77%,99.84%,98.24%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
12,11-<12 mo,60,0,6,100.00%,90.77%,99.85%,98.08%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
13,12-<13 mo,54,0,1,100.00%,90.77%,99.84%,97.93%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
14,13-<14 mo,53,0,2,100.00%,90.77%,99.84%,97.77%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
15,14-<15 mo,51,0,5,100.00%,90.77%,99.84%,97.62%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
16,15-<16 mo,46,0,2,100.00%,90.77%,99.83%,97.45%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
17,16-<17 mo,44,0,7,100.00%,90.77%,99.83%,97.29%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
18,17-<18 mo,37,0,8,100.00%,90.77%,99.84%,97.13%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
19,18-<19 mo,29,0,8,100.00%,90.77%,99.82%,96.95%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
20,19-<20 mo,21,0,3,100.00%,90.77%,99.79%,96.75%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
21,20-<21 mo,18,0,5,100.00%,90.77%,99.77%,96.53%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
22,21-<22 mo,13,0,8,100.00%,90.77%,99.78%,96.32%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
23,22-<23 mo,5,0,1,100.00%,90.77%,99.89%,96.21%,100.0000%*,92.1175%#,0.00%,2.98%,0.00%,3.0235%#
24,23-<24 mo,4,0,4,+,+,99.87%,96.08%,+,+,+,+,+,+
