Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"10,306",184,387,98.18%,98.18%,99.85%,99.85%,98.33%,98.33%,0.13%,0.13%,0.13%,0.13%
2,1-<2 mo,"9,735",148,395,98.45%,96.66%,99.85%,99.70%,98.59%,96.95%,0.13%,0.18%,0.13%,0.18%
3,2-<3 mo,"9,192",132,470,98.53%,95.23%,99.86%,99.56%,98.67%,95.66%,0.13%,0.22%,0.13%,0.22%
4,3-<4 mo,"8,590",95,418,98.87%,94.15%,99.86%,99.42%,99.01%,94.71%,0.12%,0.24%,0.12%,0.24%
5,4-<5 mo,"8,077",75,446,99.05%,93.25%,99.86%,99.28%,99.18%,93.93%,0.11%,0.26%,0.11%,0.26%
6,5-<6 mo,"7,556",65,423,99.12%,92.43%,99.86%,99.14%,99.25%,93.23%,0.11%,0.28%,0.11%,0.28%
7,6-<7 mo,"7,068",64,403,99.07%,91.57%,99.86%,99.00%,99.20%,92.49%,0.12%,0.29%,0.12%,0.30%
8,7-<8 mo,"6,601",52,406,99.19%,90.82%,99.86%,98.87%,99.32%,91.86%,0.11%,0.31%,0.11%,0.31%
9,8-<9 mo,"6,143",41,434,99.31%,90.19%,99.87%,98.74%,99.44%,91.35%,0.11%,0.32%,0.11%,0.33%
10,9-<10 mo,"5,668",48,393,99.12%,89.40%,99.87%,98.61%,99.26%,90.67%,0.13%,0.34%,0.13%,0.34%
11,10-<11 mo,"5,227",37,430,99.26%,88.74%,99.87%,98.48%,99.39%,90.11%,0.12%,0.35%,0.12%,0.36%
12,11-<12 mo,"4,760",46,404,98.99%,87.85%,99.87%,98.35%,99.12%,89.32%,0.15%,0.37%,0.15%,0.38%
13,12-<13 mo,"4,310",34,316,99.18%,87.13%,99.86%,98.21%,99.32%,88.71%,0.14%,0.39%,0.14%,0.40%
14,13-<14 mo,"3,960",28,395,99.26%,86.48%,99.86%,98.08%,99.40%,88.18%,0.14%,0.41%,0.14%,0.41%
15,14-<15 mo,"3,537",27,395,99.19%,85.78%,99.86%,97.94%,99.33%,87.59%,0.16%,0.43%,0.16%,0.43%
16,15-<16 mo,"3,115",24,332,99.19%,85.08%,99.86%,97.80%,99.33%,87.00%,0.17%,0.44%,0.17%,0.45%
17,16-<17 mo,"2,759",13,366,99.50%,84.65%,99.86%,97.66%,99.63%,86.68%,0.14%,0.46%,0.14%,0.47%
18,17-<18 mo,"2,380",23,310,98.97%,83.78%,99.86%,97.52%,99.11%,85.90%,0.21%,0.49%,0.21%,0.50%
19,18-<19 mo,"2,047",20,358,98.93%,82.88%,99.86%,97.39%,99.06%,85.10%,0.24%,0.52%,0.24%,0.54%
20,19-<20 mo,"1,669",11,359,99.26%,82.27%,99.87%,97.26%,99.39%,84.59%,0.22%,0.55%,0.22%,0.57%
21,20-<21 mo,"1,299",9,328,99.21%,81.62%,99.87%,97.13%,99.34%,84.03%,0.26%,0.59%,0.26%,0.60%
22,21-<22 mo,962,8,313,99.01%,80.81%,99.86%,97.00%,99.14%,83.31%,0.35%,0.65%,0.35%,0.67%
23,22-<23 mo,641,5,337,98.94%,79.95%,99.87%,96.87%,99.07%,82.53%,0.47%,0.75%,0.47%,0.77%
24,23-<24 mo,299,0,299,+,+,99.87%,96.74%,+,+,+,+,+,+
