Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,691,10,23,98.53%,98.53%,99.91%,99.91%,98.62%,98.62%,0.46%,0.46%,0.46%,0.46%
2,1-<2 mo,658,12,27,98.14%,96.69%,99.91%,99.82%,98.22%,96.87%,0.53%,0.69%,0.53%,0.69%
3,2-<3 mo,619,7,34,98.84%,95.57%,99.91%,99.73%,98.92%,95.83%,0.44%,0.81%,0.44%,0.81%
4,3-<4 mo,578,7,29,98.76%,94.38%,99.91%,99.64%,98.85%,94.72%,0.47%,0.91%,0.47%,0.91%
5,4-<5 mo,542,9,32,98.29%,92.77%,99.91%,99.55%,98.38%,93.18%,0.57%,1.04%,0.57%,1.05%
6,5-<6 mo,501,6,22,98.78%,91.63%,99.91%,99.47%,98.86%,92.12%,0.50%,1.13%,0.50%,1.13%
7,6-<7 mo,473,6,27,98.69%,90.44%,99.91%,99.38%,98.78%,91.00%,0.53%,1.21%,0.53%,1.22%
8,7-<8 mo,440,5,25,98.83%,89.38%,99.91%,99.29%,98.92%,90.02%,0.52%,1.29%,0.52%,1.30%
9,8-<9 mo,410,2,28,99.49%,88.93%,99.91%,99.21%,99.58%,89.64%,0.36%,1.32%,0.36%,1.33%
10,9-<10 mo,380,4,30,98.90%,87.95%,99.92%,99.12%,98.99%,88.73%,0.54%,1.39%,0.55%,1.41%
11,10-<11 mo,346,7,20,97.92%,86.12%,99.92%,99.04%,98.00%,86.95%,0.78%,1.53%,0.78%,1.54%
12,11-<12 mo,319,3,35,99.01%,85.26%,99.92%,98.96%,99.08%,86.16%,0.57%,1.59%,0.57%,1.61%
13,12-<13 mo,281,2,26,99.25%,84.63%,99.91%,98.88%,99.34%,85.59%,0.53%,1.64%,0.53%,1.66%
14,13-<14 mo,253,0,23,100.00%,84.63%,99.91%,98.79%,100.0000%*,85.5877%#,0.00%,1.64%,0.00%,1.6597%#
15,14-<15 mo,230,7,19,96.83%,81.94%,99.91%,98.70%,96.91%,83.02%,1.18%,1.88%,1.18%,1.90%
16,15-<16 mo,204,1,20,99.48%,81.52%,99.91%,98.62%,99.57%,82.66%,0.51%,1.91%,0.51%,1.94%
17,16-<17 mo,183,0,30,100.00%,81.52%,99.91%,98.53%,100.0000%*,82.6597%#,0.00%,1.91%,0.00%,1.9411%#
18,17-<18 mo,153,1,22,99.30%,80.94%,99.91%,98.44%,99.39%,82.23%,0.70%,1.99%,0.70%,2.02%
19,18-<19 mo,130,2,15,98.37%,79.62%,99.90%,98.34%,98.46%,80.96%,1.15%,2.16%,1.15%,2.20%
20,19-<20 mo,113,0,29,100.00%,79.62%,99.90%,98.24%,100.0000%*,80.9644%#,0.00%,2.16%,0.00%,2.1978%#
21,20-<21 mo,84,0,29,100.00%,79.62%,99.90%,98.14%,100.0000%*,80.9644%#,0.00%,2.16%,0.00%,2.1978%#
22,21-<22 mo,55,0,20,100.00%,79.62%,99.90%,98.04%,100.0000%*,80.9644%#,0.00%,2.16%,0.00%,2.1978%#
23,22-<23 mo,35,0,19,100.00%,79.62%,99.89%,97.93%,100.0000%*,80.9644%#,0.00%,2.16%,0.00%,2.1978%#
24,23-<24 mo,16,0,16,+,+,99.92%,97.86%,+,+,+,+,+,+
