Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,316",11,85,99.14%,99.14%,99.74%,99.74%,99.39%,99.39%,0.26%,0.26%,0.26%,0.26%
2,1-<2 mo,"1,220",19,73,98.39%,97.54%,99.74%,99.48%,98.66%,98.06%,0.37%,0.44%,0.37%,0.45%
3,2-<3 mo,"1,128",16,60,98.54%,96.12%,99.73%,99.21%,98.81%,96.89%,0.36%,0.56%,0.36%,0.57%
4,3-<4 mo,"1,052",12,43,98.84%,95.00%,99.73%,98.94%,99.10%,96.02%,0.33%,0.64%,0.34%,0.65%
5,4-<5 mo,997,11,55,98.87%,93.93%,99.73%,98.67%,99.13%,95.19%,0.34%,0.71%,0.34%,0.72%
6,5-<6 mo,931,8,53,99.12%,93.10%,99.73%,98.40%,99.39%,94.61%,0.31%,0.76%,0.31%,0.78%
7,6-<7 mo,870,7,55,99.17%,92.32%,99.73%,98.14%,99.44%,94.07%,0.31%,0.81%,0.31%,0.83%
8,7-<8 mo,808,9,44,98.86%,91.26%,99.74%,97.88%,99.12%,93.24%,0.38%,0.88%,0.38%,0.89%
9,8-<9 mo,755,4,50,99.45%,90.76%,99.74%,97.62%,99.71%,92.97%,0.27%,0.91%,0.27%,0.93%
10,9-<10 mo,701,5,36,99.27%,90.10%,99.74%,97.37%,99.52%,92.53%,0.33%,0.95%,0.33%,0.97%
11,10-<11 mo,660,4,46,99.37%,89.53%,99.74%,97.12%,99.63%,92.19%,0.31%,0.98%,0.31%,1.01%
12,11-<12 mo,610,6,42,98.98%,88.62%,99.75%,96.88%,99.23%,91.48%,0.41%,1.04%,0.41%,1.07%
13,12-<13 mo,562,6,33,98.90%,87.65%,99.72%,96.61%,99.17%,90.73%,0.45%,1.10%,0.45%,1.14%
14,13-<14 mo,523,4,36,99.21%,86.95%,99.72%,96.34%,99.48%,90.26%,0.39%,1.15%,0.40%,1.19%
15,14-<15 mo,483,2,41,99.57%,86.58%,99.72%,96.07%,99.85%,90.12%,0.31%,1.17%,0.31%,1.22%
16,15-<16 mo,440,4,45,99.04%,85.75%,99.72%,95.81%,99.32%,89.50%,0.48%,1.23%,0.48%,1.29%
17,16-<17 mo,391,1,45,99.73%,85.52%,99.73%,95.55%,100.00%,89.50%,0.27%,1.25%,0.27%,1.31%
18,17-<18 mo,345,1,56,99.68%,85.25%,99.74%,95.30%,99.94%,89.45%,0.32%,1.28%,0.32%,1.34%
19,18-<19 mo,288,3,44,98.87%,84.28%,99.75%,95.06%,99.12%,88.66%,0.65%,1.38%,0.65%,1.45%
20,19-<20 mo,241,2,51,99.07%,83.50%,99.74%,94.82%,99.33%,88.06%,0.65%,1.47%,0.65%,1.55%
21,20-<21 mo,188,3,49,98.17%,81.97%,99.75%,94.58%,98.41%,86.67%,1.05%,1.69%,1.05%,1.79%
22,21-<22 mo,136,1,41,99.13%,81.26%,99.76%,94.36%,99.37%,86.12%,0.86%,1.82%,0.86%,1.93%
23,22-<23 mo,94,2,48,97.14%,78.94%,99.78%,94.15%,97.36%,83.84%,1.99%,2.39%,2.00%,2.54%
24,23-<24 mo,44,0,44,+,+,99.79%,93.95%,+,+,+,+,+,+
