Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,248,3,10,98.77%,98.77%,99.86%,99.86%,98.90%,98.90%,0.71%,0.71%,0.71%,0.71%
2,1-<2 mo,235,3,6,98.71%,97.49%,99.87%,99.73%,98.84%,97.75%,0.74%,1.01%,0.74%,1.02%
3,2-<3 mo,226,4,18,98.16%,95.69%,99.87%,99.60%,98.28%,96.07%,0.91%,1.33%,0.91%,1.34%
4,3-<4 mo,204,3,5,98.51%,94.27%,99.87%,99.48%,98.64%,94.76%,0.85%,1.55%,0.85%,1.56%
5,4-<5 mo,196,5,12,97.37%,91.79%,99.88%,99.35%,97.49%,92.38%,1.16%,1.86%,1.16%,1.87%
6,5-<6 mo,179,3,10,98.28%,90.20%,99.88%,99.23%,98.40%,90.90%,0.99%,2.04%,0.99%,2.06%
7,6-<7 mo,166,3,7,98.15%,88.54%,99.88%,99.11%,98.27%,89.33%,1.06%,2.22%,1.06%,2.24%
8,7-<8 mo,156,4,8,97.37%,86.21%,99.88%,98.99%,97.49%,87.08%,1.30%,2.45%,1.30%,2.47%
9,8-<9 mo,144,2,7,98.58%,84.98%,99.89%,98.88%,98.69%,85.94%,1.00%,2.56%,1.00%,2.59%
10,9-<10 mo,135,3,5,97.74%,83.06%,99.88%,98.77%,97.85%,84.10%,1.29%,2.73%,1.29%,2.77%
11,10-<11 mo,127,0,7,100.00%,83.06%,99.89%,98.65%,100.0000%*,84.0952%#,0.00%,2.73%,0.00%,2.7684%#
12,11-<12 mo,120,1,12,99.12%,82.33%,99.89%,98.54%,99.24%,83.55%,0.87%,2.81%,0.87%,2.85%
13,12-<13 mo,107,1,8,99.03%,81.53%,99.88%,98.42%,99.15%,82.84%,0.97%,2.89%,0.97%,2.94%
14,13-<14 mo,98,1,5,98.95%,80.68%,99.87%,98.29%,99.08%,82.08%,1.04%,2.98%,1.04%,3.04%
15,14-<15 mo,92,1,8,98.86%,79.76%,99.90%,98.19%,98.97%,81.23%,1.13%,3.09%,1.13%,3.14%
16,15-<16 mo,83,2,9,97.45%,77.73%,99.90%,98.09%,97.55%,79.24%,1.78%,3.33%,1.78%,3.39%
17,16-<17 mo,72,0,8,100.00%,77.73%,99.90%,97.99%,100.0000%*,79.2414%#,0.00%,3.33%,0.00%,3.3907%#
18,17-<18 mo,64,0,7,100.00%,77.73%,99.90%,97.90%,100.0000%*,79.2414%#,0.00%,3.33%,0.00%,3.3907%#
19,18-<19 mo,57,1,16,97.96%,76.14%,99.90%,97.81%,98.05%,77.85%,2.02%,3.62%,2.02%,3.70%
20,19-<20 mo,40,0,7,100.00%,76.14%,99.91%,97.72%,100.0000%*,77.8488%#,0.00%,3.62%,0.00%,3.6977%#
21,20-<21 mo,33,0,8,100.00%,76.14%,99.91%,97.63%,100.0000%*,77.8488%#,0.00%,3.62%,0.00%,3.6977%#
22,21-<22 mo,25,1,8,95.24%,72.51%,99.90%,97.53%,95.33%,74.35%,4.65%,4.94%,4.65%,5.06%
23,22-<23 mo,16,0,11,100.00%,72.51%,99.91%,97.44%,100.0000%*,74.3514%#,0.00%,4.94%,0.00%,5.0630%#
24,23-<24 mo,5,0,5,+,+,99.88%,97.32%,+,+,+,+,+,+
