Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,485,33,29,92.99%,92.99%,99.85%,99.85%,93.13%,93.13%,1.18%,1.18%,1.18%,1.18%
2,1-<2 mo,423,30,12,92.81%,86.30%,99.85%,99.70%,92.94%,86.56%,1.27%,1.61%,1.27%,1.61%
3,2-<3 mo,381,26,12,93.07%,80.31%,99.87%,99.57%,93.19%,80.66%,1.31%,1.87%,1.31%,1.88%
4,3-<4 mo,343,23,11,93.19%,74.84%,99.88%,99.44%,93.30%,75.26%,1.37%,2.07%,1.37%,2.08%
5,4-<5 mo,309,12,11,96.05%,71.88%,99.88%,99.33%,96.16%,72.37%,1.12%,2.15%,1.12%,2.17%
6,5-<6 mo,286,11,19,96.02%,69.02%,99.88%,99.21%,96.13%,69.57%,1.18%,2.23%,1.18%,2.25%
7,6-<7 mo,256,9,14,96.39%,66.53%,99.90%,99.12%,96.48%,67.12%,1.18%,2.30%,1.18%,2.32%
8,7-<8 mo,233,14,12,93.83%,62.42%,99.90%,99.02%,93.92%,63.04%,1.60%,2.41%,1.60%,2.43%
9,8-<9 mo,207,7,18,96.46%,60.22%,99.91%,98.93%,96.56%,60.87%,1.31%,2.46%,1.31%,2.49%
10,9-<10 mo,182,10,10,94.35%,56.81%,99.91%,98.84%,94.43%,57.48%,1.74%,2.55%,1.74%,2.58%
11,10-<11 mo,162,6,6,96.23%,54.67%,99.93%,98.77%,96.30%,55.35%,1.51%,2.60%,1.51%,2.63%
12,11-<12 mo,150,5,11,96.54%,52.78%,99.93%,98.70%,96.61%,53.47%,1.52%,2.64%,1.52%,2.68%
13,12-<13 mo,134,4,8,96.92%,51.16%,99.92%,98.63%,97.00%,51.87%,1.51%,2.68%,1.52%,2.72%
14,13-<14 mo,122,7,17,93.83%,48.00%,99.93%,98.55%,93.90%,48.70%,2.26%,2.77%,2.26%,2.81%
15,14-<15 mo,98,8,13,91.26%,43.80%,99.93%,98.49%,91.32%,44.48%,2.95%,2.90%,2.95%,2.94%
16,15-<16 mo,77,2,4,97.33%,42.64%,99.93%,98.42%,97.40%,43.32%,1.86%,2.94%,1.86%,2.98%
17,16-<17 mo,71,3,9,95.49%,40.71%,99.93%,98.35%,95.55%,41.39%,2.55%,3.01%,2.55%,3.06%
18,17-<18 mo,59,1,9,98.17%,39.96%,99.93%,98.29%,98.23%,40.66%,1.82%,3.04%,1.82%,3.10%
19,18-<19 mo,49,1,10,97.73%,39.06%,99.93%,98.22%,97.79%,39.76%,2.25%,3.11%,2.25%,3.16%
20,19-<20 mo,38,0,6,100.00%,39.06%,99.93%,98.15%,100.0000%*,39.7627%#,0.00%,3.11%,0.00%,3.1618%#
21,20-<21 mo,32,3,6,89.66%,35.02%,99.93%,98.08%,89.72%,35.70%,5.66%,3.55%,5.66%,3.62%
22,21-<22 mo,23,0,5,100.00%,35.02%,99.92%,98.00%,100.0000%*,35.7021%#,0.00%,3.55%,0.00%,3.6237%#
23,22-<23 mo,18,0,10,100.00%,35.02%,99.95%,97.94%,100.0000%*,35.7021%#,0.00%,3.55%,0.00%,3.6237%#
24,23-<24 mo,8,0,8,+,+,99.93%,97.88%,+,+,+,+,+,+
