Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"2,125",32,91,98.66%,98.66%,99.75%,99.75%,98.89%,98.89%,0.23%,0.23%,0.24%,0.24%
2,1-<2 mo,"2,002",18,79,99.16%,97.84%,99.75%,99.50%,99.41%,98.33%,0.20%,0.30%,0.20%,0.30%
3,2-<3 mo,"1,905",18,98,99.15%,97.02%,99.75%,99.25%,99.38%,97.73%,0.20%,0.35%,0.20%,0.36%
4,3-<4 mo,"1,789",13,91,99.31%,96.36%,99.75%,99.01%,99.55%,97.31%,0.19%,0.40%,0.19%,0.40%
5,4-<5 mo,"1,685",3,91,99.84%,96.21%,99.76%,98.77%,100.00%,97.31%,0.09%,0.40%,0.09%,0.40%
6,5-<6 mo,"1,591",9,93,99.49%,95.74%,99.76%,98.53%,99.69%,97.05%,0.17%,0.43%,0.17%,0.44%
7,6-<7 mo,"1,489",8,79,99.48%,95.25%,99.76%,98.29%,99.72%,96.83%,0.19%,0.46%,0.19%,0.47%
8,7-<8 mo,"1,402",7,80,99.55%,94.83%,99.76%,98.06%,99.77%,96.65%,0.17%,0.49%,0.17%,0.50%
9,8-<9 mo,"1,315",7,93,99.47%,94.33%,99.76%,97.83%,99.70%,96.37%,0.20%,0.52%,0.21%,0.54%
10,9-<10 mo,"1,215",1,67,99.93%,94.26%,99.76%,97.60%,100.00%,96.37%,0.07%,0.52%,0.07%,0.54%
11,10-<11 mo,"1,147",4,80,99.68%,93.98%,99.76%,97.38%,99.87%,96.36%,0.16%,0.54%,0.16%,0.56%
12,11-<12 mo,"1,063",5,77,99.57%,93.59%,99.76%,97.15%,99.79%,96.22%,0.19%,0.56%,0.19%,0.58%
13,12-<13 mo,981,3,74,99.72%,93.33%,99.74%,96.90%,99.93%,96.16%,0.16%,0.58%,0.16%,0.60%
14,13-<14 mo,904,3,81,99.69%,93.06%,99.74%,96.65%,99.91%,96.10%,0.18%,0.60%,0.18%,0.63%
15,14-<15 mo,820,4,77,99.54%,92.65%,99.74%,96.40%,99.79%,95.93%,0.23%,0.63%,0.23%,0.67%
16,15-<16 mo,739,5,79,99.38%,92.11%,99.74%,96.15%,99.59%,95.55%,0.28%,0.67%,0.28%,0.71%
17,16-<17 mo,655,3,86,99.54%,91.69%,99.74%,95.91%,99.72%,95.31%,0.26%,0.71%,0.26%,0.74%
18,17-<18 mo,566,2,74,99.67%,91.41%,99.73%,95.66%,99.89%,95.28%,0.23%,0.73%,0.23%,0.78%
19,18-<19 mo,490,5,79,99.04%,90.60%,99.74%,95.41%,99.26%,94.60%,0.42%,0.80%,0.42%,0.86%
20,19-<20 mo,406,2,86,99.53%,90.21%,99.74%,95.17%,99.74%,94.36%,0.33%,0.84%,0.33%,0.91%
21,20-<21 mo,318,4,89,98.61%,89.00%,99.74%,94.93%,98.83%,93.43%,0.70%,1.04%,0.70%,1.12%
22,21-<22 mo,225,0,66,100.00%,89.00%,99.73%,94.68%,100.00%,93.43%,0.00%,1.04%,0.00%,1.12%
23,22-<23 mo,159,1,91,99.22%,88.37%,99.71%,94.42%,99.46%,93.15%,0.77%,1.20%,0.78%,1.31%
24,23-<24 mo,67,0,67,+,+,99.68%,94.13%,+,+,+,+,+,+
