Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,490,5,32,98.95%,98.95%,99.80%,99.80%,99.14%,99.14%,0.47%,0.47%,0.47%,0.47%
2,1-<2 mo,453,10,21,97.74%,96.71%,99.80%,99.60%,97.93%,97.09%,0.71%,0.84%,0.71%,0.84%
3,2-<3 mo,422,7,20,98.30%,95.07%,99.81%,99.42%,98.49%,95.62%,0.64%,1.03%,0.64%,1.03%
4,3-<4 mo,395,6,25,98.43%,93.57%,99.82%,99.24%,98.61%,94.29%,0.64%,1.18%,0.64%,1.19%
5,4-<5 mo,364,10,25,97.16%,90.91%,99.83%,99.06%,97.32%,91.77%,0.89%,1.41%,0.89%,1.43%
6,5-<6 mo,329,6,23,98.11%,89.19%,99.83%,98.90%,98.28%,90.19%,0.76%,1.55%,0.77%,1.57%
7,6-<7 mo,300,3,11,98.98%,88.29%,99.84%,98.74%,99.14%,89.42%,0.59%,1.62%,0.59%,1.64%
8,7-<8 mo,286,1,10,99.64%,87.97%,99.84%,98.58%,99.80%,89.24%,0.36%,1.65%,0.36%,1.67%
9,8-<9 mo,275,4,22,98.48%,86.64%,99.84%,98.42%,98.64%,88.03%,0.75%,1.75%,0.75%,1.78%
10,9-<10 mo,249,4,17,98.34%,85.20%,99.86%,98.28%,98.48%,86.69%,0.82%,1.86%,0.83%,1.90%
11,10-<11 mo,228,1,11,99.55%,84.82%,99.85%,98.14%,99.70%,86.42%,0.45%,1.89%,0.45%,1.93%
12,11-<12 mo,216,3,12,98.57%,83.60%,99.85%,98.00%,98.72%,85.31%,0.82%,1.99%,0.82%,2.03%
13,12-<13 mo,201,1,20,99.48%,83.17%,99.86%,97.85%,99.62%,84.99%,0.52%,2.03%,0.52%,2.07%
14,13-<14 mo,180,2,23,98.81%,82.18%,99.86%,97.71%,98.95%,84.10%,0.83%,2.12%,0.84%,2.17%
15,14-<15 mo,155,0,18,100.00%,82.18%,99.88%,97.59%,100.0000%*,84.1007%#,0.00%,2.12%,0.00%,2.1716%#
16,15-<16 mo,137,0,9,100.00%,82.18%,99.87%,97.47%,100.0000%*,84.1007%#,0.00%,2.12%,0.00%,2.1716%#
17,16-<17 mo,128,1,12,99.18%,81.50%,99.87%,97.35%,99.31%,83.73%,0.82%,2.21%,0.82%,2.27%
18,17-<18 mo,115,3,19,97.16%,79.19%,99.88%,97.23%,97.28%,81.45%,1.62%,2.52%,1.62%,2.59%
19,18-<19 mo,93,0,20,100.00%,79.19%,99.89%,97.12%,100.0000%*,81.4456%#,0.00%,2.52%,0.00%,2.5908%#
20,19-<20 mo,73,0,13,100.00%,79.19%,99.90%,97.02%,100.0000%*,81.4456%#,0.00%,2.52%,0.00%,2.5908%#
21,20-<21 mo,60,1,12,98.15%,77.72%,99.91%,96.94%,98.24%,80.18%,1.83%,2.87%,1.84%,2.96%
22,21-<22 mo,47,0,21,100.00%,77.72%,99.91%,96.85%,100.0000%*,80.1773%#,0.00%,2.87%,0.00%,2.9582%#
23,22-<23 mo,26,1,13,94.87%,73.74%,99.91%,96.76%,94.96%,76.21%,5.00%,4.74%,5.00%,4.90%
24,23-<24 mo,12,0,12,+,+,99.92%,96.68%,+,+,+,+,+,+
