Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"4,881",146,328,96.19%,96.19%,99.77%,99.77%,96.41%,96.41%,0.31%,0.31%,0.31%,0.31%
2,1-<2 mo,"4,407",94,231,97.40%,93.73%,99.78%,99.55%,97.62%,94.14%,0.27%,0.39%,0.27%,0.40%
3,2-<3 mo,"4,082",92,223,97.10%,91.09%,99.78%,99.33%,97.31%,91.67%,0.30%,0.47%,0.31%,0.47%
4,3-<4 mo,"3,767",58,180,98.15%,89.45%,99.79%,99.12%,98.36%,90.21%,0.25%,0.51%,0.25%,0.51%
5,4-<5 mo,"3,529",46,199,98.27%,87.98%,99.79%,98.92%,98.47%,88.89%,0.26%,0.54%,0.26%,0.55%
6,5-<6 mo,"3,284",37,182,98.66%,86.84%,99.79%,98.72%,98.87%,87.91%,0.23%,0.56%,0.23%,0.57%
7,6-<7 mo,"3,065",30,179,98.75%,85.82%,99.79%,98.51%,98.96%,87.03%,0.24%,0.59%,0.24%,0.60%
8,7-<8 mo,"2,856",22,160,98.97%,84.99%,99.80%,98.31%,99.17%,86.35%,0.23%,0.60%,0.23%,0.62%
9,8-<9 mo,"2,674",21,194,99.07%,84.23%,99.80%,98.12%,99.26%,85.73%,0.21%,0.62%,0.21%,0.64%
10,9-<10 mo,"2,459",17,196,99.13%,83.53%,99.80%,97.93%,99.31%,85.16%,0.22%,0.64%,0.22%,0.66%
11,10-<11 mo,"2,246",20,175,98.98%,82.70%,99.80%,97.74%,99.17%,84.48%,0.24%,0.66%,0.24%,0.68%
12,11-<12 mo,"2,051",12,171,99.24%,82.12%,99.80%,97.55%,99.43%,84.03%,0.23%,0.67%,0.23%,0.70%
13,12-<13 mo,"1,868",14,141,99.04%,81.38%,99.79%,97.35%,99.25%,83.43%,0.27%,0.69%,0.27%,0.72%
14,13-<14 mo,"1,713",8,151,99.52%,80.99%,99.79%,97.14%,99.73%,83.19%,0.18%,0.70%,0.18%,0.73%
15,14-<15 mo,"1,554",1,148,99.89%,80.91%,99.79%,96.95%,100.00%,83.19%,0.11%,0.71%,0.11%,0.73%
16,15-<16 mo,"1,405",4,146,99.58%,80.61%,99.80%,96.75%,99.76%,83.08%,0.22%,0.72%,0.22%,0.75%
17,16-<17 mo,"1,255",9,173,99.11%,79.93%,99.80%,96.56%,99.31%,82.55%,0.31%,0.75%,0.31%,0.79%
18,17-<18 mo,"1,073",5,165,99.44%,79.49%,99.80%,96.36%,99.64%,82.26%,0.27%,0.77%,0.27%,0.81%
19,18-<19 mo,903,2,145,99.72%,79.28%,99.79%,96.17%,99.89%,82.17%,0.21%,0.78%,0.21%,0.83%
20,19-<20 mo,756,4,150,99.29%,78.75%,99.80%,95.98%,99.49%,81.79%,0.38%,0.82%,0.38%,0.87%
21,20-<21 mo,602,2,154,99.53%,78.41%,99.80%,95.79%,99.71%,81.57%,0.35%,0.85%,0.35%,0.91%
22,21-<22 mo,446,2,133,99.14%,77.84%,99.79%,95.60%,99.30%,81.07%,0.60%,0.93%,0.60%,1.00%
23,22-<23 mo,311,3,171,98.96%,76.94%,99.78%,95.39%,99.00%,80.24%,0.60%,1.06%,0.60%,1.12%
24,23-<24 mo,137,1,136,+,+,99.79%,95.20%,+,+,+,+,+,+
