Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,82,10,2,87.65%,87.65%,99.85%,99.85%,87.78%,87.78%,3.66%,3.66%,3.66%,3.66%
2,1-<2 mo,70,7,4,89.71%,78.63%,99.86%,99.71%,89.83%,78.86%,3.69%,4.60%,3.69%,4.62%
3,2-<3 mo,59,6,3,89.57%,70.43%,99.85%,99.56%,89.70%,70.73%,4.03%,5.20%,4.04%,5.22%
4,3-<4 mo,50,4,3,91.75%,64.62%,99.88%,99.45%,91.86%,64.98%,3.95%,5.52%,3.95%,5.55%
5,4-<5 mo,43,4,0,90.70%,58.61%,99.90%,99.35%,90.79%,58.99%,4.43%,5.77%,4.43%,5.81%
6,5-<6 mo,39,2,5,94.52%,55.40%,99.90%,99.25%,94.61%,55.81%,3.77%,5.88%,3.77%,5.93%
7,6-<7 mo,32,1,3,96.72%,53.58%,99.89%,99.15%,96.83%,54.04%,3.22%,5.96%,3.23%,6.02%
8,7-<8 mo,28,1,2,96.30%,51.59%,99.89%,99.04%,96.40%,52.10%,3.63%,6.06%,3.64%,6.12%
9,8-<9 mo,25,1,1,95.92%,49.49%,99.89%,98.93%,96.03%,50.03%,4.00%,6.17%,4.00%,6.24%
10,9-<10 mo,23,1,2,95.45%,47.24%,99.89%,98.81%,95.56%,47.81%,4.44%,6.29%,4.45%,6.36%
11,10-<11 mo,20,0,1,100.00%,47.24%,99.88%,98.69%,100.0000%*,47.8066%#,0.00%,6.29%,0.00%,6.3633%#
12,11-<12 mo,19,2,1,89.19%,42.13%,99.87%,98.57%,89.30%,42.75%,7.22%,6.56%,7.23%,6.66%
13,12-<13 mo,16,0,0,100.00%,42.13%,99.92%,98.49%,100.0000%*,42.7457%#,0.00%,6.56%,0.00%,6.6591%#
14,13-<14 mo,16,0,0,100.00%,42.13%,99.92%,98.41%,100.0000%*,42.7457%#,0.00%,6.56%,0.00%,6.6591%#
15,14-<15 mo,16,1,0,93.75%,39.50%,99.92%,98.34%,93.82%,40.17%,6.05%,6.66%,6.06%,6.77%
16,15-<16 mo,15,0,3,100.00%,39.50%,99.93%,98.27%,100.0000%*,40.1672%#,0.00%,6.66%,0.00%,6.7733%#
17,16-<17 mo,12,1,1,91.30%,36.06%,99.93%,98.20%,91.37%,36.73%,8.31%,6.91%,8.31%,7.04%
18,17-<18 mo,10,0,2,100.00%,36.06%,99.93%,98.13%,100.0000%*,36.7259%#,0.00%,6.91%,0.00%,7.0373%#
19,18-<19 mo,8,0,2,100.00%,36.06%,99.92%,98.05%,100.0000%*,36.7259%#,0.00%,6.91%,0.00%,7.0373%#
20,19-<20 mo,6,1,0,83.33%,30.05%,99.92%,97.97%,83.40%,30.68%,15.21%,7.95%,15.23%,8.12%
21,20-<21 mo,5,1,1,77.78%,23.38%,99.92%,97.89%,77.84%,23.88%,19.60%,8.54%,19.61%,8.73%
22,21-<22 mo,3,0,1,100.00%,23.38%,99.93%,97.83%,100.0000%*,23.8779%#,0.00%,8.54%,0.00%,8.7258%#
23,22-<23 mo,2,0,1,100.00%,23.38%,99.97%,97.80%,100.0000%*,23.8779%#,0.00%,8.54%,0.00%,8.7258%#
24,23-<24 mo,1,0,1,+,+,99.98%,97.78%,+,+,+,+,+,+
