Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"17,058",84,782,98.65%,98.65%,99.84%,99.84%,98.80%,98.80%,0.16%,0.16%,0.16%,0.16%
2,1-<2 mo,"16,192",68,753,98.99%,97.65%,99.85%,99.69%,99.14%,97.96%,0.14%,0.21%,0.14%,0.21%
3,2-<3 mo,"15,371",42,849,99.30%,96.98%,99.85%,99.53%,99.45%,97.43%,0.13%,0.24%,0.13%,0.24%
4,3-<4 mo,"14,480",28,735,99.49%,96.49%,99.85%,99.38%,99.64%,97.08%,0.11%,0.26%,0.11%,0.26%
5,4-<5 mo,"13,717",26,811,99.59%,96.11%,99.85%,99.23%,99.74%,96.83%,0.10%,0.28%,0.10%,0.28%
6,5-<6 mo,"12,880",29,706,99.45%,95.59%,99.85%,99.09%,99.60%,96.45%,0.12%,0.30%,0.12%,0.30%
7,6-<7 mo,"12,145",20,759,99.66%,95.27%,99.85%,98.94%,99.81%,96.27%,0.09%,0.31%,0.09%,0.31%
8,7-<8 mo,"11,366",17,672,99.65%,94.94%,99.85%,98.79%,99.79%,96.08%,0.10%,0.32%,0.11%,0.33%
9,8-<9 mo,"10,677",17,690,99.62%,94.60%,99.85%,98.65%,99.77%,95.86%,0.11%,0.33%,0.11%,0.34%
10,9-<10 mo,"9,970",12,714,99.73%,94.34%,99.85%,98.50%,99.87%,95.74%,0.10%,0.34%,0.10%,0.35%
11,10-<11 mo,"9,244",21,696,99.51%,93.89%,99.85%,98.36%,99.65%,95.42%,0.14%,0.36%,0.14%,0.37%
12,11-<12 mo,"8,527",10,651,99.73%,93.65%,99.85%,98.21%,99.86%,95.29%,0.11%,0.37%,0.11%,0.39%
13,12-<13 mo,"7,866",9,667,99.76%,93.43%,99.83%,98.05%,99.90%,95.21%,0.09%,0.38%,0.09%,0.39%
14,13-<14 mo,"7,190",6,733,99.84%,93.29%,99.83%,97.89%,99.99%,95.20%,0.09%,0.39%,0.09%,0.39%
15,14-<15 mo,"6,451",9,682,99.59%,92.93%,99.83%,97.73%,99.76%,95.03%,0.15%,0.41%,0.15%,0.42%
16,15-<16 mo,"5,760",3,602,99.96%,92.88%,99.83%,97.57%,99.99%,95.02%,0.03%,0.41%,0.03%,0.43%
17,16-<17 mo,"5,155",7,722,99.72%,92.63%,99.83%,97.41%,99.86%,94.99%,0.14%,0.43%,0.14%,0.43%
18,17-<18 mo,"4,426",4,674,99.75%,92.41%,99.84%,97.25%,99.92%,94.94%,0.15%,0.44%,0.15%,0.46%
19,18-<19 mo,"3,748",2,629,99.87%,92.30%,99.84%,97.09%,99.99%,94.93%,0.12%,0.45%,0.12%,0.46%
20,19-<20 mo,"3,117",2,634,99.84%,92.16%,99.84%,96.94%,99.98%,94.92%,0.15%,0.47%,0.15%,0.49%
21,20-<21 mo,"2,481",0,655,100.00%,92.16%,99.85%,96.79%,100.00%,94.92%,0.00%,0.47%,0.00%,0.49%
22,21-<22 mo,"1,826",2,581,99.71%,91.90%,99.85%,96.65%,99.84%,94.88%,0.26%,0.52%,0.27%,0.55%
23,22-<23 mo,"1,243",1,655,99.57%,91.53%,99.85%,96.50%,99.69%,94.60%,0.43%,0.63%,0.43%,0.67%
24,23-<24 mo,587,1,586,+,+,99.85%,96.36%,+,+,+,+,+,+
