Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"5,546",333,272,93.77%,93.77%,99.76%,99.76%,93.99%,93.99%,0.33%,0.33%,0.33%,0.33%
2,1-<2 mo,"4,941",162,212,96.52%,90.57%,99.76%,99.52%,96.74%,90.98%,0.27%,0.40%,0.27%,0.40%
3,2-<3 mo,"4,567",108,240,97.43%,88.32%,99.77%,99.30%,97.65%,88.91%,0.24%,0.44%,0.24%,0.44%
4,3-<4 mo,"4,219",65,212,98.30%,86.89%,99.78%,99.08%,98.52%,87.65%,0.21%,0.46%,0.21%,0.47%
5,4-<5 mo,"3,942",52,202,98.54%,85.69%,99.78%,98.86%,98.75%,86.62%,0.20%,0.48%,0.20%,0.49%
6,5-<6 mo,"3,688",50,242,98.51%,84.48%,99.78%,98.64%,98.72%,85.55%,0.21%,0.50%,0.21%,0.51%
7,6-<7 mo,"3,396",38,187,98.75%,83.48%,99.79%,98.43%,98.96%,84.71%,0.20%,0.52%,0.20%,0.53%
8,7-<8 mo,"3,171",31,197,98.91%,82.63%,99.79%,98.23%,99.12%,84.00%,0.20%,0.54%,0.20%,0.55%
9,8-<9 mo,"2,943",25,234,99.03%,81.90%,99.79%,98.02%,99.24%,83.41%,0.19%,0.55%,0.19%,0.56%
10,9-<10 mo,"2,684",22,179,99.11%,81.21%,99.79%,97.82%,99.32%,82.86%,0.19%,0.56%,0.19%,0.58%
11,10-<11 mo,"2,483",14,184,99.38%,80.73%,99.79%,97.61%,99.60%,82.53%,0.17%,0.57%,0.17%,0.59%
12,11-<12 mo,"2,285",26,193,98.70%,79.76%,99.79%,97.41%,98.91%,81.68%,0.25%,0.60%,0.26%,0.62%
13,12-<13 mo,"2,066",11,155,99.42%,79.30%,99.77%,97.18%,99.65%,81.39%,0.18%,0.61%,0.18%,0.63%
14,13-<14 mo,"1,900",7,169,99.58%,79.00%,99.77%,96.96%,99.81%,81.25%,0.16%,0.61%,0.16%,0.64%
15,14-<15 mo,"1,724",10,174,99.33%,78.50%,99.77%,96.74%,99.56%,80.90%,0.21%,0.63%,0.21%,0.66%
16,15-<16 mo,"1,540",5,197,99.63%,78.23%,99.77%,96.53%,99.86%,80.78%,0.17%,0.64%,0.17%,0.67%
17,16-<17 mo,"1,338",4,178,99.65%,77.99%,99.78%,96.32%,99.85%,80.67%,0.17%,0.65%,0.18%,0.68%
18,17-<18 mo,"1,156",4,198,99.59%,77.70%,99.78%,96.11%,99.78%,80.50%,0.21%,0.66%,0.21%,0.70%
19,18-<19 mo,954,2,160,99.73%,77.52%,99.78%,95.90%,99.90%,80.43%,0.19%,0.67%,0.19%,0.71%
20,19-<20 mo,792,4,152,99.41%,77.09%,99.79%,95.71%,99.62%,80.22%,0.30%,0.70%,0.30%,0.74%
21,20-<21 mo,636,3,164,99.37%,76.68%,99.79%,95.51%,99.53%,79.89%,0.36%,0.73%,0.36%,0.78%
22,21-<22 mo,469,2,171,99.50%,76.31%,99.79%,95.32%,99.67%,79.63%,0.36%,0.77%,0.36%,0.82%
23,22-<23 mo,296,0,171,100.00%,76.31%,99.79%,95.13%,100.00%,79.63%,0.00%,0.77%,0.00%,0.82%
24,23-<24 mo,125,0,125,+,+,99.80%,94.95%,+,+,+,+,+,+
