Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,122,2,7,98.31%,98.31%,99.80%,99.80%,98.51%,98.51%,1.18%,1.18%,1.19%,1.19%
2,1-<2 mo,113,7,3,93.72%,92.14%,99.80%,99.60%,93.91%,92.51%,2.30%,2.52%,2.30%,2.53%
3,2-<3 mo,103,1,2,99.02%,91.24%,99.80%,99.40%,99.22%,91.79%,0.98%,2.65%,0.98%,2.66%
4,3-<4 mo,100,0,4,100.00%,91.24%,99.80%,99.19%,100.0000%*,91.7920%#,0.00%,2.65%,0.00%,2.6647%#
5,4-<5 mo,96,2,9,97.81%,89.24%,99.80%,98.99%,98.01%,90.15%,1.53%,2.94%,1.53%,2.97%
6,5-<6 mo,85,1,9,98.76%,88.13%,99.79%,98.78%,98.97%,89.22%,1.23%,3.11%,1.24%,3.15%
7,6-<7 mo,75,1,6,98.61%,86.91%,99.78%,98.57%,98.83%,88.17%,1.38%,3.30%,1.38%,3.34%
8,7-<8 mo,68,1,6,98.46%,85.57%,99.79%,98.36%,98.67%,87.00%,1.53%,3.51%,1.53%,3.57%
9,8-<9 mo,61,0,3,100.00%,85.57%,99.77%,98.13%,100.0000%*,87.0011%#,0.00%,3.51%,0.00%,3.5651%#
10,9-<10 mo,58,1,3,98.23%,84.06%,99.77%,97.91%,98.46%,85.86%,1.75%,3.76%,1.76%,3.84%
11,10-<11 mo,54,0,6,100.00%,84.06%,99.76%,97.67%,100.0000%*,85.8563%#,0.00%,3.76%,0.00%,3.8378%#
12,11-<12 mo,48,1,1,97.89%,82.29%,99.76%,97.44%,98.13%,84.45%,2.08%,4.07%,2.09%,4.18%
13,12-<13 mo,46,0,5,100.00%,82.29%,99.72%,97.17%,100.0000%*,84.4545%#,0.00%,4.07%,0.00%,4.1810%#
14,13-<14 mo,41,2,1,95.06%,78.23%,99.71%,96.88%,95.34%,80.74%,3.40%,4.78%,3.41%,4.93%
15,14-<15 mo,38,0,3,100.00%,78.23%,99.77%,96.66%,100.0000%*,80.7419%#,0.00%,4.78%,0.00%,4.9335%#
16,15-<16 mo,35,1,3,97.01%,75.89%,99.75%,96.42%,97.25%,78.71%,2.94%,5.18%,2.95%,5.37%
17,16-<17 mo,31,2,1,93.44%,70.91%,99.75%,96.18%,93.67%,73.73%,4.48%,5.91%,4.49%,6.15%
18,17-<18 mo,28,1,2,96.30%,68.29%,99.77%,95.96%,96.52%,71.16%,3.63%,6.25%,3.64%,6.51%
19,18-<19 mo,25,1,4,95.65%,65.32%,99.76%,95.73%,95.88%,68.23%,4.25%,6.65%,4.26%,6.94%
20,19-<20 mo,20,0,3,100.00%,65.32%,99.77%,95.51%,100.0000%*,68.2313%#,0.00%,6.65%,0.00%,6.9427%#
21,20-<21 mo,17,1,5,93.10%,60.81%,99.89%,95.41%,93.21%,63.74%,6.65%,7.56%,6.66%,7.93%
22,21-<22 mo,11,0,3,100.00%,60.81%,99.88%,95.29%,100.0000%*,63.7397%#,0.00%,7.56%,0.00%,7.9258%#
23,22-<23 mo,8,0,4,100.00%,60.81%,99.88%,95.18%,100.0000%*,63.7397%#,0.00%,7.56%,0.00%,7.9258%#
24,23-<24 mo,4,0,4,+,+,99.86%,95.05%,+,+,+,+,+,+
