Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,687,45,30,93.30%,93.30%,99.66%,99.66%,93.62%,93.62%,0.96%,0.96%,0.97%,0.97%
2,1-<2 mo,612,45,29,92.47%,86.28%,99.67%,99.33%,92.77%,86.85%,1.08%,1.35%,1.08%,1.35%
3,2-<3 mo,538,32,24,93.92%,81.03%,99.67%,99.01%,94.23%,81.84%,1.04%,1.55%,1.05%,1.57%
4,3-<4 mo,482,28,19,94.07%,76.23%,99.67%,98.68%,94.38%,77.25%,1.09%,1.70%,1.09%,1.73%
5,4-<5 mo,435,23,29,94.53%,72.06%,99.68%,98.36%,94.84%,73.26%,1.11%,1.82%,1.11%,1.85%
6,5-<6 mo,383,19,24,94.88%,68.37%,99.68%,98.05%,95.18%,69.73%,1.14%,1.91%,1.15%,1.95%
7,6-<7 mo,340,23,19,93.04%,63.61%,99.70%,97.76%,93.32%,65.07%,1.40%,2.02%,1.40%,2.07%
8,7-<8 mo,298,14,20,95.14%,60.52%,99.71%,97.48%,95.42%,62.08%,1.27%,2.08%,1.27%,2.14%
9,8-<9 mo,264,14,23,94.46%,57.16%,99.72%,97.20%,94.72%,58.81%,1.44%,2.15%,1.44%,2.22%
10,9-<10 mo,227,10,12,95.48%,54.57%,99.73%,96.94%,95.73%,56.30%,1.40%,2.21%,1.40%,2.28%
11,10-<11 mo,205,8,15,95.95%,52.36%,99.73%,96.68%,96.21%,54.16%,1.40%,2.25%,1.41%,2.33%
12,11-<12 mo,182,4,9,97.75%,51.18%,99.73%,96.43%,98.01%,53.08%,1.11%,2.28%,1.12%,2.36%
13,12-<13 mo,169,13,16,91.93%,47.05%,99.70%,96.14%,92.20%,48.94%,2.15%,2.36%,2.15%,2.46%
14,13-<14 mo,140,16,14,87.97%,41.39%,99.71%,95.86%,88.23%,43.18%,2.82%,2.47%,2.83%,2.57%
15,14-<15 mo,110,3,7,97.18%,40.23%,99.71%,95.58%,97.46%,42.08%,1.60%,2.49%,1.61%,2.60%
16,15-<16 mo,100,2,7,97.93%,39.39%,99.70%,95.29%,98.22%,41.34%,1.45%,2.50%,1.45%,2.63%
17,16-<17 mo,91,5,8,94.25%,37.13%,99.69%,95.00%,94.55%,39.08%,2.50%,2.56%,2.50%,2.69%
18,17-<18 mo,78,3,7,95.97%,35.63%,99.68%,94.69%,96.28%,37.63%,2.28%,2.60%,2.29%,2.74%
19,18-<19 mo,68,1,18,98.31%,35.03%,99.67%,94.38%,98.63%,37.12%,1.68%,2.62%,1.69%,2.78%
20,19-<20 mo,49,3,9,93.26%,32.67%,99.67%,94.06%,93.57%,34.73%,3.76%,2.78%,3.77%,2.95%
21,20-<21 mo,37,1,10,96.88%,31.65%,99.68%,93.76%,97.19%,33.75%,3.08%,2.87%,3.09%,3.06%
22,21-<22 mo,26,0,9,100.00%,31.65%,99.67%,93.45%,100.0000%*,33.7541%#,0.00%,2.87%,0.00%,3.0623%#
23,22-<23 mo,17,1,9,92.00%,29.11%,99.67%,93.14%,92.30%,31.26%,7.67%,3.59%,7.70%,3.85%
24,23-<24 mo,7,0,7,+,+,99.77%,92.93%,+,+,+,+,+,+
