Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,936",123,90,94.29%,94.29%,99.75%,99.75%,94.53%,94.53%,0.51%,0.51%,0.51%,0.51%
2,1-<2 mo,"1,723",54,76,96.91%,91.39%,99.76%,99.50%,97.15%,91.84%,0.43%,0.64%,0.43%,0.64%
3,2-<3 mo,"1,593",60,92,96.45%,88.18%,99.76%,99.26%,96.68%,88.82%,0.46%,0.75%,0.47%,0.75%
4,3-<4 mo,"1,441",27,59,98.33%,86.75%,99.76%,99.02%,98.55%,87.57%,0.32%,0.78%,0.32%,0.79%
5,4-<5 mo,"1,355",36,77,97.45%,84.57%,99.76%,98.79%,97.68%,85.57%,0.43%,0.85%,0.44%,0.86%
6,5-<6 mo,"1,242",27,59,97.92%,82.84%,99.77%,98.56%,98.14%,84.00%,0.41%,0.90%,0.41%,0.92%
7,6-<7 mo,"1,156",20,72,98.37%,81.53%,99.77%,98.33%,98.59%,82.85%,0.37%,0.94%,0.37%,0.95%
8,7-<8 mo,"1,064",14,55,98.74%,80.54%,99.77%,98.11%,98.96%,82.01%,0.34%,0.97%,0.34%,0.99%
9,8-<9 mo,995,17,74,98.39%,79.29%,99.77%,97.89%,98.61%,80.91%,0.39%,1.00%,0.39%,1.02%
10,9-<10 mo,904,21,57,97.87%,77.70%,99.77%,97.67%,98.09%,79.44%,0.46%,1.04%,0.47%,1.07%
11,10-<11 mo,826,11,64,98.64%,76.67%,99.77%,97.45%,98.87%,78.54%,0.42%,1.08%,0.42%,1.11%
12,11-<12 mo,751,9,61,98.83%,75.82%,99.77%,97.23%,99.05%,77.83%,0.39%,1.10%,0.40%,1.14%
13,12-<13 mo,681,8,46,98.84%,74.97%,99.75%,96.99%,99.08%,77.13%,0.42%,1.14%,0.42%,1.17%
14,13-<14 mo,627,7,64,98.86%,74.15%,99.75%,96.76%,99.11%,76.46%,0.43%,1.17%,0.43%,1.21%
15,14-<15 mo,556,0,56,100.00%,74.15%,99.75%,96.52%,100.00%,76.46%,0.00%,1.17%,0.00%,1.21%
16,15-<16 mo,500,7,54,98.56%,73.12%,99.74%,96.27%,98.81%,75.74%,0.55%,1.22%,0.55%,1.27%
17,16-<17 mo,439,4,70,99.09%,72.51%,99.74%,96.03%,99.33%,75.26%,0.45%,1.24%,0.45%,1.30%
18,17-<18 mo,365,0,77,100.00%,72.51%,99.74%,95.79%,100.00%,75.26%,0.00%,1.24%,0.00%,1.30%
19,18-<19 mo,288,6,52,97.69%,70.97%,99.74%,95.54%,97.91%,73.94%,0.93%,1.37%,0.94%,1.44%
20,19-<20 mo,230,4,47,98.11%,69.84%,99.74%,95.30%,98.31%,72.85%,0.93%,1.46%,0.93%,1.54%
21,20-<21 mo,179,1,48,99.37%,69.48%,99.75%,95.07%,99.58%,72.58%,0.62%,1.49%,0.62%,1.58%
22,21-<22 mo,130,0,42,100.00%,69.48%,99.74%,94.83%,100.00%,72.58%,0.00%,1.49%,0.00%,1.58%
23,22-<23 mo,88,2,43,97.08%,67.84%,99.72%,94.58%,97.30%,71.03%,1.99%,1.82%,2.00%,1.97%
24,23-<24 mo,43,0,43,+,+,99.79%,94.39%,+,+,+,+,+,+
