Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"2,488",28,102,98.85%,98.85%,99.94%,99.94%,98.91%,98.91%,0.22%,0.22%,0.22%,0.22%
2,1-<2 mo,"2,358",25,102,98.92%,97.78%,99.94%,99.88%,98.98%,97.90%,0.22%,0.30%,0.22%,0.30%
3,2-<3 mo,"2,231",24,105,98.90%,96.70%,99.94%,99.82%,98.95%,96.88%,0.22%,0.37%,0.22%,0.37%
4,3-<4 mo,"2,102",12,99,99.42%,96.14%,99.94%,99.77%,99.47%,96.36%,0.17%,0.40%,0.17%,0.40%
5,4-<5 mo,"1,991",11,105,99.43%,95.59%,99.95%,99.71%,99.49%,95.87%,0.17%,0.43%,0.17%,0.43%
6,5-<6 mo,"1,875",4,102,99.78%,95.38%,99.95%,99.66%,99.83%,95.71%,0.11%,0.44%,0.11%,0.45%
7,6-<7 mo,"1,769",6,97,99.65%,95.05%,99.95%,99.61%,99.70%,95.42%,0.14%,0.46%,0.14%,0.46%
8,7-<8 mo,"1,666",3,111,99.81%,94.87%,99.95%,99.55%,99.87%,95.30%,0.11%,0.47%,0.11%,0.47%
9,8-<9 mo,"1,552",5,123,99.66%,94.55%,99.95%,99.50%,99.72%,95.03%,0.15%,0.49%,0.15%,0.49%
10,9-<10 mo,"1,424",2,112,99.85%,94.42%,99.95%,99.45%,99.91%,94.94%,0.10%,0.50%,0.10%,0.50%
11,10-<11 mo,"1,310",1,107,99.92%,94.34%,99.94%,99.39%,99.98%,94.92%,0.08%,0.51%,0.08%,0.51%
12,11-<12 mo,"1,202",4,119,99.65%,94.01%,99.94%,99.34%,99.71%,94.64%,0.17%,0.53%,0.17%,0.53%
13,12-<13 mo,"1,079",1,86,99.90%,93.92%,99.94%,99.28%,99.96%,94.60%,0.10%,0.54%,0.10%,0.54%
14,13-<14 mo,992,2,84,99.79%,93.72%,99.94%,99.22%,99.85%,94.46%,0.15%,0.55%,0.15%,0.56%
15,14-<15 mo,906,1,91,99.88%,93.61%,99.94%,99.16%,99.94%,94.41%,0.12%,0.56%,0.12%,0.57%
16,15-<16 mo,814,2,68,99.74%,93.37%,99.94%,99.10%,99.80%,94.22%,0.18%,0.59%,0.18%,0.59%
17,16-<17 mo,744,0,95,100.00%,93.37%,99.94%,99.04%,100.0000%*,94.2218%#,0.00%,0.59%,0.00%,0.5935%#
18,17-<18 mo,649,0,90,100.00%,93.37%,99.94%,98.99%,100.0000%*,94.2218%#,0.00%,0.59%,0.00%,0.5935%#
19,18-<19 mo,559,2,98,99.61%,93.01%,99.94%,98.93%,99.66%,94.01%,0.28%,0.64%,0.28%,0.65%
20,19-<20 mo,459,1,90,99.76%,92.78%,99.95%,98.88%,99.81%,93.83%,0.24%,0.68%,0.24%,0.68%
21,20-<21 mo,368,0,108,100.00%,92.78%,99.95%,98.83%,100.0000%*,93.8307%#,0.00%,0.68%,0.00%,0.6847%#
22,21-<22 mo,260,1,93,99.53%,92.35%,99.95%,98.78%,99.58%,93.49%,0.47%,0.80%,0.47%,0.81%
23,22-<23 mo,166,0,94,100.00%,92.35%,99.95%,98.74%,100.0000%*,93.4857%#,0.00%,0.80%,0.00%,0.8112%#
24,23-<24 mo,72,0,72,+,+,99.97%,98.70%,+,+,+,+,+,+
