Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"2,125",32,91,98.46%,98.46%,99.71%,99.71%,98.74%,98.74%,0.27%,0.27%,0.27%,0.27%
2,1-<2 mo,"2,002",18,79,99.08%,97.56%,99.72%,99.44%,99.36%,98.11%,0.22%,0.34%,0.22%,0.34%
3,2-<3 mo,"1,905",18,98,99.03%,96.61%,99.73%,99.16%,99.30%,97.43%,0.23%,0.40%,0.23%,0.41%
4,3-<4 mo,"1,789",13,91,99.25%,95.89%,99.73%,98.89%,99.53%,96.96%,0.21%,0.45%,0.21%,0.45%
5,4-<5 mo,"1,685",3,91,99.82%,95.72%,99.73%,98.63%,100.0000%*,96.9640%#,0.11%,0.46%,0.11%,0.4529%#
6,5-<6 mo,"1,591",9,93,99.42%,95.16%,99.73%,98.36%,99.69%,96.74%,0.19%,0.49%,0.19%,0.50%
7,6-<7 mo,"1,489",8,79,99.45%,94.63%,99.73%,98.10%,99.71%,96.47%,0.19%,0.52%,0.20%,0.53%
8,7-<8 mo,"1,402",7,80,99.49%,94.15%,99.74%,97.84%,99.75%,96.23%,0.19%,0.55%,0.19%,0.56%
9,8-<9 mo,"1,315",7,93,99.45%,93.63%,99.74%,97.58%,99.71%,95.95%,0.21%,0.58%,0.21%,0.60%
10,9-<10 mo,"1,215",1,67,99.92%,93.55%,99.74%,97.33%,100.0000%*,95.9466%#,0.08%,0.59%,0.08%,0.5971%#
11,10-<11 mo,"1,147",4,80,99.64%,93.21%,99.74%,97.07%,99.90%,95.9466%#,0.18%,0.61%,0.18%,0.5971%#
12,11-<12 mo,"1,063",5,77,99.51%,92.76%,99.74%,96.82%,99.77%,95.80%,0.22%,0.64%,0.22%,0.66%
13,12-<13 mo,981,3,74,99.68%,92.46%,99.71%,96.54%,99.97%,95.78%,0.18%,0.66%,0.18%,0.68%
14,13-<14 mo,904,3,81,99.65%,92.14%,99.71%,96.26%,99.94%,95.72%,0.20%,0.68%,0.20%,0.71%
15,14-<15 mo,820,4,77,99.49%,91.67%,99.71%,95.98%,99.78%,95.51%,0.26%,0.72%,0.26%,0.75%
16,15-<16 mo,739,5,79,99.29%,91.01%,99.71%,95.70%,99.58%,95.10%,0.32%,0.77%,0.32%,0.81%
17,16-<17 mo,655,3,86,99.51%,90.57%,99.71%,95.42%,99.80%,94.91%,0.28%,0.81%,0.28%,0.85%
18,17-<18 mo,566,2,74,99.62%,90.22%,99.71%,95.14%,99.92%,94.83%,0.27%,0.84%,0.27%,0.88%
19,18-<19 mo,490,5,79,98.89%,89.22%,99.71%,94.86%,99.18%,94.06%,0.49%,0.94%,0.50%,1.00%
20,19-<20 mo,406,2,86,99.45%,88.73%,99.71%,94.59%,99.74%,93.81%,0.39%,1.00%,0.39%,1.06%
21,20-<21 mo,318,4,89,98.54%,87.43%,99.70%,94.30%,98.83%,92.71%,0.73%,1.18%,0.73%,1.25%
22,21-<22 mo,225,0,66,100.00%,87.43%,99.71%,94.03%,100.0000%*,92.7147%#,0.00%,1.18%,0.00%,1.2489%#
23,22-<23 mo,159,1,91,99.12%,86.66%,99.68%,93.72%,99.44%,92.47%,0.88%,1.40%,0.88%,1.49%
24,23-<24 mo,67,0,67,+,+,99.66%,93.40%,+,+,+,+,+,+
