Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"2,629",87,95,96.12%,96.12%,99.79%,99.79%,96.32%,96.32%,0.41%,0.41%,0.41%,0.41%
2,1-<2 mo,"2,447",50,113,97.65%,93.90%,99.79%,99.58%,97.85%,94.28%,0.33%,0.51%,0.33%,0.51%
3,2-<3 mo,"2,284",51,125,97.38%,91.49%,99.79%,99.38%,97.58%,92.04%,0.37%,0.59%,0.37%,0.60%
4,3-<4 mo,"2,108",39,103,97.81%,89.54%,99.80%,99.17%,98.01%,90.25%,0.35%,0.65%,0.36%,0.66%
5,4-<5 mo,"1,966",24,99,98.58%,88.30%,99.80%,98.97%,98.78%,89.18%,0.30%,0.69%,0.30%,0.70%
6,5-<6 mo,"1,843",28,89,98.16%,86.74%,99.80%,98.77%,98.36%,87.76%,0.35%,0.74%,0.35%,0.75%
7,6-<7 mo,"1,726",21,92,98.66%,85.59%,99.80%,98.58%,98.86%,86.76%,0.30%,0.77%,0.30%,0.78%
8,7-<8 mo,"1,613",9,96,99.30%,85.02%,99.80%,98.38%,99.49%,86.34%,0.24%,0.78%,0.24%,0.80%
9,8-<9 mo,"1,508",12,104,99.12%,84.29%,99.80%,98.19%,99.31%,85.76%,0.27%,0.81%,0.27%,0.83%
10,9-<10 mo,"1,392",10,101,99.23%,83.64%,99.80%,97.99%,99.43%,85.26%,0.25%,0.83%,0.25%,0.85%
11,10-<11 mo,"1,281",17,83,98.53%,82.44%,99.80%,97.80%,98.73%,84.18%,0.37%,0.86%,0.37%,0.89%
12,11-<12 mo,"1,181",6,110,99.39%,81.95%,99.80%,97.61%,99.59%,83.85%,0.26%,0.88%,0.26%,0.91%
13,12-<13 mo,"1,065",6,88,99.45%,81.49%,99.78%,97.39%,99.64%,83.53%,0.23%,0.90%,0.24%,0.92%
14,13-<14 mo,971,7,96,99.14%,80.81%,99.77%,97.17%,99.36%,83.03%,0.34%,0.93%,0.34%,0.96%
15,14-<15 mo,868,8,93,98.95%,79.98%,99.78%,96.96%,99.17%,82.34%,0.39%,0.96%,0.39%,1.00%
16,15-<16 mo,767,6,86,99.02%,79.24%,99.78%,96.75%,99.24%,81.74%,0.42%,1.00%,0.42%,1.05%
17,16-<17 mo,675,3,110,99.50%,78.84%,99.78%,96.54%,99.72%,81.50%,0.31%,1.02%,0.31%,1.07%
18,17-<18 mo,562,1,76,99.86%,78.72%,99.77%,96.32%,99.88%,81.39%,0.14%,1.03%,0.14%,1.08%
19,18-<19 mo,485,5,72,98.95%,77.87%,99.77%,96.11%,99.17%,80.83%,0.49%,1.09%,0.49%,1.12%
20,19-<20 mo,408,1,81,99.75%,77.67%,99.77%,95.89%,99.78%,80.65%,0.25%,1.11%,0.25%,1.14%
21,20-<21 mo,326,2,89,99.15%,77.04%,99.77%,95.67%,99.36%,80.31%,0.61%,1.18%,0.61%,1.25%
22,21-<22 mo,235,1,81,99.64%,76.73%,99.77%,95.46%,99.65%,80.03%,0.36%,1.22%,0.36%,1.29%
23,22-<23 mo,153,0,89,100.00%,76.73%,99.80%,95.27%,100.00%,80.03%,0.00%,1.22%,0.00%,1.29%
24,23-<24 mo,64,0,64,+,+,99.81%,95.09%,+,+,+,+,+,+
