Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"6,194",136,289,97.75%,97.75%,99.66%,99.66%,98.08%,98.08%,0.19%,0.19%,0.19%,0.19%
2,1-<2 mo,"5,769",102,269,98.19%,95.98%,99.67%,99.34%,98.51%,96.62%,0.18%,0.26%,0.18%,0.26%
3,2-<3 mo,"5,398",81,305,98.46%,94.50%,99.68%,99.02%,98.77%,95.44%,0.17%,0.30%,0.17%,0.30%
4,3-<4 mo,"5,012",49,223,99.00%,93.56%,99.68%,98.70%,99.32%,94.79%,0.14%,0.33%,0.14%,0.33%
5,4-<5 mo,"4,740",69,217,98.51%,92.16%,99.69%,98.39%,98.82%,93.67%,0.18%,0.36%,0.18%,0.37%
6,5-<6 mo,"4,454",37,253,99.15%,91.37%,99.69%,98.09%,99.45%,93.15%,0.14%,0.38%,0.14%,0.39%
7,6-<7 mo,"4,164",37,222,99.09%,90.54%,99.69%,97.79%,99.39%,92.59%,0.15%,0.40%,0.15%,0.41%
8,7-<8 mo,"3,905",25,213,99.34%,89.94%,99.70%,97.49%,99.65%,92.26%,0.13%,0.42%,0.13%,0.43%
9,8-<9 mo,"3,667",35,266,99.01%,89.05%,99.70%,97.19%,99.31%,91.62%,0.17%,0.44%,0.17%,0.45%
10,9-<10 mo,"3,366",28,235,99.14%,88.29%,99.70%,96.90%,99.44%,91.11%,0.16%,0.46%,0.16%,0.47%
11,10-<11 mo,"3,103",24,212,99.20%,87.58%,99.70%,96.61%,99.50%,90.65%,0.16%,0.48%,0.16%,0.49%
12,11-<12 mo,"2,867",15,233,99.45%,87.10%,99.70%,96.32%,99.75%,90.43%,0.14%,0.49%,0.14%,0.51%
13,12-<13 mo,"2,619",21,194,99.17%,86.38%,99.67%,96.01%,99.49%,89.97%,0.18%,0.51%,0.18%,0.53%
14,13-<14 mo,"2,404",17,217,99.26%,85.74%,99.68%,95.70%,99.58%,89.59%,0.18%,0.53%,0.18%,0.55%
15,14-<15 mo,"2,170",11,194,99.47%,85.28%,99.67%,95.39%,99.79%,89.41%,0.16%,0.54%,0.16%,0.57%
16,15-<16 mo,"1,965",16,211,99.14%,84.55%,99.68%,95.08%,99.46%,88.92%,0.21%,0.57%,0.21%,0.60%
17,16-<17 mo,"1,738",9,228,99.45%,84.08%,99.68%,94.78%,99.76%,88.71%,0.18%,0.59%,0.18%,0.62%
18,17-<18 mo,"1,501",10,193,99.29%,83.48%,99.68%,94.48%,99.60%,88.36%,0.22%,0.61%,0.23%,0.65%
19,18-<19 mo,"1,298",5,203,99.58%,83.13%,99.68%,94.18%,99.90%,88.27%,0.19%,0.63%,0.19%,0.67%
20,19-<20 mo,"1,090",3,211,99.70%,82.88%,99.68%,93.88%,100.0000%*,88.2710%#,0.18%,0.65%,0.18%,0.6691%#
21,20-<21 mo,876,3,218,99.61%,82.55%,99.68%,93.58%,99.93%,88.22%,0.23%,0.67%,0.23%,0.72%
22,21-<22 mo,655,3,214,99.45%,82.10%,99.68%,93.28%,99.77%,88.02%,0.32%,0.71%,0.32%,0.77%
23,22-<23 mo,438,1,247,99.68%,81.84%,99.68%,92.98%,100.00%,88.02%,0.32%,0.76%,0.32%,0.82%
24,23-<24 mo,190,0,190,+,+,99.67%,92.68%,+,+,+,+,+,+
