Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"2,630",61,101,97.64%,97.64%,99.78%,99.78%,97.85%,97.85%,0.30%,0.30%,0.30%,0.30%
2,1-<2 mo,"2,468",51,109,97.89%,95.57%,99.79%,99.57%,98.09%,95.98%,0.29%,0.41%,0.29%,0.41%
3,2-<3 mo,"2,308",30,94,98.67%,94.30%,99.80%,99.37%,98.87%,94.90%,0.24%,0.46%,0.24%,0.47%
4,3-<4 mo,"2,184",42,82,98.04%,92.46%,99.80%,99.17%,98.24%,93.23%,0.30%,0.54%,0.30%,0.54%
5,4-<5 mo,"2,060",23,81,98.86%,91.40%,99.80%,98.98%,99.06%,92.35%,0.24%,0.57%,0.24%,0.58%
6,5-<6 mo,"1,956",27,119,98.58%,90.10%,99.80%,98.78%,98.77%,91.21%,0.27%,0.62%,0.27%,0.62%
7,6-<7 mo,"1,810",15,112,99.14%,89.33%,99.81%,98.59%,99.34%,90.61%,0.22%,0.64%,0.22%,0.65%
8,7-<8 mo,"1,683",17,92,98.96%,88.40%,99.81%,98.40%,99.15%,89.84%,0.25%,0.67%,0.25%,0.69%
9,8-<9 mo,"1,574",16,109,98.95%,87.47%,99.81%,98.21%,99.14%,89.07%,0.26%,0.71%,0.26%,0.72%
10,9-<10 mo,"1,449",13,101,99.07%,86.66%,99.81%,98.02%,99.26%,88.41%,0.26%,0.74%,0.26%,0.75%
11,10-<11 mo,"1,335",7,92,99.46%,86.19%,99.81%,97.84%,99.65%,88.09%,0.20%,0.75%,0.21%,0.77%
12,11-<12 mo,"1,236",25,85,97.91%,84.38%,99.81%,97.65%,98.09%,86.41%,0.41%,0.82%,0.42%,0.84%
13,12-<13 mo,"1,126",11,88,98.98%,83.53%,99.79%,97.45%,99.19%,85.71%,0.31%,0.85%,0.31%,0.87%
14,13-<14 mo,"1,027",10,94,98.98%,82.67%,99.79%,97.25%,99.18%,85.01%,0.32%,0.88%,0.32%,0.91%
15,14-<15 mo,923,6,94,99.32%,82.11%,99.79%,97.04%,99.52%,84.61%,0.28%,0.91%,0.28%,0.93%
16,15-<16 mo,823,5,79,99.36%,81.58%,99.80%,96.85%,99.56%,84.24%,0.28%,0.93%,0.29%,0.96%
17,16-<17 mo,739,9,89,98.70%,80.53%,99.80%,96.65%,98.90%,83.31%,0.43%,0.98%,0.43%,1.02%
18,17-<18 mo,641,3,89,99.50%,80.12%,99.80%,96.46%,99.69%,83.06%,0.29%,1.01%,0.29%,1.04%
19,18-<19 mo,549,2,95,99.60%,79.80%,99.81%,96.28%,99.79%,82.88%,0.28%,1.03%,0.28%,1.07%
20,19-<20 mo,452,1,101,99.75%,79.60%,99.81%,96.10%,99.94%,82.83%,0.25%,1.04%,0.25%,1.09%
21,20-<21 mo,350,3,93,99.01%,78.82%,99.82%,95.92%,99.19%,82.17%,0.57%,1.13%,0.57%,1.18%
22,21-<22 mo,254,3,77,98.61%,77.72%,99.83%,95.76%,98.78%,81.16%,0.80%,1.28%,0.80%,1.33%
23,22-<23 mo,174,2,85,98.48%,76.54%,99.84%,95.61%,98.63%,80.05%,1.07%,1.51%,1.07%,1.58%
24,23-<24 mo,87,0,87,+,+,99.85%,95.46%,+,+,+,+,+,+
