Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"13,139",113,452,99.12%,99.12%,99.84%,99.84%,99.29%,99.29%,0.08%,0.08%,0.08%,0.08%
2,1-<2 mo,"12,574",153,514,98.76%,97.89%,99.84%,99.67%,98.92%,98.22%,0.10%,0.13%,0.10%,0.13%
3,2-<3 mo,"11,907",167,645,98.56%,96.48%,99.84%,99.51%,98.72%,96.96%,0.11%,0.17%,0.11%,0.17%
4,3-<4 mo,"11,095",141,539,98.70%,95.23%,99.84%,99.35%,98.86%,95.85%,0.11%,0.19%,0.11%,0.20%
5,4-<5 mo,"10,415",147,584,98.55%,93.84%,99.84%,99.19%,98.70%,94.61%,0.12%,0.22%,0.12%,0.22%
6,5-<6 mo,"9,684",132,504,98.60%,92.53%,99.85%,99.04%,98.75%,93.43%,0.12%,0.25%,0.12%,0.25%
7,6-<7 mo,"9,048",106,523,98.79%,91.41%,99.85%,98.89%,98.94%,92.44%,0.12%,0.27%,0.12%,0.27%
8,7-<8 mo,"8,419",108,522,98.68%,90.20%,99.85%,98.74%,98.83%,91.36%,0.13%,0.29%,0.13%,0.29%
9,8-<9 mo,"7,789",106,520,98.59%,88.93%,99.85%,98.59%,98.74%,90.20%,0.14%,0.31%,0.14%,0.31%
10,9-<10 mo,"7,163",87,499,98.74%,87.81%,99.85%,98.45%,98.89%,89.20%,0.13%,0.33%,0.13%,0.33%
11,10-<11 mo,"6,577",99,493,98.44%,86.44%,99.85%,98.30%,98.58%,87.93%,0.16%,0.35%,0.16%,0.36%
12,11-<12 mo,"5,985",60,509,98.95%,85.54%,99.85%,98.16%,99.10%,87.14%,0.13%,0.37%,0.13%,0.37%
13,12-<13 mo,"5,416",62,414,98.81%,84.52%,99.84%,98.00%,98.97%,86.24%,0.15%,0.38%,0.15%,0.39%
14,13-<14 mo,"4,940",58,480,98.77%,83.47%,99.84%,97.85%,98.92%,85.31%,0.16%,0.40%,0.16%,0.41%
15,14-<15 mo,"4,402",39,471,99.06%,82.69%,99.84%,97.69%,99.22%,84.65%,0.15%,0.42%,0.15%,0.43%
16,15-<16 mo,"3,892",32,399,99.13%,81.98%,99.85%,97.54%,99.29%,84.04%,0.15%,0.43%,0.15%,0.44%
17,16-<17 mo,"3,461",32,473,99.01%,81.16%,99.85%,97.40%,99.16%,83.33%,0.17%,0.45%,0.17%,0.46%
18,17-<18 mo,"2,956",23,392,99.17%,80.49%,99.85%,97.25%,99.31%,82.76%,0.17%,0.47%,0.17%,0.48%
19,18-<19 mo,"2,541",23,427,99.01%,79.69%,99.85%,97.11%,99.16%,82.06%,0.21%,0.49%,0.21%,0.51%
20,19-<20 mo,"2,091",15,444,99.20%,79.05%,99.86%,96.97%,99.34%,81.52%,0.21%,0.52%,0.21%,0.53%
21,20-<21 mo,"1,632",7,433,99.51%,78.66%,99.86%,96.83%,99.65%,81.23%,0.19%,0.53%,0.19%,0.55%
22,21-<22 mo,"1,192",3,426,99.69%,78.42%,99.86%,96.70%,99.83%,81.10%,0.18%,0.55%,0.18%,0.57%
23,22-<23 mo,763,3,433,99.45%,77.99%,99.86%,96.57%,99.59%,80.76%,0.32%,0.60%,0.32%,0.62%
24,23-<24 mo,327,2,325,+,+,99.87%,96.44%,+,+,+,+,+,+
