Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,178",46,52,95.88%,95.88%,99.76%,99.76%,96.11%,96.11%,0.59%,0.59%,0.60%,0.60%
2,1-<2 mo,"1,080",38,53,96.31%,92.35%,99.76%,99.52%,96.54%,92.79%,0.59%,0.80%,0.59%,0.81%
3,2-<3 mo,989,43,46,95.38%,88.13%,99.76%,99.29%,95.61%,88.75%,0.69%,0.99%,0.69%,0.99%
4,3-<4 mo,900,37,50,95.75%,84.44%,99.76%,99.05%,95.98%,85.21%,0.69%,1.11%,0.69%,1.13%
5,4-<5 mo,813,18,72,97.54%,82.40%,99.76%,98.81%,97.78%,83.35%,0.57%,1.18%,0.57%,1.20%
6,5-<6 mo,723,18,37,97.29%,80.23%,99.76%,98.58%,97.52%,81.32%,0.63%,1.25%,0.63%,1.27%
7,6-<7 mo,668,16,45,97.53%,78.26%,99.77%,98.36%,97.76%,79.50%,0.61%,1.31%,0.62%,1.34%
8,7-<8 mo,607,14,49,97.52%,76.36%,99.77%,98.14%,97.74%,77.73%,0.66%,1.37%,0.66%,1.40%
9,8-<9 mo,544,11,38,97.80%,74.74%,99.77%,97.91%,98.02%,76.23%,0.66%,1.42%,0.66%,1.46%
10,9-<10 mo,495,9,35,98.14%,73.33%,99.77%,97.70%,98.37%,74.96%,0.62%,1.47%,0.62%,1.51%
11,10-<11 mo,451,8,34,98.10%,71.96%,99.78%,97.48%,98.31%,73.71%,0.67%,1.52%,0.67%,1.57%
12,11-<12 mo,409,9,38,97.61%,70.29%,99.77%,97.26%,97.82%,72.13%,0.79%,1.58%,0.79%,1.63%
13,12-<13 mo,362,10,24,96.81%,68.21%,99.76%,97.03%,97.04%,70.12%,0.99%,1.66%,1.00%,1.72%
14,13-<14 mo,328,5,23,98.29%,67.10%,99.76%,96.80%,98.50%,69.10%,0.77%,1.70%,0.77%,1.77%
15,14-<15 mo,300,7,37,97.44%,65.41%,99.76%,96.57%,97.68%,67.53%,0.98%,1.77%,0.98%,1.84%
16,15-<16 mo,256,2,13,99.11%,64.86%,99.75%,96.34%,99.34%,67.10%,0.64%,1.80%,0.64%,1.88%
17,16-<17 mo,241,6,31,96.72%,62.99%,99.75%,96.10%,96.92%,65.24%,1.31%,1.88%,1.32%,1.97%
18,17-<18 mo,204,1,30,99.59%,62.69%,99.74%,95.86%,99.61%,64.95%,0.40%,1.90%,0.40%,1.99%
19,18-<19 mo,173,4,36,97.22%,61.05%,99.73%,95.61%,97.48%,63.54%,1.39%,2.01%,1.40%,2.12%
20,19-<20 mo,133,2,24,98.56%,60.03%,99.73%,95.36%,98.61%,62.55%,1.01%,2.11%,1.01%,2.22%
21,20-<21 mo,107,0,23,100.00%,60.03%,99.72%,95.10%,100.00%,62.55%,0.00%,2.11%,0.00%,2.22%
22,21-<22 mo,84,1,24,98.85%,59.23%,99.72%,94.84%,98.87%,61.75%,1.12%,2.23%,1.12%,2.34%
23,22-<23 mo,59,1,30,98.15%,57.97%,99.72%,94.58%,98.17%,60.49%,1.79%,2.50%,1.79%,2.60%
24,23-<24 mo,28,0,28,+,+,99.78%,94.38%,+,+,+,+,+,+
