Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,23,16,1,28.89%,28.89%,99.75%,99.75%,28.96%,28.96%,9.56%,9.56%,9.58%,9.58%
2,1-<2 mo,6,1,1,81.82%,23.64%,99.70%,99.44%,82.07%,23.77%,16.45%,9.15%,16.50%,9.20%
3,2-<3 mo,4,1,0,75.00%,17.73%,99.74%,99.18%,75.20%,17.87%,21.65%,8.56%,21.71%,8.63%
4,3-<4 mo,3,0,0,100.00%,17.73%,99.67%,98.85%,100.0000%*,17.8736%#,0.00%,8.56%,0.00%,8.6302%#
5,4-<5 mo,3,0,0,100.00%,17.73%,99.67%,98.53%,100.0000%*,17.8736%#,0.00%,8.56%,0.00%,8.6302%#
6,5-<6 mo,3,0,0,100.00%,17.73%,99.67%,98.20%,100.0000%*,17.8736%#,0.00%,8.56%,0.00%,8.6302%#
7,6-<7 mo,3,1,0,66.67%,11.82%,99.67%,97.88%,66.89%,12.07%,27.22%,7.47%,27.31%,7.63%
8,7-<8 mo,2,0,0,100.00%,11.82%,99.91%,97.79%,100.0000%*,12.0747%#,0.00%,7.47%,0.00%,7.6348%#
9,8-<9 mo,2,1,0,50.00%,5.91%,99.91%,97.70%,50.05%,6.05%,35.36%,5.61%,35.39%,5.74%
10,9-<10 mo,1,0,0,100.00%,5.91%,99.99%,97.69%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
11,10-<11 mo,1,0,0,100.00%,5.91%,99.99%,97.69%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
12,11-<12 mo,1,0,0,100.00%,5.91%,99.99%,97.68%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
13,12-<13 mo,1,0,0,100.00%,5.91%,99.99%,97.68%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
14,13-<14 mo,1,0,0,100.00%,5.91%,99.99%,97.67%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
15,14-<15 mo,1,0,0,100.00%,5.91%,99.99%,97.67%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
16,15-<16 mo,1,0,0,100.00%,5.91%,99.99%,97.66%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
17,16-<17 mo,1,0,0,100.00%,5.91%,99.99%,97.66%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
18,17-<18 mo,1,0,0,100.00%,5.91%,99.99%,97.65%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
19,18-<19 mo,1,0,0,100.00%,5.91%,99.99%,97.64%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
20,19-<20 mo,1,0,0,100.00%,5.91%,99.99%,97.64%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
21,20-<21 mo,1,0,0,100.00%,5.91%,99.99%,97.63%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
22,21-<22 mo,1,0,0,100.00%,5.91%,99.99%,97.63%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
23,22-<23 mo,1,0,0,100.00%,5.91%,99.99%,97.62%,100.0000%*,6.0483%#,0.00%,5.61%,0.00%,5.7373%#
24,23-<24 mo,1,0,1,+,+,99.99%,97.62%,+,+,+,+,+,+
