Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"4,256",26,274,97.94%,97.94%,99.83%,99.83%,98.10%,98.10%,0.43%,0.43%,0.44%,0.44%
2,1-<2 mo,"3,956",5,215,99.66%,97.60%,99.84%,99.67%,99.81%,97.91%,0.17%,0.46%,0.17%,0.47%
3,2-<3 mo,"3,736",3,220,99.64%,97.26%,99.84%,99.51%,99.77%,97.70%,0.21%,0.50%,0.21%,0.50%
4,3-<4 mo,"3,513",11,177,98.88%,96.20%,99.84%,99.35%,99.04%,96.80%,0.36%,0.60%,0.36%,0.60%
5,4-<5 mo,"3,325",8,199,99.09%,95.35%,99.84%,99.19%,99.24%,96.09%,0.34%,0.67%,0.34%,0.68%
6,5-<6 mo,"3,118",10,185,99.17%,94.58%,99.84%,99.03%,99.33%,95.47%,0.33%,0.72%,0.33%,0.73%
7,6-<7 mo,"2,923",6,178,99.45%,94.08%,99.84%,98.88%,99.61%,95.11%,0.28%,0.75%,0.28%,0.77%
8,7-<8 mo,"2,739",2,177,99.66%,93.78%,99.84%,98.72%,99.79%,94.93%,0.24%,0.78%,0.24%,0.80%
9,8-<9 mo,"2,560",4,150,99.39%,93.24%,99.84%,98.56%,99.55%,94.54%,0.32%,0.82%,0.32%,0.84%
10,9-<10 mo,"2,406",2,147,99.97%,93.21%,99.84%,98.40%,99.97%,94.52%,0.02%,0.82%,0.02%,0.84%
11,10-<11 mo,"2,257",1,179,99.98%,93.19%,99.84%,98.24%,99.99%,94.51%,0.02%,0.82%,0.02%,0.84%
12,11-<12 mo,"2,077",2,176,99.53%,92.78%,99.83%,98.08%,99.67%,94.44%,0.33%,0.86%,0.33%,0.89%
13,12-<13 mo,"1,899",4,157,99.38%,92.24%,99.82%,97.91%,99.56%,94.10%,0.38%,0.91%,0.38%,0.94%
14,13-<14 mo,"1,738",0,171,100.00%,92.24%,99.82%,97.73%,100.00%,94.10%,0.00%,0.91%,0.00%,0.94%
15,14-<15 mo,"1,567",2,158,99.59%,91.88%,99.82%,97.56%,99.76%,94.06%,0.33%,0.95%,0.33%,0.99%
16,15-<16 mo,"1,407",0,162,100.00%,91.88%,99.82%,97.39%,100.00%,94.06%,0.00%,0.95%,0.00%,0.99%
17,16-<17 mo,"1,245",2,175,99.47%,91.42%,99.82%,97.22%,99.64%,93.88%,0.43%,1.00%,0.43%,1.06%
18,17-<18 mo,"1,068",0,179,100.00%,91.42%,99.82%,97.05%,100.00%,93.88%,0.00%,1.00%,0.00%,1.06%
19,18-<19 mo,889,0,151,100.00%,91.42%,99.83%,96.89%,100.00%,93.88%,0.00%,1.00%,0.00%,1.06%
20,19-<20 mo,738,0,169,100.00%,91.42%,99.83%,96.73%,100.00%,93.88%,0.00%,1.00%,0.00%,1.06%
21,20-<21 mo,569,1,146,99.07%,90.65%,99.82%,96.56%,99.21%,93.56%,0.92%,1.25%,0.92%,1.33%
22,21-<22 mo,422,0,141,100.00%,90.65%,99.83%,96.40%,100.00%,93.56%,0.00%,1.25%,0.00%,1.33%
23,22-<23 mo,281,0,150,100.00%,90.65%,99.86%,96.27%,100.00%,93.56%,0.00%,1.25%,0.00%,1.33%
24,23-<24 mo,131,0,131,+,+,99.85%,96.12%,+,+,+,+,+,+
