Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,774,15,32,98.02%,98.02%,99.88%,99.88%,98.14%,98.14%,0.51%,0.51%,0.51%,0.51%
2,1-<2 mo,727,22,32,96.91%,94.99%,99.88%,99.76%,97.02%,95.21%,0.65%,0.80%,0.65%,0.81%
3,2-<3 mo,673,11,29,98.33%,93.40%,99.88%,99.65%,98.44%,93.73%,0.50%,0.92%,0.50%,0.92%
4,3-<4 mo,633,10,32,98.38%,91.89%,99.88%,99.53%,98.49%,92.32%,0.51%,1.02%,0.51%,1.03%
5,4-<5 mo,591,9,26,98.44%,90.46%,99.88%,99.42%,98.56%,90.99%,0.52%,1.11%,0.52%,1.12%
6,5-<6 mo,556,12,42,97.76%,88.43%,99.89%,99.31%,97.86%,89.04%,0.64%,1.23%,0.64%,1.24%
7,6-<7 mo,502,7,29,98.56%,87.16%,99.90%,99.20%,98.67%,87.86%,0.54%,1.31%,0.54%,1.32%
8,7-<8 mo,466,3,25,99.34%,86.58%,99.90%,99.10%,99.44%,87.37%,0.38%,1.34%,0.38%,1.35%
9,8-<9 mo,438,3,28,99.29%,85.97%,99.89%,99.00%,99.40%,86.84%,0.41%,1.37%,0.41%,1.39%
10,9-<10 mo,407,4,33,98.98%,85.09%,99.89%,98.89%,99.08%,86.04%,0.51%,1.43%,0.51%,1.45%
11,10-<11 mo,370,6,20,98.33%,83.67%,99.89%,98.78%,98.44%,84.70%,0.67%,1.52%,0.68%,1.54%
12,11-<12 mo,344,4,23,98.80%,82.66%,99.89%,98.67%,98.90%,83.78%,0.60%,1.58%,0.60%,1.60%
13,12-<13 mo,317,0,19,100.00%,82.66%,99.88%,98.55%,100.0000%*,83.7758%#,0.00%,1.58%,0.00%,1.6024%#
14,13-<14 mo,298,0,45,100.00%,82.66%,99.88%,98.43%,100.0000%*,83.7758%#,0.00%,1.58%,0.00%,1.6024%#
15,14-<15 mo,253,1,17,99.59%,82.33%,99.87%,98.30%,99.72%,83.75%,0.41%,1.61%,0.41%,1.64%
16,15-<16 mo,235,2,18,99.12%,81.60%,99.87%,98.17%,99.24%,83.11%,0.62%,1.68%,0.62%,1.71%
17,16-<17 mo,215,4,26,98.02%,79.98%,99.87%,98.04%,98.15%,81.58%,0.98%,1.83%,0.98%,1.86%
18,17-<18 mo,185,3,22,98.28%,78.60%,99.88%,97.92%,98.40%,80.27%,0.99%,1.96%,0.99%,2.00%
19,18-<19 mo,160,1,23,99.33%,78.07%,99.88%,97.81%,99.44%,79.82%,0.67%,2.02%,0.67%,2.06%
20,19-<20 mo,136,2,30,98.35%,76.78%,99.90%,97.71%,98.45%,78.58%,1.16%,2.18%,1.16%,2.23%
21,20-<21 mo,104,0,31,100.00%,76.78%,99.90%,97.61%,100.0000%*,78.5845%#,0.00%,2.18%,0.00%,2.2332%#
22,21-<22 mo,73,2,22,96.77%,74.31%,99.90%,97.51%,96.87%,76.20%,2.24%,2.73%,2.25%,2.79%
23,22-<23 mo,49,0,24,100.00%,74.31%,99.92%,97.43%,100.0000%*,76.2000%#,0.00%,2.73%,0.00%,2.7948%#
24,23-<24 mo,25,0,25,+,+,99.91%,97.34%,+,+,+,+,+,+
