Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,21,2,2,90.00%,90.00%,99.90%,99.90%,90.09%,90.09%,6.71%,6.71%,6.72%,6.72%
2,1-<2 mo,17,2,1,87.88%,79.09%,99.92%,99.82%,87.95%,79.23%,8.03%,9.33%,8.04%,9.35%
3,2-<3 mo,14,0,2,100.00%,79.09%,99.93%,99.75%,100.0000%*,79.2341%#,0.00%,9.33%,0.00%,9.3466%#
4,3-<4 mo,12,1,0,91.67%,72.50%,99.92%,99.66%,91.74%,72.74%,7.98%,10.63%,7.99%,10.66%
5,4-<5 mo,11,0,1,100.00%,72.50%,99.91%,99.57%,100.0000%*,72.7449%#,0.00%,10.63%,0.00%,10.6642%#
6,5-<6 mo,10,1,0,90.00%,65.25%,99.90%,99.48%,90.09%,65.59%,9.49%,11.78%,9.50%,11.84%
7,6-<7 mo,9,0,1,100.00%,65.25%,99.90%,99.38%,100.0000%*,65.5928%#,0.00%,11.78%,0.00%,11.8434%#
8,7-<8 mo,8,0,2,100.00%,65.25%,99.89%,99.27%,100.0000%*,65.5928%#,0.00%,11.78%,0.00%,11.8434%#
9,8-<9 mo,6,0,0,100.00%,65.25%,99.89%,99.17%,100.0000%*,65.5928%#,0.00%,11.78%,0.00%,11.8434%#
10,9-<10 mo,6,0,1,100.00%,65.25%,99.89%,99.06%,100.0000%*,65.5928%#,0.00%,11.78%,0.00%,11.8434%#
11,10-<11 mo,5,0,0,100.00%,65.25%,99.90%,98.96%,100.0000%*,65.5928%#,0.00%,11.78%,0.00%,11.8434%#
12,11-<12 mo,5,0,0,100.00%,65.25%,99.90%,98.85%,100.0000%*,65.5928%#,0.00%,11.78%,0.00%,11.8434%#
13,12-<13 mo,5,0,1,100.00%,65.25%,99.89%,98.74%,100.0000%*,65.5928%#,0.00%,11.78%,0.00%,11.8434%#
14,13-<14 mo,4,0,1,100.00%,65.25%,99.86%,98.60%,100.0000%*,65.5928%#,0.00%,11.78%,0.00%,11.8434%#
15,14-<15 mo,3,0,0,100.00%,65.25%,99.87%,98.47%,100.0000%*,65.5928%#,0.00%,11.78%,0.00%,11.8434%#
16,15-<16 mo,3,1,1,60.00%,39.15%,99.87%,98.34%,60.08%,39.81%,30.98%,21.42%,31.02%,21.78%
17,16-<17 mo,1,0,0,100.00%,39.15%,99.93%,98.27%,100.0000%*,39.8102%#,0.00%,21.42%,0.00%,21.7784%#
18,17-<18 mo,1,0,0,100.00%,39.15%,99.93%,98.21%,100.0000%*,39.8102%#,0.00%,21.42%,0.00%,21.7784%#
19,18-<19 mo,1,0,0,100.00%,39.15%,99.93%,98.14%,100.0000%*,39.8102%#,0.00%,21.42%,0.00%,21.7784%#
20,19-<20 mo,1,0,0,100.00%,39.15%,99.93%,98.07%,100.0000%*,39.8102%#,0.00%,21.42%,0.00%,21.7784%#
21,20-<21 mo,1,0,0,100.00%,39.15%,99.93%,98.00%,100.0000%*,39.8102%#,0.00%,21.42%,0.00%,21.7784%#
22,21-<22 mo,1,0,1,+,+,99.93%,97.93%,+,+,+,+,+,+
