Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,250",235,48,81.41%,81.41%,99.69%,99.69%,81.65%,81.65%,1.09%,1.09%,1.09%,1.09%
2,1-<2 mo,967,113,42,88.08%,71.98%,99.72%,99.41%,88.32%,72.36%,1.04%,1.26%,1.05%,1.27%
3,2-<3 mo,812,64,32,91.84%,66.40%,99.72%,99.13%,92.09%,66.91%,0.97%,1.33%,0.97%,1.35%
4,3-<4 mo,716,37,33,94.57%,63.00%,99.74%,98.87%,94.82%,63.62%,0.87%,1.37%,0.87%,1.39%
5,4-<5 mo,646,23,34,96.23%,60.76%,99.74%,98.62%,96.48%,61.49%,0.77%,1.40%,0.77%,1.42%
6,5-<6 mo,589,21,30,96.18%,58.63%,99.75%,98.38%,96.42%,59.45%,0.82%,1.42%,0.82%,1.44%
7,6-<7 mo,538,19,32,96.30%,56.52%,99.75%,98.13%,96.54%,57.42%,0.84%,1.45%,0.84%,1.47%
8,7-<8 mo,487,17,25,96.44%,54.50%,99.76%,97.90%,96.67%,55.49%,0.86%,1.48%,0.86%,1.51%
9,8-<9 mo,445,9,31,97.89%,53.35%,99.76%,97.67%,98.12%,54.43%,0.70%,1.49%,0.70%,1.53%
10,9-<10 mo,405,8,34,97.85%,52.31%,99.77%,97.44%,98.07%,53.46%,0.76%,1.51%,0.76%,1.55%
11,10-<11 mo,363,6,25,98.30%,51.40%,99.77%,97.22%,98.53%,52.63%,0.69%,1.53%,0.69%,1.57%
12,11-<12 mo,332,5,34,98.36%,50.63%,99.77%,97.00%,98.59%,51.94%,0.73%,1.54%,0.73%,1.59%
13,12-<13 mo,293,10,17,96.44%,48.89%,99.74%,96.75%,96.70%,50.27%,1.11%,1.59%,1.11%,1.64%
14,13-<14 mo,266,6,20,97.67%,47.73%,99.74%,96.50%,97.93%,49.18%,0.94%,1.62%,0.94%,1.67%
15,14-<15 mo,240,9,29,95.88%,45.91%,99.74%,96.26%,96.12%,47.39%,1.35%,1.67%,1.35%,1.73%
16,15-<16 mo,202,4,19,97.84%,45.02%,99.75%,96.02%,98.07%,46.55%,1.07%,1.69%,1.07%,1.76%
17,16-<17 mo,179,6,21,96.19%,43.58%,99.76%,95.79%,96.40%,45.12%,1.52%,1.73%,1.52%,1.80%
18,17-<18 mo,152,4,22,96.82%,42.49%,99.74%,95.55%,97.05%,44.03%,1.55%,1.77%,1.56%,1.84%
19,18-<19 mo,126,2,20,98.07%,41.78%,99.74%,95.30%,98.31%,43.37%,1.35%,1.80%,1.36%,1.88%
20,19-<20 mo,104,0,24,100.00%,41.78%,99.73%,95.06%,100.00%,43.37%,0.00%,1.80%,0.00%,1.88%
21,20-<21 mo,80,2,18,96.87%,40.89%,99.73%,94.81%,97.08%,42.52%,2.13%,1.86%,2.14%,1.96%
22,21-<22 mo,60,2,16,96.06%,39.58%,99.74%,94.57%,96.28%,41.23%,2.76%,2.00%,2.77%,2.11%
23,22-<23 mo,42,2,24,92.27%,36.62%,99.79%,94.38%,92.42%,38.23%,5.33%,2.74%,5.34%,2.88%
24,23-<24 mo,16,0,16,+,+,99.75%,94.15%,+,+,+,+,+,+
