Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,503,38,39,92.14%,92.14%,99.78%,99.78%,92.34%,92.34%,1.22%,1.22%,1.23%,1.23%
2,1-<2 mo,426,6,20,98.56%,90.81%,99.80%,99.58%,98.76%,91.20%,0.58%,1.32%,0.59%,1.33%
3,2-<3 mo,400,7,15,98.22%,89.19%,99.80%,99.38%,98.41%,89.75%,0.67%,1.43%,0.67%,1.44%
4,3-<4 mo,378,9,20,97.55%,87.01%,99.81%,99.20%,97.74%,87.72%,0.81%,1.57%,0.81%,1.58%
5,4-<5 mo,349,3,20,99.12%,86.24%,99.81%,99.01%,99.30%,87.10%,0.51%,1.62%,0.51%,1.63%
6,5-<6 mo,326,6,15,98.12%,84.62%,99.81%,98.82%,98.30%,85.62%,0.76%,1.72%,0.76%,1.74%
7,6-<7 mo,305,3,21,98.98%,83.75%,99.81%,98.64%,99.17%,84.91%,0.59%,1.77%,0.59%,1.80%
8,7-<8 mo,281,4,19,98.53%,82.52%,99.81%,98.45%,98.72%,83.82%,0.73%,1.85%,0.73%,1.88%
9,8-<9 mo,258,3,17,98.80%,81.53%,99.82%,98.27%,98.98%,82.96%,0.69%,1.91%,0.69%,1.95%
10,9-<10 mo,238,1,19,99.56%,81.17%,99.82%,98.10%,99.74%,82.75%,0.44%,1.94%,0.44%,1.98%
11,10-<11 mo,218,4,12,98.11%,79.64%,99.82%,97.92%,98.29%,81.33%,0.93%,2.05%,0.94%,2.09%
12,11-<12 mo,202,0,16,100.00%,79.64%,99.82%,97.74%,100.0000%*,81.3325%#,0.00%,2.05%,0.00%,2.0916%#
13,12-<13 mo,186,0,14,100.00%,79.64%,99.80%,97.55%,100.0000%*,81.3325%#,0.00%,2.05%,0.00%,2.0916%#
14,13-<14 mo,172,1,9,99.40%,79.16%,99.80%,97.35%,99.60%,81.32%,0.60%,2.09%,0.60%,2.15%
15,14-<15 mo,162,1,14,99.35%,78.65%,99.79%,97.15%,99.56%,80.96%,0.64%,2.14%,0.64%,2.20%
16,15-<16 mo,147,0,15,100.00%,78.65%,99.80%,96.96%,100.0000%*,80.9581%#,0.00%,2.14%,0.00%,2.2010%#
17,16-<17 mo,132,1,18,99.19%,78.01%,99.80%,96.76%,99.39%,80.63%,0.81%,2.21%,0.81%,2.29%
18,17-<18 mo,113,0,19,100.00%,78.01%,99.78%,96.55%,100.0000%*,80.6270%#,0.00%,2.21%,0.00%,2.2886%#
19,18-<19 mo,94,1,14,98.85%,77.12%,99.78%,96.33%,99.07%,80.05%,1.14%,2.36%,1.15%,2.45%
20,19-<20 mo,79,0,16,100.00%,77.12%,99.78%,96.12%,100.0000%*,80.0544%#,0.00%,2.36%,0.00%,2.4536%#
21,20-<21 mo,63,1,17,98.17%,75.70%,99.75%,95.88%,98.41%,78.95%,1.82%,2.71%,1.82%,2.83%
22,21-<22 mo,45,0,15,100.00%,75.70%,99.71%,95.60%,100.0000%*,78.9537%#,0.00%,2.71%,0.00%,2.8273%#
23,22-<23 mo,30,0,16,100.00%,75.70%,99.75%,95.36%,100.0000%*,78.9537%#,0.00%,2.71%,0.00%,2.8273%#
24,23-<24 mo,14,0,14,+,+,99.78%,95.15%,+,+,+,+,+,+
