Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"61,671",233,"2,435",99.61%,99.61%,99.81%,99.81%,99.80%,99.80%,0.03%,0.03%,0.03%,0.03%
2,1-<2 mo,"59,003",175,"2,411",99.70%,99.31%,99.81%,99.62%,99.89%,99.69%,0.02%,0.03%,0.02%,0.03%
3,2-<3 mo,"56,417",139,"2,968",99.75%,99.06%,99.81%,99.44%,99.93%,99.62%,0.02%,0.04%,0.02%,0.04%
4,3-<4 mo,"53,310",138,"2,610",99.73%,98.80%,99.81%,99.25%,99.92%,99.54%,0.02%,0.05%,0.02%,0.05%
5,4-<5 mo,"50,562",115,"2,706",99.77%,98.57%,99.81%,99.07%,99.95%,99.50%,0.02%,0.05%,0.02%,0.05%
6,5-<6 mo,"47,741",108,"2,567",99.77%,98.34%,99.82%,98.88%,99.95%,99.45%,0.02%,0.05%,0.02%,0.06%
7,6-<7 mo,"45,066",114,"2,697",99.74%,98.08%,99.82%,98.70%,99.92%,99.37%,0.02%,0.06%,0.02%,0.06%
8,7-<8 mo,"42,255",86,"2,638",99.79%,97.88%,99.82%,98.52%,99.97%,99.35%,0.02%,0.06%,0.02%,0.06%
9,8-<9 mo,"39,531",83,"2,855",99.78%,97.66%,99.82%,98.34%,99.97%,99.31%,0.02%,0.07%,0.02%,0.07%
10,9-<10 mo,"36,593",84,"2,659",99.76%,97.43%,99.82%,98.16%,99.94%,99.26%,0.03%,0.07%,0.03%,0.07%
11,10-<11 mo,"33,850",78,"2,715",99.76%,97.20%,99.82%,97.98%,99.94%,99.20%,0.03%,0.08%,0.03%,0.08%
12,11-<12 mo,"31,057",82,"2,586",99.72%,96.93%,99.82%,97.80%,99.91%,99.11%,0.03%,0.08%,0.03%,0.08%
13,12-<13 mo,"28,389",75,"2,185",99.73%,96.66%,99.80%,97.61%,99.92%,99.03%,0.03%,0.09%,0.03%,0.09%
14,13-<14 mo,"26,129",77,"2,496",99.69%,96.36%,99.80%,97.42%,99.89%,98.92%,0.04%,0.09%,0.04%,0.10%
15,14-<15 mo,"23,556",58,"2,573",99.74%,96.11%,99.80%,97.23%,99.94%,98.85%,0.03%,0.10%,0.03%,0.10%
16,15-<16 mo,"20,925",41,"2,141",99.79%,95.91%,99.80%,97.04%,99.99%,98.84%,0.03%,0.10%,0.03%,0.11%
17,16-<17 mo,"18,743",43,"2,512",99.75%,95.68%,99.80%,96.85%,99.95%,98.79%,0.04%,0.11%,0.04%,0.11%
18,17-<18 mo,"16,188",45,"2,216",99.70%,95.39%,99.81%,96.66%,99.90%,98.69%,0.04%,0.12%,0.04%,0.12%
19,18-<19 mo,"13,927",37,"2,334",99.71%,95.12%,99.81%,96.47%,99.90%,98.60%,0.05%,0.13%,0.05%,0.13%
20,19-<20 mo,"11,556",28,"2,211",99.73%,94.86%,99.81%,96.28%,99.93%,98.52%,0.05%,0.13%,0.05%,0.14%
21,20-<21 mo,"9,317",23,"2,390",99.72%,94.59%,99.81%,96.10%,99.91%,98.44%,0.06%,0.14%,0.06%,0.15%
22,21-<22 mo,"6,904",17,"2,294",99.70%,94.31%,99.81%,95.91%,99.90%,98.34%,0.07%,0.16%,0.07%,0.17%
23,22-<23 mo,"4,593",6,"2,452",99.82%,94.15%,99.80%,95.72%,100.0000%*,98.3357%#,0.07%,0.17%,0.07%,0.1660%#
24,23-<24 mo,"2,135",4,"2,131",+,+,99.80%,95.53%,+,+,+,+,+,+
