Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,13,0,1,100.00%,100.00%,99.89%,99.89%,100.0000%*,100.0000%*,0.00%,0.00%,0.00%,0.00%
2,1-<2 mo,12,1,0,91.67%,91.67%,99.91%,99.80%,91.75%,91.85%,7.98%,7.98%,7.99%,7.99%
3,2-<3 mo,11,0,1,100.00%,91.67%,99.91%,99.71%,100.0000%*,91.8526%#,0.00%,7.98%,0.00%,7.9947%#
4,3-<4 mo,10,1,1,89.47%,82.02%,99.92%,99.62%,89.55%,82.33%,9.96%,11.59%,9.97%,11.63%
5,4-<5 mo,8,0,0,100.00%,82.02%,99.90%,99.52%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
6,5-<6 mo,8,0,0,100.00%,82.02%,99.90%,99.42%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
7,6-<7 mo,8,0,1,100.00%,82.02%,99.90%,99.32%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
8,7-<8 mo,7,0,0,100.00%,82.02%,99.90%,99.22%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
9,8-<9 mo,7,0,2,100.00%,82.02%,99.90%,99.12%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
10,9-<10 mo,5,0,1,100.00%,82.02%,99.88%,99.00%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
11,10-<11 mo,4,0,0,100.00%,82.02%,99.88%,98.88%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
12,11-<12 mo,4,0,0,100.00%,82.02%,99.88%,98.76%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
13,12-<13 mo,4,0,0,100.00%,82.02%,99.87%,98.64%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
14,13-<14 mo,4,0,0,100.00%,82.02%,99.87%,98.51%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
15,14-<15 mo,4,0,1,100.00%,82.02%,99.87%,98.38%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
16,15-<16 mo,3,0,0,100.00%,82.02%,99.88%,98.27%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
17,16-<17 mo,3,0,0,100.00%,82.02%,99.88%,98.15%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
18,17-<18 mo,3,0,0,100.00%,82.02%,99.88%,98.03%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
19,18-<19 mo,3,0,1,100.00%,82.02%,99.88%,97.92%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
20,19-<20 mo,2,0,0,100.00%,82.02%,99.84%,97.76%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
21,20-<21 mo,2,0,0,100.00%,82.02%,99.84%,97.61%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
22,21-<22 mo,2,0,0,100.00%,82.02%,99.84%,97.46%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
23,22-<23 mo,2,0,1,100.00%,82.02%,99.84%,97.31%,100.0000%*,82.3278%#,0.00%,11.59%,0.00%,11.6312%#
24,23-<24 mo,1,0,1,+,+,99.78%,97.09%,+,+,+,+,+,+
