Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,201",4,68,99.66%,99.66%,99.97%,99.97%,99.68%,99.68%,0.17%,0.17%,0.17%,0.17%
2,1-<2 mo,"1,129",5,53,99.55%,99.21%,99.97%,99.95%,99.57%,99.26%,0.20%,0.26%,0.20%,0.26%
3,2-<3 mo,"1,071",2,55,99.81%,99.02%,99.97%,99.92%,99.83%,99.09%,0.14%,0.30%,0.14%,0.30%
4,3-<4 mo,"1,014",4,40,99.60%,98.62%,99.97%,99.90%,99.62%,98.72%,0.20%,0.36%,0.20%,0.36%
5,4-<5 mo,970,1,42,99.89%,98.51%,99.98%,99.88%,99.92%,98.64%,0.11%,0.37%,0.11%,0.37%
6,5-<6 mo,927,3,53,99.67%,98.18%,99.98%,99.85%,99.69%,98.33%,0.19%,0.41%,0.19%,0.42%
7,6-<7 mo,871,1,47,99.88%,98.07%,99.98%,99.83%,99.91%,98.24%,0.12%,0.43%,0.12%,0.43%
8,7-<8 mo,823,1,45,99.88%,97.95%,99.98%,99.80%,99.90%,98.14%,0.12%,0.45%,0.12%,0.45%
9,8-<9 mo,777,0,52,100.00%,97.95%,99.98%,99.78%,100.0000%*,98.1387%#,0.00%,0.45%,0.00%,0.4472%#
10,9-<10 mo,725,0,57,100.00%,97.95%,99.98%,99.76%,100.0000%*,98.1387%#,0.00%,0.45%,0.00%,0.4472%#
11,10-<11 mo,668,0,48,100.00%,97.95%,99.98%,99.73%,100.0000%*,98.1387%#,0.00%,0.45%,0.00%,0.4472%#
12,11-<12 mo,620,1,55,99.83%,97.78%,99.98%,99.71%,99.86%,98.07%,0.17%,0.48%,0.17%,0.48%
13,12-<13 mo,564,1,43,99.82%,97.60%,99.97%,99.68%,99.84%,97.91%,0.18%,0.51%,0.18%,0.51%
14,13-<14 mo,520,0,47,100.00%,97.60%,99.97%,99.66%,100.0000%*,97.9106%#,0.00%,0.51%,0.00%,0.5090%#
15,14-<15 mo,473,0,45,100.00%,97.60%,99.97%,99.63%,100.0000%*,97.9106%#,0.00%,0.51%,0.00%,0.5090%#
16,15-<16 mo,428,1,38,99.76%,97.36%,99.97%,99.61%,99.78%,97.75%,0.24%,0.56%,0.24%,0.56%
17,16-<17 mo,389,1,49,99.73%,97.09%,99.97%,99.58%,99.75%,97.51%,0.27%,0.62%,0.27%,0.62%
18,17-<18 mo,339,0,48,100.00%,97.09%,99.97%,99.55%,100.0000%*,97.5054%#,0.00%,0.62%,0.00%,0.6210%#
19,18-<19 mo,291,1,38,99.63%,96.74%,99.97%,99.53%,99.66%,97.20%,0.37%,0.71%,0.37%,0.72%
20,19-<20 mo,252,0,51,100.00%,96.74%,99.97%,99.50%,100.0000%*,97.1970%#,0.00%,0.71%,0.00%,0.7151%#
21,20-<21 mo,201,0,44,100.00%,96.74%,99.98%,99.48%,100.0000%*,97.1970%#,0.00%,0.71%,0.00%,0.7151%#
22,21-<22 mo,157,0,54,100.00%,96.74%,99.98%,99.45%,100.0000%*,97.1970%#,0.00%,0.71%,0.00%,0.7151%#
23,22-<23 mo,103,0,53,100.00%,96.74%,99.98%,99.43%,100.0000%*,97.1970%#,0.00%,0.71%,0.00%,0.7151%#
24,23-<24 mo,50,0,50,+,+,99.97%,99.40%,+,+,+,+,+,+
