Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,66,2,5,96.85%,96.85%,99.74%,99.74%,97.11%,97.11%,2.19%,2.19%,2.20%,2.20%
2,1-<2 mo,59,1,5,98.23%,95.14%,99.77%,99.50%,98.46%,95.61%,1.75%,2.74%,1.76%,2.76%
3,2-<3 mo,53,4,2,92.31%,87.82%,99.77%,99.28%,92.52%,88.46%,3.70%,4.33%,3.70%,4.36%
4,3-<4 mo,47,3,2,93.48%,82.09%,99.80%,99.08%,93.67%,82.85%,3.64%,5.16%,3.65%,5.21%
5,4-<5 mo,42,0,2,100.00%,82.09%,99.79%,98.87%,100.0000%*,82.8532%#,0.00%,5.16%,0.00%,5.2074%#
6,5-<6 mo,40,1,4,97.37%,79.93%,99.79%,98.66%,97.58%,81.01%,2.60%,5.46%,2.60%,5.53%
7,6-<7 mo,35,2,1,94.20%,75.30%,99.80%,98.47%,94.39%,76.47%,3.98%,6.05%,3.99%,6.14%
8,7-<8 mo,32,1,2,96.77%,72.87%,99.79%,98.27%,96.98%,74.15%,3.17%,6.32%,3.18%,6.43%
9,8-<9 mo,29,1,1,96.49%,70.31%,99.79%,98.06%,96.69%,71.70%,3.45%,6.59%,3.45%,6.72%
10,9-<10 mo,27,0,1,100.00%,70.31%,99.79%,97.86%,100.0000%*,71.7017%#,0.00%,6.59%,0.00%,6.7249%#
11,10-<11 mo,26,0,1,100.00%,70.31%,99.78%,97.64%,100.0000%*,71.7017%#,0.00%,6.59%,0.00%,6.7249%#
12,11-<12 mo,25,0,1,100.00%,70.31%,99.78%,97.42%,100.0000%*,71.7017%#,0.00%,6.59%,0.00%,6.7249%#
13,12-<13 mo,24,1,2,95.65%,67.25%,99.75%,97.18%,95.90%,69.21%,4.25%,6.98%,4.26%,7.18%
14,13-<14 mo,21,1,6,94.44%,63.52%,99.78%,96.96%,94.66%,65.51%,5.40%,7.53%,5.41%,7.76%
15,14-<15 mo,14,0,0,100.00%,63.52%,99.78%,96.75%,100.0000%*,65.5089%#,0.00%,7.53%,0.00%,7.7624%#
16,15-<16 mo,14,0,3,100.00%,63.52%,99.78%,96.53%,100.0000%*,65.5089%#,0.00%,7.53%,0.00%,7.7624%#
17,16-<17 mo,11,0,1,100.00%,63.52%,99.74%,96.28%,100.0000%*,65.5089%#,0.00%,7.53%,0.00%,7.7624%#
18,17-<18 mo,10,0,2,100.00%,63.52%,99.72%,96.01%,100.0000%*,65.5089%#,0.00%,7.53%,0.00%,7.7624%#
19,18-<19 mo,8,0,2,100.00%,63.52%,99.67%,95.70%,100.0000%*,65.5089%#,0.00%,7.53%,0.00%,7.7624%#
20,19-<20 mo,6,0,0,100.00%,63.52%,99.69%,95.40%,100.0000%*,65.5089%#,0.00%,7.53%,0.00%,7.7624%#
21,20-<21 mo,6,0,4,100.00%,63.52%,99.69%,95.10%,100.0000%*,65.5089%#,0.00%,7.53%,0.00%,7.7624%#
22,21-<22 mo,2,0,0,100.00%,63.52%,99.46%,94.59%,100.0000%*,65.5089%#,0.00%,7.53%,0.00%,7.7624%#
23,22-<23 mo,2,0,0,100.00%,63.52%,99.46%,94.08%,100.0000%*,65.5089%#,0.00%,7.53%,0.00%,7.7624%#
24,23-<24 mo,2,0,2,+,+,99.46%,93.57%,+,+,+,+,+,+
