Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,472,33,28,91.63%,91.63%,99.78%,99.78%,91.83%,91.83%,1.47%,1.47%,1.48%,1.48%
2,1-<2 mo,411,29,12,89.39%,82.14%,99.78%,99.57%,89.57%,82.47%,1.83%,2.06%,1.83%,2.07%
3,2-<3 mo,370,26,11,90.20%,74.53%,99.78%,99.35%,90.39%,74.96%,1.93%,2.32%,1.93%,2.34%
4,3-<4 mo,333,22,10,89.30%,67.38%,99.79%,99.14%,89.48%,67.86%,2.22%,2.46%,2.23%,2.49%
5,4-<5 mo,301,12,11,94.09%,63.87%,99.78%,98.93%,94.29%,64.42%,1.86%,2.50%,1.87%,2.54%
6,5-<6 mo,278,11,19,93.59%,60.25%,99.77%,98.71%,93.80%,60.86%,2.03%,2.55%,2.04%,2.59%
7,6-<7 mo,248,9,13,95.91%,57.75%,99.82%,98.52%,96.09%,58.43%,1.55%,2.59%,1.55%,2.64%
8,7-<8 mo,226,14,12,91.09%,53.13%,99.81%,98.34%,91.25%,53.82%,2.60%,2.63%,2.61%,2.69%
9,8-<9 mo,200,7,16,93.13%,50.17%,99.81%,98.16%,93.30%,50.88%,2.66%,2.65%,2.67%,2.71%
10,9-<10 mo,177,10,9,88.14%,45.63%,99.82%,97.98%,88.30%,46.28%,3.76%,2.65%,3.77%,2.71%
11,10-<11 mo,158,6,6,94.48%,43.60%,99.84%,97.83%,94.60%,44.23%,3.05%,2.65%,3.06%,2.72%
12,11-<12 mo,146,5,11,92.17%,41.17%,99.85%,97.68%,92.30%,41.79%,3.80%,2.63%,3.80%,2.71%
13,12-<13 mo,130,4,8,97.62%,39.94%,99.82%,97.51%,97.66%,40.57%,1.51%,2.65%,1.51%,2.73%
14,13-<14 mo,118,7,17,83.21%,35.50%,99.82%,97.34%,83.35%,36.06%,6.25%,2.63%,6.27%,2.71%
15,14-<15 mo,94,8,12,94.80%,32.75%,99.81%,97.15%,94.83%,33.30%,2.44%,2.70%,2.44%,2.78%
16,15-<16 mo,74,2,4,90.68%,30.96%,99.81%,96.97%,90.84%,31.50%,6.47%,2.69%,6.49%,2.79%
17,16-<17 mo,68,3,9,90.92%,29.15%,99.80%,96.78%,91.06%,29.65%,7.24%,2.69%,7.27%,2.79%
18,17-<18 mo,56,1,9,99.32%,28.72%,99.79%,96.57%,99.33%,29.22%,0.67%,2.71%,0.67%,2.81%
19,18-<19 mo,46,1,9,99.16%,28.20%,99.77%,96.36%,99.17%,28.71%,0.83%,2.74%,0.83%,2.84%
20,19-<20 mo,36,0,6,100.00%,28.20%,99.70%,96.08%,100.00%,28.71%,0.00%,2.74%,0.00%,2.84%
21,20-<21 mo,30,3,6,96.26%,25.98%,99.58%,95.68%,96.27%,26.49%,2.01%,2.92%,2.01%,3.01%
22,21-<22 mo,21,0,5,+,+,99.59%,95.30%,+,+,+,+,+,+
