Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"4,397",34,286,97.65%,97.65%,99.83%,99.83%,97.81%,97.81%,0.44%,0.44%,0.44%,0.44%
2,1-<2 mo,"4,077",13,225,99.29%,96.96%,99.83%,99.67%,99.45%,97.28%,0.24%,0.49%,0.24%,0.50%
3,2-<3 mo,"3,839",5,223,99.51%,96.50%,99.84%,99.50%,99.67%,96.97%,0.23%,0.53%,0.23%,0.54%
4,3-<4 mo,"3,611",13,178,98.83%,95.40%,99.84%,99.34%,98.99%,96.02%,0.36%,0.62%,0.36%,0.62%
5,4-<5 mo,"3,420",12,205,98.87%,94.37%,99.84%,99.18%,99.03%,95.12%,0.36%,0.69%,0.36%,0.70%
6,5-<6 mo,"3,203",10,190,99.22%,93.66%,99.84%,99.02%,99.38%,94.55%,0.31%,0.73%,0.31%,0.74%
7,6-<7 mo,"3,003",6,185,99.48%,93.20%,99.84%,98.86%,99.64%,94.22%,0.26%,0.76%,0.26%,0.77%
8,7-<8 mo,"2,812",2,180,99.68%,92.92%,99.84%,98.70%,99.81%,94.05%,0.23%,0.78%,0.23%,0.80%
9,8-<9 mo,"2,630",6,156,99.23%,92.25%,99.84%,98.54%,99.39%,93.54%,0.35%,0.82%,0.35%,0.85%
10,9-<10 mo,"2,468",2,153,99.97%,92.21%,99.84%,98.39%,99.97%,93.52%,0.02%,0.82%,0.02%,0.85%
11,10-<11 mo,"2,313",1,185,99.98%,92.20%,99.84%,98.23%,99.99%,93.50%,0.02%,0.83%,0.02%,0.85%
12,11-<12 mo,"2,127",3,181,99.32%,91.63%,99.83%,98.07%,99.46%,93.26%,0.39%,0.88%,0.39%,0.91%
13,12-<13 mo,"1,943",5,158,99.33%,91.04%,99.82%,97.89%,99.51%,92.90%,0.37%,0.92%,0.37%,0.96%
14,13-<14 mo,"1,780",2,175,99.89%,90.94%,99.82%,97.72%,99.93%,92.82%,0.09%,0.92%,0.09%,0.96%
15,14-<15 mo,"1,603",2,162,99.61%,90.60%,99.82%,97.55%,99.78%,92.75%,0.31%,0.95%,0.32%,1.00%
16,15-<16 mo,"1,439",0,164,100.00%,90.60%,99.82%,97.37%,100.00%,92.75%,0.00%,0.95%,0.00%,1.00%
17,16-<17 mo,"1,275",2,180,99.50%,90.17%,99.82%,97.21%,99.67%,92.61%,0.41%,1.00%,0.41%,1.06%
18,17-<18 mo,"1,093",0,181,100.00%,90.17%,99.82%,97.04%,100.00%,92.61%,0.00%,1.00%,0.00%,1.06%
19,18-<19 mo,912,0,154,100.00%,90.17%,99.83%,96.87%,100.00%,92.61%,0.00%,1.00%,0.00%,1.06%
20,19-<20 mo,758,0,172,100.00%,90.17%,99.83%,96.71%,100.00%,92.61%,0.00%,1.00%,0.00%,1.06%
21,20-<21 mo,586,1,152,99.14%,89.48%,99.82%,96.54%,99.29%,92.36%,0.85%,1.20%,0.85%,1.28%
22,21-<22 mo,433,0,143,100.00%,89.48%,99.82%,96.37%,100.00%,92.36%,0.00%,1.20%,0.00%,1.28%
23,22-<23 mo,290,0,153,100.00%,89.48%,99.85%,96.23%,100.00%,92.36%,0.00%,1.20%,0.00%,1.28%
24,23-<24 mo,137,0,137,+,+,99.83%,96.07%,+,+,+,+,+,+
