Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"57,981",210,"2,263",99.57%,99.57%,99.78%,99.78%,99.79%,99.79%,0.03%,0.03%,0.03%,0.03%
2,1-<2 mo,"55,508",159,"2,261",99.65%,99.23%,99.79%,99.57%,99.86%,99.65%,0.03%,0.04%,0.03%,0.04%
3,2-<3 mo,"53,088",124,"2,783",99.73%,98.97%,99.79%,99.36%,99.94%,99.60%,0.02%,0.05%,0.03%,0.05%
4,3-<4 mo,"50,181",127,"2,446",99.70%,98.67%,99.79%,99.15%,99.91%,99.51%,0.03%,0.05%,0.03%,0.05%
5,4-<5 mo,"47,608",107,"2,533",99.75%,98.43%,99.79%,98.94%,99.96%,99.48%,0.03%,0.06%,0.03%,0.06%
6,5-<6 mo,"44,968",89,"2,402",99.78%,98.21%,99.79%,98.73%,99.98%,99.46%,0.02%,0.06%,0.02%,0.06%
7,6-<7 mo,"42,477",105,"2,554",99.72%,97.93%,99.79%,98.53%,99.93%,99.39%,0.03%,0.07%,0.03%,0.07%
8,7-<8 mo,"39,818",78,"2,487",99.77%,97.71%,99.79%,98.32%,99.97%,99.36%,0.03%,0.07%,0.03%,0.08%
9,8-<9 mo,"37,253",77,"2,661",99.75%,97.47%,99.79%,98.12%,99.95%,99.32%,0.03%,0.08%,0.03%,0.08%
10,9-<10 mo,"34,515",79,"2,505",99.72%,97.21%,99.79%,97.91%,99.93%,99.25%,0.03%,0.08%,0.03%,0.09%
11,10-<11 mo,"31,931",71,"2,565",99.73%,96.95%,99.79%,97.71%,99.94%,99.20%,0.03%,0.09%,0.03%,0.09%
12,11-<12 mo,"29,295",76,"2,445",99.70%,96.67%,99.79%,97.51%,99.91%,99.12%,0.04%,0.10%,0.04%,0.10%
13,12-<13 mo,"26,774",73,"2,067",99.68%,96.36%,99.77%,97.29%,99.91%,99.03%,0.04%,0.10%,0.04%,0.11%
14,13-<14 mo,"24,634",73,"2,355",99.65%,96.02%,99.77%,97.07%,99.87%,98.91%,0.04%,0.11%,0.04%,0.11%
15,14-<15 mo,"22,206",57,"2,415",99.68%,95.73%,99.77%,96.85%,99.91%,98.81%,0.04%,0.12%,0.04%,0.12%
16,15-<16 mo,"19,734",37,"2,008",99.77%,95.51%,99.77%,96.64%,99.99%,98.81%,0.04%,0.12%,0.04%,0.13%
17,16-<17 mo,"17,689",41,"2,378",99.71%,95.24%,99.77%,96.42%,99.92%,98.73%,0.05%,0.13%,0.05%,0.13%
18,17-<18 mo,"15,270",44,"2,077",99.65%,94.91%,99.77%,96.21%,99.88%,98.63%,0.05%,0.14%,0.05%,0.14%
19,18-<19 mo,"13,149",34,"2,205",99.67%,94.60%,99.78%,95.99%,99.89%,98.52%,0.06%,0.15%,0.06%,0.15%
20,19-<20 mo,"10,910",28,"2,084",99.74%,94.35%,99.78%,95.78%,99.94%,98.47%,0.05%,0.16%,0.05%,0.16%
21,20-<21 mo,"8,798",22,"2,267",99.65%,94.03%,99.78%,95.57%,99.86%,98.34%,0.08%,0.17%,0.08%,0.18%
22,21-<22 mo,"6,509",17,"2,173",99.71%,93.77%,99.77%,95.36%,99.92%,98.27%,0.07%,0.18%,0.08%,0.19%
23,22-<23 mo,"4,319",5,"2,304",99.81%,93.60%,99.77%,95.14%,100.00%,98.27%,0.09%,0.20%,0.09%,0.21%
24,23-<24 mo,"2,010",4,"2,006",+,+,99.77%,94.93%,+,+,+,+,+,+
