Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,235,0,9,100.00%,100.00%,99.82%,99.82%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%
2,1-<2 mo,226,2,9,98.69%,98.69%,99.82%,99.64%,98.83%,98.97%,0.91%,0.91%,0.91%,0.92%
3,2-<3 mo,215,4,13,97.46%,96.22%,99.82%,99.47%,97.60%,96.64%,1.28%,1.51%,1.28%,1.53%
4,3-<4 mo,198,4,10,97.20%,93.61%,99.82%,99.29%,97.34%,94.15%,1.41%,1.94%,1.41%,1.96%
5,4-<5 mo,184,1,10,99.57%,93.19%,99.83%,99.12%,99.58%,93.74%,0.42%,1.98%,0.42%,2.00%
6,5-<6 mo,173,3,6,97.70%,91.15%,99.83%,98.95%,97.85%,91.93%,1.35%,2.25%,1.36%,2.28%
7,6-<7 mo,164,6,10,94.42%,86.41%,99.82%,98.77%,94.57%,87.38%,2.19%,2.74%,2.20%,2.79%
8,7-<8 mo,148,0,4,100.00%,86.41%,99.82%,98.60%,100.00%,87.38%,0.00%,2.74%,0.00%,2.79%
9,8-<9 mo,144,5,7,95.87%,83.00%,99.82%,98.42%,96.04%,84.21%,1.96%,3.02%,1.97%,3.10%
10,9-<10 mo,132,2,7,98.86%,81.93%,99.82%,98.24%,98.89%,83.16%,0.80%,3.10%,0.80%,3.18%
11,10-<11 mo,123,0,4,100.00%,81.93%,99.83%,98.08%,100.00%,83.16%,0.00%,3.10%,0.00%,3.18%
12,11-<12 mo,119,0,8,100.00%,81.93%,99.83%,97.91%,100.00%,83.16%,0.00%,3.10%,0.00%,3.18%
13,12-<13 mo,111,2,5,97.61%,80.13%,99.82%,97.73%,97.76%,81.74%,1.81%,3.27%,1.81%,3.39%
14,13-<14 mo,104,3,6,96.68%,77.60%,99.82%,97.56%,96.84%,79.27%,2.10%,3.49%,2.11%,3.62%
15,14-<15 mo,95,1,12,97.63%,76.09%,99.81%,97.38%,97.78%,77.78%,2.30%,3.66%,2.31%,3.80%
16,15-<16 mo,82,1,6,99.17%,75.39%,99.81%,97.20%,99.18%,77.10%,0.82%,3.70%,0.82%,3.85%
17,16-<17 mo,75,0,11,100.00%,75.39%,99.82%,97.03%,100.00%,77.10%,0.00%,3.70%,0.00%,3.85%
18,17-<18 mo,64,0,12,100.00%,75.39%,99.82%,96.85%,100.00%,77.10%,0.00%,3.70%,0.00%,3.85%
19,18-<19 mo,52,1,9,98.55%,74.05%,99.81%,96.67%,98.57%,75.92%,1.41%,3.92%,1.41%,4.06%
20,19-<20 mo,42,1,5,92.04%,69.24%,99.82%,96.50%,92.17%,71.27%,7.20%,5.55%,7.22%,5.88%
21,20-<21 mo,36,1,6,98.15%,67.73%,99.78%,96.29%,98.16%,69.79%,1.79%,5.71%,1.79%,6.04%
22,21-<22 mo,29,0,5,100.00%,67.73%,99.80%,96.11%,100.00%,69.79%,0.00%,5.71%,0.00%,6.04%
23,22-<23 mo,24,0,16,100.00%,67.73%,99.80%,95.92%,100.00%,69.79%,0.00%,5.71%,0.00%,6.04%
24,23-<24 mo,8,0,8,+,+,99.90%,95.83%,+,+,+,+,+,+
