Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,158,16,7,89.64%,89.64%,99.76%,99.76%,89.86%,89.86%,2.45%,2.45%,2.46%,2.46%
2,1-<2 mo,135,18,5,86.42%,77.47%,99.79%,99.55%,86.60%,77.82%,2.98%,3.41%,2.98%,3.42%
3,2-<3 mo,112,18,6,83.49%,64.67%,99.80%,99.35%,83.65%,65.10%,3.56%,3.96%,3.56%,3.99%
4,3-<4 mo,88,9,6,89.41%,57.83%,99.83%,99.18%,89.57%,58.31%,3.34%,4.15%,3.34%,4.18%
5,4-<5 mo,73,7,3,90.21%,52.16%,99.81%,98.99%,90.38%,52.70%,3.51%,4.26%,3.52%,4.30%
6,5-<6 mo,63,8,1,87.20%,45.49%,99.80%,98.80%,87.37%,46.04%,4.23%,4.32%,4.23%,4.37%
7,6-<7 mo,54,6,2,88.68%,40.34%,99.81%,98.61%,88.85%,40.91%,4.35%,4.31%,4.36%,4.37%
8,7-<8 mo,46,3,3,93.26%,37.62%,99.81%,98.42%,93.44%,38.22%,3.76%,4.30%,3.77%,4.36%
9,8-<9 mo,40,0,3,100.00%,37.62%,99.82%,98.25%,100.0000%*,38.2205%#,0.00%,4.30%,0.00%,4.3648%#
10,9-<10 mo,37,6,0,83.78%,31.52%,99.81%,98.06%,83.94%,32.14%,6.06%,4.26%,6.07%,4.34%
11,10-<11 mo,31,2,2,93.33%,29.42%,99.80%,97.87%,93.52%,30.06%,4.55%,4.23%,4.56%,4.32%
12,11-<12 mo,27,2,1,92.45%,27.20%,99.79%,97.67%,92.64%,27.85%,5.13%,4.19%,5.14%,4.29%
13,12-<13 mo,24,2,1,91.49%,24.88%,99.76%,97.43%,91.71%,25.54%,5.76%,4.14%,5.77%,4.25%
14,13-<14 mo,21,2,1,90.24%,22.45%,99.73%,97.17%,90.49%,23.11%,6.55%,4.08%,6.57%,4.20%
15,14-<15 mo,18,2,2,88.24%,19.81%,99.69%,96.86%,88.51%,20.45%,7.81%,4.00%,7.84%,4.13%
16,15-<16 mo,14,1,0,92.86%,18.40%,99.70%,96.58%,93.13%,19.05%,6.88%,3.96%,6.90%,4.10%
17,16-<17 mo,13,0,1,100.00%,18.40%,99.68%,96.27%,100.0000%*,19.0501%#,0.00%,3.96%,0.00%,4.0993%#
18,17-<18 mo,12,0,2,100.00%,18.40%,99.67%,95.95%,100.0000%*,19.0501%#,0.00%,3.96%,0.00%,4.0993%#
19,18-<19 mo,10,0,2,100.00%,18.40%,99.74%,95.70%,100.0000%*,19.0501%#,0.00%,3.96%,0.00%,4.0993%#
20,19-<20 mo,8,1,3,84.62%,15.57%,99.74%,95.45%,84.83%,16.31%,14.15%,4.24%,14.19%,4.44%
21,20-<21 mo,4,0,1,100.00%,15.57%,99.91%,95.37%,100.0000%*,16.3090%#,0.00%,4.24%,0.00%,4.4448%#
22,21-<22 mo,3,0,3,+,+,99.92%,95.29%,+,+,+,+,+,+
