Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"20,631",932,777,94.79%,94.79%,99.77%,99.77%,95.00%,95.00%,0.17%,0.17%,0.17%,0.17%
2,1-<2 mo,"18,922",512,752,96.78%,91.79%,99.78%,99.56%,96.98%,92.18%,0.14%,0.21%,0.14%,0.21%
3,2-<3 mo,"17,658",354,881,97.57%,89.63%,99.79%,99.35%,97.78%,90.19%,0.13%,0.23%,0.13%,0.23%
4,3-<4 mo,"16,423",244,794,98.22%,88.09%,99.79%,99.14%,98.42%,88.81%,0.12%,0.25%,0.12%,0.25%
5,4-<5 mo,"15,385",194,831,98.46%,86.79%,99.79%,98.93%,98.67%,87.67%,0.11%,0.26%,0.11%,0.26%
6,5-<6 mo,"14,360",150,796,98.73%,85.73%,99.79%,98.73%,98.93%,86.77%,0.11%,0.27%,0.11%,0.27%
7,6-<7 mo,"13,414",141,816,98.78%,84.73%,99.80%,98.53%,98.99%,85.91%,0.11%,0.28%,0.11%,0.28%
8,7-<8 mo,"12,457",122,778,98.84%,83.79%,99.80%,98.33%,99.04%,85.11%,0.11%,0.29%,0.11%,0.29%
9,8-<9 mo,"11,557",83,813,99.21%,83.13%,99.80%,98.13%,99.41%,84.61%,0.09%,0.29%,0.09%,0.30%
10,9-<10 mo,"10,661",77,752,99.09%,82.42%,99.80%,97.93%,99.30%,84.04%,0.11%,0.30%,0.11%,0.31%
11,10-<11 mo,"9,832",74,705,99.11%,81.73%,99.80%,97.74%,99.31%,83.48%,0.11%,0.31%,0.11%,0.32%
12,11-<12 mo,"9,053",83,787,98.91%,80.86%,99.80%,97.55%,99.11%,82.75%,0.12%,0.32%,0.12%,0.33%
13,12-<13 mo,"8,183",55,618,99.16%,80.22%,99.78%,97.33%,99.37%,82.25%,0.12%,0.33%,0.12%,0.34%
14,13-<14 mo,"7,510",47,732,99.26%,79.65%,99.78%,97.12%,99.48%,81.83%,0.11%,0.34%,0.11%,0.35%
15,14-<15 mo,"6,731",34,758,99.42%,79.20%,99.78%,96.91%,99.64%,81.53%,0.10%,0.34%,0.11%,0.36%
16,15-<16 mo,"5,939",29,647,99.41%,78.76%,99.78%,96.71%,99.63%,81.24%,0.11%,0.35%,0.12%,0.37%
17,16-<17 mo,"5,263",20,757,99.49%,78.39%,99.79%,96.50%,99.71%,81.01%,0.12%,0.36%,0.12%,0.38%
18,17-<18 mo,"4,486",18,614,99.47%,78.00%,99.79%,96.31%,99.68%,80.75%,0.13%,0.37%,0.13%,0.39%
19,18-<19 mo,"3,854",15,631,99.46%,77.61%,99.79%,96.11%,99.67%,80.49%,0.14%,0.38%,0.14%,0.40%
20,19-<20 mo,"3,208",7,653,99.72%,77.40%,99.79%,95.92%,99.90%,80.41%,0.11%,0.39%,0.11%,0.41%
21,20-<21 mo,"2,548",3,689,99.83%,77.29%,99.79%,95.72%,99.98%,80.39%,0.10%,0.39%,0.10%,0.41%
22,21-<22 mo,"1,856",16,621,98.74%,76.37%,99.80%,95.53%,98.94%,79.65%,0.32%,0.45%,0.32%,0.48%
23,22-<23 mo,"1,219",7,676,99.10%,75.74%,99.81%,95.35%,99.26%,79.09%,0.36%,0.51%,0.36%,0.55%
24,23-<24 mo,536,1,535,+,+,99.83%,95.19%,+,+,+,+,+,+
