Abstract from facility WITHOUT CoC accreditation,Abstract from facility WITHOUT CoC accreditation_lower_0.95,Abstract from facility WITHOUT CoC accreditation_upper_0.95
1.0,1.0,1.0
0.9498607242339837,0.9215951066459597,0.968111820356988
0.9206342404113997,0.8870890956852653,0.9445240587373035
0.8900483852482309,0.8519651541910769,0.9188010394426693
0.8644354820756204,0.8230481185283531,0.8967510021433288
0.8439350358603883,0.8000350327155402,0.8789292440660323
0.8402973848437485,0.7959396972112106,0.8757683241476717
0.832727138133445,0.7873894321054387,0.8692036589656811
0.8286650545327935,0.7827588226605308,0.8657069569676877
0.8286650545327935,0.7827588226605308,0.8657069569676877
0.8052564371731101,0.7556451158142635,0.8458295950374074
0.8002235844407785,0.7498087297320606,0.8415604628133373
0.7946276153188153,0.7431990021352756,0.8368952956522266
0.7829419150935382,0.7293999663898213,0.8271551180268496
0.7768251813818701,0.7221747410233789,0.8220608575586734
0.7768251813818701,0.7221747410233789,0.8220608575586734
0.7699506222545963,0.7138835262358423,0.8164553814217939
0.7699506222545963,0.7138835262358423,0.8164553814217939
0.7699506222545963,0.7138835262358423,0.8164553814217939
0.7699506222545963,0.7138835262358423,0.8164553814217939
0.7699506222545963,0.7138835262358423,0.8164553814217939
0.7699506222545963,0.7138835262358423,0.8164553814217939
0.7699506222545963,0.7138835262358423,0.8164553814217939
0.745113505407674,0.66844789600958,0.8066148598180698
