ANALYTIC abstract from facility WITH CoC accreditation,ANALYTIC abstract from facility WITH CoC accreditation_lower_0.95,ANALYTIC abstract from facility WITH CoC accreditation_upper_0.95
1.0,1.0,1.0
0.9600186683260741,0.9549376895103039,0.964537426724062
0.9344613052939731,0.9280815151634398,0.9402935026578995
0.9135266708122285,0.9062649022641407,0.920250891305413
0.8983429072183605,0.8904913769314725,0.9056617236641619
0.8872823413740616,0.8790175707726448,0.8950167476465603
0.8789770464470019,0.8704024207115245,0.8870217799164465
0.8720707982249187,0.8632334412722507,0.8803773887649063
0.8640925139209562,0.8549450316626355,0.8727069024001524
0.8596456672891841,0.8503205554421392,0.8684356564455517
0.8536376602958992,0.8440601982217779,0.8626757451453492
0.8490569026491092,0.8392757674892078,0.8582941278256411
0.8436068752334566,0.8335727677546951,0.8530905224089239
0.837714033090282,0.8273903425393188,0.847478514007118
0.8314278693348653,0.8207841549907978,0.8415019753769962
0.8284925547034974,0.8176843564253425,0.8387247745086638
0.8260546168279604,0.8150945591486353,0.8364318623140008
0.8242539528130767,0.8131689598939515,0.8347497912245871
0.8216635884107728,0.81037005343443,0.8323559061323831
0.8193359295200906,0.8078326659927666,0.8302248595202452
0.8179850046569078,0.8063397739689294,0.8290061941943907
0.8179850046569078,0.8063397739689294,0.8290061941943907
0.8138062817723262,0.801473001672087,0.8254590397419238
0.8110096966115962,0.7980796839574252,0.8232059221641739
