Timeline,Abstract from facility WITHOUT CoC accreditation,Abstract from facility WITHOUT CoC accreditation_lower_0.95,Abstract from facility WITHOUT CoC accreditation_upper_0.95
0,1.0,1.0,1.0
1,0.9968102073365225,0.9915236314694295,0.9988016195258911
2,0.9925935820939816,0.9858100928203557,0.9961405597855877
3,0.9908274013429246,0.9834906085985854,0.9949121348070017
4,0.9871129593510108,0.9786945136433273,0.9922182248963369
5,0.9861480395471491,0.9774642915664203,0.9915001809008821
6,0.983129219017923,0.9736350906785359,0.9892233607451704
7,0.982065226356648,0.9722857023222466,0.9884143883782109
8,0.980944147331126,0.9708538494304375,0.9875635618315622
9,0.980944147331126,0.9708538494304375,0.9875635618315622
10,0.980944147331126,0.9708538494304375,0.9875635618315622
11,0.980944147331126,0.9708538494304375,0.9875635618315622
12,0.9794865780185983,0.9688466600442847,0.9865178537386209
13,0.9778990795128949,0.9666388105048507,0.9853874014177891
14,0.9778990795128949,0.9666388105048507,0.9853874014177891
15,0.9778990795128949,0.9666388105048507,0.9853874014177891
16,0.9758660252935335,0.9636133529449307,0.9840269327823193
17,0.9736581836073493,0.9603348232156019,0.9825468844018854
18,0.9736581836073493,0.9603348232156019,0.9825468844018854
19,0.9708277819108161,0.955861164191566,0.9807704595509362
20,0.9708277819108161,0.955861164191566,0.9807704595509362
21,0.9708277819108161,0.955861164191566,0.9807704595509362
22,0.9708277819108161,0.955861164191566,0.9807704595509362
23,0.9708277819108161,0.955861164191566,0.9807704595509362
