Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"10,824",608,464,94.26%,94.26%,99.78%,99.78%,94.47%,94.47%,0.23%,0.23%,0.23%,0.23%
2,1-<2 mo,"9,752",821,385,91.41%,86.16%,99.79%,99.56%,91.61%,86.54%,0.29%,0.34%,0.29%,0.34%
3,2-<3 mo,"8,546",647,385,92.25%,79.49%,99.79%,99.36%,92.45%,80.00%,0.29%,0.40%,0.29%,0.41%
4,3-<4 mo,"7,514",462,312,93.72%,74.50%,99.80%,99.16%,93.91%,75.13%,0.28%,0.44%,0.28%,0.44%
5,4-<5 mo,"6,740",356,313,94.59%,70.47%,99.80%,98.96%,94.78%,71.21%,0.28%,0.46%,0.28%,0.47%
6,5-<6 mo,"6,071",308,343,94.78%,66.79%,99.81%,98.77%,94.96%,67.63%,0.29%,0.49%,0.29%,0.49%
7,6-<7 mo,"5,420",276,300,94.76%,63.29%,99.81%,98.58%,94.94%,64.21%,0.31%,0.50%,0.31%,0.51%
8,7-<8 mo,"4,844",216,266,95.42%,60.39%,99.81%,98.40%,95.59%,61.38%,0.30%,0.52%,0.31%,0.53%
9,8-<9 mo,"4,362",198,257,95.32%,57.57%,99.82%,98.22%,95.50%,58.61%,0.32%,0.53%,0.33%,0.54%
10,9-<10 mo,"3,907",186,254,95.08%,54.73%,99.82%,98.04%,95.25%,55.83%,0.35%,0.54%,0.35%,0.55%
11,10-<11 mo,"3,467",142,240,95.76%,52.41%,99.82%,97.86%,95.93%,53.56%,0.35%,0.55%,0.35%,0.57%
12,11-<12 mo,"3,085",129,257,95.64%,50.13%,99.82%,97.69%,95.81%,51.31%,0.38%,0.57%,0.38%,0.58%
13,12-<13 mo,"2,699",108,189,95.85%,48.05%,99.80%,97.50%,96.04%,49.28%,0.39%,0.58%,0.39%,0.59%
14,13-<14 mo,"2,402",98,189,95.75%,46.01%,99.81%,97.31%,95.94%,47.28%,0.42%,0.59%,0.42%,0.60%
15,14-<15 mo,"2,115",78,172,96.16%,44.24%,99.81%,97.12%,96.34%,45.55%,0.43%,0.60%,0.43%,0.62%
16,15-<16 mo,"1,865",65,164,96.35%,42.63%,99.81%,96.94%,96.53%,43.97%,0.44%,0.61%,0.44%,0.63%
17,16-<17 mo,"1,636",50,211,96.73%,41.23%,99.82%,96.76%,96.91%,42.61%,0.45%,0.62%,0.46%,0.64%
18,17-<18 mo,"1,375",47,184,96.34%,39.72%,99.82%,96.59%,96.51%,41.13%,0.52%,0.64%,0.53%,0.66%
19,18-<19 mo,"1,144",41,198,96.08%,38.16%,99.82%,96.41%,96.25%,39.58%,0.60%,0.66%,0.60%,0.68%
20,19-<20 mo,905,29,178,96.45%,36.81%,99.81%,96.23%,96.63%,38.25%,0.65%,0.68%,0.65%,0.71%
21,20-<21 mo,698,19,173,96.89%,35.66%,99.82%,96.05%,97.07%,37.13%,0.70%,0.71%,0.70%,0.74%
22,21-<22 mo,506,16,161,96.24%,34.32%,99.80%,95.87%,96.43%,35.80%,0.92%,0.76%,0.92%,0.79%
23,22-<23 mo,329,7,170,97.13%,33.34%,99.80%,95.68%,97.32%,34.84%,1.07%,0.82%,1.07%,0.86%
24,23-<24 mo,152,3,149,+,+,99.79%,95.48%,+,+,+,+,+,+
