Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"148,625","7,359","8,147",94.68%,94.68%,99.76%,99.76%,94.91%,94.91%,0.06%,0.06%,0.06%,0.06%
2,1-<2 mo,"133,119","4,196","6,395",96.58%,91.50%,99.77%,99.53%,96.80%,91.92%,0.05%,0.07%,0.05%,0.08%
3,2-<3 mo,"122,528","3,149","6,448",97.18%,88.99%,99.77%,99.30%,97.40%,89.59%,0.05%,0.08%,0.05%,0.09%
4,3-<4 mo,"112,931","2,128","5,536",97.92%,87.20%,99.77%,99.07%,98.14%,87.97%,0.04%,0.09%,0.05%,0.09%
5,4-<5 mo,"105,267","1,516","5,828",98.40%,85.86%,99.78%,98.86%,98.62%,86.79%,0.04%,0.10%,0.04%,0.10%
6,5-<6 mo,"97,923","1,276","5,607",98.56%,84.67%,99.78%,98.64%,98.77%,85.76%,0.04%,0.10%,0.04%,0.10%
7,6-<7 mo,"91,040",946,"5,266",98.84%,83.73%,99.78%,98.42%,99.06%,84.98%,0.04%,0.10%,0.04%,0.10%
8,7-<8 mo,"84,828",819,"5,095",98.93%,82.87%,99.78%,98.21%,99.14%,84.28%,0.04%,0.11%,0.04%,0.11%
9,8-<9 mo,"78,914",781,"5,430",98.89%,82.00%,99.78%,98.00%,99.11%,83.55%,0.04%,0.11%,0.04%,0.11%
10,9-<10 mo,"72,703",655,"5,074",98.99%,81.21%,99.78%,97.79%,99.20%,82.91%,0.04%,0.11%,0.04%,0.12%
11,10-<11 mo,"66,974",507,"5,085",99.15%,80.55%,99.79%,97.58%,99.37%,82.40%,0.04%,0.11%,0.04%,0.12%
12,11-<12 mo,"61,382",533,"5,007",99.01%,79.80%,99.79%,97.38%,99.22%,81.78%,0.04%,0.12%,0.04%,0.12%
13,12-<13 mo,"55,842",408,"4,188",99.17%,79.17%,99.77%,97.15%,99.41%,81.31%,0.04%,0.12%,0.04%,0.13%
14,13-<14 mo,"51,246",346,"4,803",99.24%,78.60%,99.77%,96.93%,99.48%,80.89%,0.04%,0.12%,0.04%,0.13%
15,14-<15 mo,"46,097",275,"4,807",99.32%,78.09%,99.77%,96.71%,99.56%,80.54%,0.04%,0.13%,0.04%,0.13%
16,15-<16 mo,"41,015",266,"4,304",99.24%,77.54%,99.77%,96.49%,99.46%,80.13%,0.05%,0.13%,0.05%,0.14%
17,16-<17 mo,"36,445",241,"4,992",99.23%,76.98%,99.77%,96.27%,99.45%,79.71%,0.05%,0.13%,0.05%,0.14%
18,17-<18 mo,"31,212",179,"4,720",99.32%,76.48%,99.77%,96.06%,99.55%,79.36%,0.05%,0.14%,0.05%,0.14%
19,18-<19 mo,"26,313",156,"4,521",99.28%,75.97%,99.77%,95.84%,99.51%,78.98%,0.06%,0.14%,0.06%,0.15%
20,19-<20 mo,"21,636",94,"4,378",99.45%,75.59%,99.77%,95.63%,99.67%,78.74%,0.06%,0.15%,0.06%,0.16%
21,20-<21 mo,"17,164",86,"4,473",99.37%,75.14%,99.77%,95.42%,99.60%,78.43%,0.07%,0.15%,0.07%,0.16%
22,21-<22 mo,"12,605",56,"4,118",99.39%,74.73%,99.77%,95.21%,99.62%,78.15%,0.08%,0.16%,0.08%,0.17%
23,22-<23 mo,"8,431",42,"4,520",99.27%,74.21%,99.77%,95.00%,99.50%,77.76%,0.11%,0.18%,0.11%,0.19%
24,23-<24 mo,"3,869",8,"3,861",+,+,99.77%,94.79%,+,+,+,+,+,+
