Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,793",81,76,94.79%,94.79%,99.80%,99.80%,94.98%,94.98%,0.57%,0.57%,0.57%,0.57%
2,1-<2 mo,"1,636",74,62,94.74%,89.86%,99.80%,99.60%,94.92%,90.20%,0.60%,0.77%,0.61%,0.78%
3,2-<3 mo,"1,500",67,67,94.75%,85.25%,99.80%,99.41%,94.94%,85.73%,0.64%,0.91%,0.64%,0.92%
4,3-<4 mo,"1,366",54,57,95.46%,81.47%,99.80%,99.21%,95.64%,82.07%,0.62%,1.00%,0.63%,1.02%
5,4-<5 mo,"1,255",45,66,95.79%,78.15%,99.81%,99.02%,95.97%,78.86%,0.64%,1.07%,0.64%,1.09%
6,5-<6 mo,"1,144",26,74,97.33%,76.15%,99.81%,98.84%,97.51%,76.97%,0.54%,1.11%,0.54%,1.13%
7,6-<7 mo,"1,044",28,53,97.13%,73.97%,99.81%,98.66%,97.31%,74.89%,0.56%,1.16%,0.56%,1.18%
8,7-<8 mo,963,28,62,97.09%,71.77%,99.82%,98.48%,97.27%,72.80%,0.56%,1.20%,0.56%,1.23%
9,8-<9 mo,873,19,57,97.25%,69.91%,99.82%,98.31%,97.43%,71.02%,0.63%,1.24%,0.63%,1.27%
10,9-<10 mo,797,19,41,97.17%,68.02%,99.82%,98.14%,97.34%,69.20%,0.67%,1.27%,0.67%,1.31%
11,10-<11 mo,737,22,52,96.42%,65.70%,99.83%,97.97%,96.58%,66.93%,0.78%,1.32%,0.78%,1.35%
12,11-<12 mo,663,13,60,97.56%,64.19%,99.84%,97.81%,97.71%,65.48%,0.70%,1.35%,0.70%,1.39%
13,12-<13 mo,590,18,42,96.84%,62.16%,99.82%,97.64%,97.01%,63.51%,0.79%,1.39%,0.80%,1.44%
14,13-<14 mo,530,12,43,97.74%,60.74%,99.82%,97.46%,97.92%,62.16%,0.70%,1.43%,0.70%,1.47%
15,14-<15 mo,475,8,36,98.10%,59.61%,99.82%,97.29%,98.28%,61.11%,0.69%,1.45%,0.69%,1.50%
16,15-<16 mo,431,6,45,98.50%,58.72%,99.82%,97.11%,98.69%,60.30%,0.63%,1.48%,0.63%,1.53%
17,16-<17 mo,380,4,41,98.42%,57.91%,99.83%,96.95%,98.58%,59.53%,0.79%,1.51%,0.79%,1.56%
18,17-<18 mo,335,8,55,97.29%,56.36%,99.82%,96.78%,97.46%,58.04%,1.01%,1.56%,1.01%,1.63%
19,18-<19 mo,272,4,44,98.26%,55.42%,99.83%,96.62%,98.40%,57.13%,0.94%,1.61%,0.95%,1.68%
20,19-<20 mo,224,9,49,93.82%,52.36%,99.83%,96.46%,93.98%,54.01%,2.03%,1.80%,2.04%,1.88%
21,20-<21 mo,166,1,39,98.82%,51.86%,99.82%,96.29%,98.96%,53.55%,1.17%,1.83%,1.17%,1.93%
22,21-<22 mo,126,2,39,96.19%,50.30%,99.79%,96.10%,96.35%,51.94%,2.57%,2.04%,2.58%,2.15%
23,22-<23 mo,85,0,41,100.00%,50.30%,99.77%,95.88%,100.00%,51.94%,0.00%,2.04%,0.00%,2.15%
24,23-<24 mo,44,0,44,+,+,99.81%,95.71%,+,+,+,+,+,+
