Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"6,241","1,158",278,81.02%,81.02%,99.63%,99.63%,81.32%,81.32%,0.50%,0.50%,0.50%,0.50%
2,1-<2 mo,"4,805",476,197,89.89%,72.83%,99.66%,99.30%,90.19%,73.34%,0.44%,0.57%,0.44%,0.58%
3,2-<3 mo,"4,132",295,179,92.70%,67.51%,99.68%,98.98%,93.00%,68.21%,0.41%,0.61%,0.41%,0.62%
4,3-<4 mo,"3,658",160,157,95.53%,64.50%,99.69%,98.67%,95.82%,65.36%,0.35%,0.63%,0.35%,0.64%
5,4-<5 mo,"3,341",104,175,96.80%,62.43%,99.71%,98.38%,97.09%,63.46%,0.31%,0.64%,0.31%,0.65%
6,5-<6 mo,"3,062",90,157,96.98%,60.55%,99.71%,98.10%,97.27%,61.73%,0.31%,0.65%,0.31%,0.66%
7,6-<7 mo,"2,815",56,169,97.95%,59.31%,99.72%,97.82%,98.23%,60.63%,0.27%,0.66%,0.27%,0.67%
8,7-<8 mo,"2,590",48,143,98.09%,58.18%,99.72%,97.55%,98.37%,59.64%,0.27%,0.67%,0.27%,0.68%
9,8-<9 mo,"2,399",56,157,97.59%,56.77%,99.72%,97.28%,97.86%,58.36%,0.32%,0.68%,0.32%,0.69%
10,9-<10 mo,"2,186",44,129,97.93%,55.60%,99.73%,97.01%,98.19%,57.31%,0.31%,0.68%,0.31%,0.71%
11,10-<11 mo,"2,013",26,140,98.66%,54.85%,99.73%,96.75%,98.93%,56.69%,0.26%,0.69%,0.26%,0.71%
12,11-<12 mo,"1,847",21,159,98.81%,54.20%,99.74%,96.50%,99.07%,56.17%,0.26%,0.70%,0.26%,0.72%
13,12-<13 mo,"1,667",34,111,97.89%,53.06%,99.71%,96.22%,98.17%,55.14%,0.36%,0.71%,0.36%,0.74%
14,13-<14 mo,"1,522",14,143,99.03%,52.55%,99.72%,95.95%,99.32%,54.76%,0.26%,0.72%,0.26%,0.75%
15,14-<15 mo,"1,365",14,136,98.92%,51.98%,99.73%,95.69%,99.19%,54.32%,0.29%,0.72%,0.29%,0.76%
16,15-<16 mo,"1,215",12,125,98.96%,51.44%,99.72%,95.42%,99.23%,53.90%,0.30%,0.73%,0.30%,0.77%
17,16-<17 mo,"1,078",21,144,97.91%,50.36%,99.72%,95.16%,98.19%,52.93%,0.45%,0.75%,0.45%,0.79%
18,17-<18 mo,913,13,160,98.44%,49.58%,99.73%,94.90%,98.71%,52.24%,0.43%,0.77%,0.43%,0.81%
19,18-<19 mo,740,8,130,98.81%,48.99%,99.74%,94.65%,99.07%,51.76%,0.42%,0.79%,0.42%,0.84%
20,19-<20 mo,602,10,118,98.16%,48.09%,99.74%,94.40%,98.42%,50.94%,0.58%,0.83%,0.58%,0.88%
21,20-<21 mo,474,8,133,98.04%,47.14%,99.75%,94.16%,98.28%,50.07%,0.69%,0.88%,0.69%,0.93%
22,21-<22 mo,333,6,98,97.89%,46.15%,99.75%,93.93%,98.13%,49.13%,0.85%,0.95%,0.86%,1.01%
23,22-<23 mo,229,2,111,98.85%,45.62%,99.73%,93.68%,99.11%,48.70%,0.81%,1.01%,0.81%,1.08%
24,23-<24 mo,116,2,114,+,+,99.74%,93.43%,+,+,+,+,+,+
