Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,330,22,10,96.65%,96.65%,99.80%,99.80%,96.69%,96.69%,1.09%,1.09%,1.09%,1.09%
2,1-<2 mo,298,10,8,98.73%,95.48%,99.81%,99.61%,98.73%,95.53%,0.39%,1.14%,0.39%,1.14%
3,2-<3 mo,280,9,10,98.75%,94.39%,99.81%,99.42%,98.76%,94.45%,0.41%,1.18%,0.41%,1.18%
4,3-<4 mo,261,3,13,98.59%,93.07%,99.81%,99.23%,98.63%,93.23%,1.10%,1.56%,1.10%,1.56%
5,4-<5 mo,245,4,13,98.37%,91.52%,99.80%,99.04%,98.52%,92.42%,1.17%,1.94%,1.17%,1.95%
6,5-<6 mo,228,3,5,99.49%,91.11%,99.81%,98.85%,99.50%,92.02%,0.29%,1.95%,0.29%,1.96%
7,6-<7 mo,220,2,10,99.64%,90.82%,99.80%,98.65%,99.65%,91.73%,0.25%,1.95%,0.25%,1.97%
8,7-<8 mo,208,3,14,99.42%,90.36%,99.81%,98.46%,99.43%,91.28%,0.33%,1.97%,0.33%,1.98%
9,8-<9 mo,191,1,17,99.78%,90.19%,99.80%,98.27%,99.79%,91.12%,0.22%,1.97%,0.22%,1.99%
10,9-<10 mo,173,1,16,98.49%,88.72%,99.80%,98.08%,98.64%,90.35%,1.48%,2.42%,1.49%,2.48%
11,10-<11 mo,156,1,13,99.74%,88.52%,99.81%,97.89%,99.75%,90.17%,0.26%,2.43%,0.26%,2.48%
12,11-<12 mo,142,0,16,100.00%,88.52%,99.82%,97.72%,100.00%,90.17%,0.00%,2.43%,0.00%,2.48%
13,12-<13 mo,126,1,8,99.68%,88.28%,99.80%,97.52%,99.69%,89.94%,0.32%,2.44%,0.32%,2.49%
14,13-<14 mo,117,0,13,100.00%,88.28%,99.79%,97.32%,100.00%,89.94%,0.00%,2.44%,0.00%,2.49%
15,14-<15 mo,104,0,9,100.00%,88.28%,99.79%,97.12%,100.00%,89.94%,0.00%,2.44%,0.00%,2.49%
16,15-<16 mo,95,0,5,100.00%,88.28%,99.79%,96.92%,100.00%,89.94%,0.00%,2.44%,0.00%,2.49%
17,16-<17 mo,90,0,14,100.00%,88.28%,99.79%,96.72%,100.00%,89.94%,0.00%,2.44%,0.00%,2.49%
18,17-<18 mo,76,0,12,100.00%,88.28%,99.78%,96.51%,100.00%,89.94%,0.00%,2.44%,0.00%,2.49%
19,18-<19 mo,64,0,8,100.00%,88.28%,99.79%,96.31%,100.00%,89.94%,0.00%,2.44%,0.00%,2.49%
20,19-<20 mo,56,1,17,99.22%,87.69%,99.77%,96.10%,99.22%,89.39%,0.77%,2.50%,0.77%,2.55%
21,20-<21 mo,38,1,13,98.81%,86.81%,99.75%,95.86%,98.81%,88.51%,1.17%,2.63%,1.17%,2.68%
22,21-<22 mo,24,0,12,100.00%,86.81%,99.75%,95.63%,100.00%,88.51%,0.00%,2.63%,0.00%,2.68%
23,22-<23 mo,12,0,6,100.00%,86.81%,99.73%,95.38%,100.00%,88.51%,0.00%,2.63%,0.00%,2.68%
24,23-<24 mo,6,0,6,+,+,99.73%,95.13%,+,+,+,+,+,+
