Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"148,625","7,359","8,147",94.91%,94.91%,99.77%,99.77%,95.12%,95.12%,0.06%,0.06%,0.06%,0.06%
2,1-<2 mo,"133,119","4,196","6,395",96.77%,91.84%,99.79%,99.56%,96.98%,92.25%,0.05%,0.07%,0.05%,0.07%
3,2-<3 mo,"122,528","3,149","6,448",97.36%,89.42%,99.79%,99.35%,97.56%,90.00%,0.05%,0.08%,0.05%,0.08%
4,3-<4 mo,"112,931","2,128","5,536",98.07%,87.69%,99.80%,99.15%,98.27%,88.44%,0.04%,0.09%,0.04%,0.09%
5,4-<5 mo,"105,267","1,516","5,828",98.52%,86.39%,99.80%,98.96%,98.71%,87.30%,0.04%,0.09%,0.04%,0.09%
6,5-<6 mo,"97,923","1,276","5,607",98.66%,85.23%,99.80%,98.76%,98.85%,86.30%,0.04%,0.10%,0.04%,0.10%
7,6-<7 mo,"91,040",946,"5,266",98.93%,84.32%,99.81%,98.57%,99.12%,85.54%,0.03%,0.10%,0.03%,0.10%
8,7-<8 mo,"84,828",819,"5,095",99.00%,83.48%,99.81%,98.38%,99.19%,84.85%,0.03%,0.10%,0.03%,0.11%
9,8-<9 mo,"78,914",781,"5,430",98.98%,82.63%,99.81%,98.20%,99.16%,84.14%,0.04%,0.11%,0.04%,0.11%
10,9-<10 mo,"72,703",655,"5,074",99.07%,81.86%,99.81%,98.01%,99.25%,83.52%,0.04%,0.11%,0.04%,0.11%
11,10-<11 mo,"66,974",507,"5,085",99.21%,81.21%,99.81%,97.83%,99.40%,83.01%,0.03%,0.11%,0.03%,0.12%
12,11-<12 mo,"61,382",533,"5,007",99.09%,80.48%,99.81%,97.65%,99.28%,82.41%,0.04%,0.12%,0.04%,0.12%
13,12-<13 mo,"55,842",408,"4,188",99.24%,79.87%,99.80%,97.45%,99.44%,81.95%,0.04%,0.12%,0.04%,0.12%
14,13-<14 mo,"51,246",346,"4,803",99.29%,79.30%,99.80%,97.26%,99.49%,81.54%,0.04%,0.12%,0.04%,0.13%
15,14-<15 mo,"46,097",275,"4,807",99.37%,78.80%,99.80%,97.06%,99.57%,81.19%,0.04%,0.13%,0.04%,0.13%
16,15-<16 mo,"41,015",266,"4,304",99.32%,78.26%,99.80%,96.87%,99.51%,80.79%,0.04%,0.13%,0.04%,0.13%
17,16-<17 mo,"36,445",241,"4,992",99.29%,77.71%,99.80%,96.68%,99.49%,80.38%,0.05%,0.13%,0.05%,0.14%
18,17-<18 mo,"31,212",179,"4,720",99.38%,77.22%,99.80%,96.49%,99.57%,80.04%,0.05%,0.14%,0.05%,0.14%
19,18-<19 mo,"26,313",156,"4,521",99.35%,76.72%,99.81%,96.30%,99.55%,79.67%,0.05%,0.14%,0.05%,0.15%
20,19-<20 mo,"21,636",94,"4,378",99.52%,76.35%,99.81%,96.11%,99.71%,79.44%,0.05%,0.15%,0.05%,0.15%
21,20-<21 mo,"17,164",86,"4,473",99.42%,75.91%,99.81%,95.93%,99.62%,79.14%,0.06%,0.15%,0.06%,0.16%
22,21-<22 mo,"12,605",56,"4,118",99.47%,75.51%,99.81%,95.74%,99.66%,78.87%,0.07%,0.16%,0.07%,0.17%
23,22-<23 mo,"8,431",42,"4,520",99.32%,75.00%,99.80%,95.55%,99.51%,78.49%,0.10%,0.18%,0.10%,0.19%
24,23-<24 mo,"3,869",8,"3,861",+,+,99.81%,95.37%,+,+,+,+,+,+
