Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"2,530",100,161,94.67%,94.67%,99.75%,99.75%,94.90%,94.90%,0.53%,0.53%,0.53%,0.53%
2,1-<2 mo,"2,269",50,130,96.99%,91.89%,99.77%,99.52%,97.21%,92.31%,0.44%,0.64%,0.44%,0.65%
3,2-<3 mo,"2,089",33,103,98.06%,90.14%,99.77%,99.30%,98.28%,90.75%,0.36%,0.70%,0.36%,0.71%
4,3-<4 mo,"1,953",34,109,97.64%,88.11%,99.78%,99.08%,97.86%,88.88%,0.42%,0.77%,0.42%,0.78%
5,4-<5 mo,"1,810",26,110,98.03%,86.46%,99.79%,98.87%,98.24%,87.38%,0.41%,0.82%,0.41%,0.83%
6,5-<6 mo,"1,674",15,104,98.75%,85.44%,99.79%,98.66%,98.96%,86.52%,0.34%,0.85%,0.34%,0.87%
7,6-<7 mo,"1,555",11,88,99.12%,84.72%,99.79%,98.45%,99.33%,85.95%,0.29%,0.87%,0.29%,0.89%
8,7-<8 mo,"1,456",15,92,98.76%,83.69%,99.79%,98.24%,98.97%,85.08%,0.34%,0.90%,0.34%,0.92%
9,8-<9 mo,"1,349",15,101,98.43%,82.46%,99.79%,98.04%,98.64%,83.98%,0.43%,0.94%,0.43%,0.97%
10,9-<10 mo,"1,233",11,85,98.77%,81.52%,99.79%,97.84%,98.97%,83.17%,0.41%,0.97%,0.41%,1.00%
11,10-<11 mo,"1,137",10,72,98.59%,80.49%,99.79%,97.63%,98.80%,82.27%,0.47%,1.01%,0.47%,1.04%
12,11-<12 mo,"1,055",4,86,99.50%,80.12%,99.79%,97.43%,99.68%,82.01%,0.28%,1.02%,0.28%,1.06%
13,12-<13 mo,965,5,78,99.35%,79.63%,99.76%,97.20%,99.58%,81.71%,0.33%,1.04%,0.33%,1.08%
14,13-<14 mo,882,11,68,98.46%,78.46%,99.77%,96.98%,98.68%,80.67%,0.52%,1.08%,0.52%,1.14%
15,14-<15 mo,803,5,77,99.19%,77.86%,99.77%,96.76%,99.41%,80.21%,0.41%,1.11%,0.41%,1.17%
16,15-<16 mo,721,10,71,98.12%,76.49%,99.78%,96.55%,98.33%,78.95%,0.67%,1.18%,0.67%,1.24%
17,16-<17 mo,640,5,74,98.74%,75.65%,99.78%,96.34%,98.93%,78.18%,0.62%,1.22%,0.62%,1.29%
18,17-<18 mo,561,6,87,98.66%,74.69%,99.78%,96.14%,98.88%,77.37%,0.63%,1.27%,0.64%,1.35%
19,18-<19 mo,468,2,83,99.57%,74.33%,99.79%,95.94%,99.61%,77.03%,0.30%,1.29%,0.30%,1.37%
20,19-<20 mo,383,2,94,99.10%,73.75%,99.78%,95.73%,99.29%,76.65%,0.75%,1.36%,0.75%,1.45%
21,20-<21 mo,287,1,80,98.85%,73.07%,99.77%,95.52%,99.03%,76.03%,1.14%,1.49%,1.14%,1.60%
22,21-<22 mo,206,1,75,99.67%,72.78%,99.76%,95.29%,99.69%,75.76%,0.32%,1.52%,0.32%,1.63%
23,22-<23 mo,130,0,66,100.00%,72.78%,99.77%,95.08%,100.00%,75.76%,0.00%,1.52%,0.00%,1.63%
24,23-<24 mo,64,0,64,+,+,99.74%,94.84%,+,+,+,+,+,+
